id,web_alberlet,web_ingatlan,web_tower,apartment,house,sale,rent,price_per_month,size(sqm),price_per_sqm,district,district_i,district_ii,district_iii,district_iv,district_v,district_vi,district_vii,district_viii,district_ix,district_x,district_xi,district_xii,district_xiii,district_xiv,district_xv,district_xvi,district_xvii,district_xviii,district_xix,district_xx,district_xxi,district_xxii,district_xxiii,street,number_of_rooms,number_of_whole_rooms,number_of_half_rooms,type_of_the_building,type_of_the_building_brick_apartment,type_of_the_building_block_apartment,type_of_building_castle_villa,type_of_building_house,type_of_the_building_part_of_house,type_of_the_building_raw_house,type_of_building_semi_detached_house,floor,deposit,deposit_per_sqm,furnish,furnish_total,furnish_furnished,furnish_equipped,furnish_partly_furnished,furnish_empty,view,view_total,view_courtyard,view_courtyard_sunny,view_courtyard_not_sunny,view_danube,view_garden,view_roof,view_square,view_panoramic,view_park,view_street,view_street_quiet,view_street_sunny,view_city,view_hill,utilities_fee,utilities_fee_per_sqm,common_cost,common_cost_details,utilities_fee_details,total_fee,overhead,balcony,parking,garage,lift,air_conditioner,utility_level,utility_double_comfort,heating,heating_total,heating_gas,heating_wall_heating,heating_combination,heating_ceiling,heating_central_heating,heating_electric,heating_floor,heating_circulating,heating_district,available_immediately,shortest_rental_period,children_welcomed,can_be_an_office,foreigners_welcomed,washing_machine,microwave,dish_washer,fridge,american_kitchen,condition_of_property_renovated,pet,reception,transportation,near_universities,latitude,longitude,postcode,distace_to_danube,quadratic_danube,distace_to_city_centre,quadratic_centre,distace_to_keleti,quadratic_keleti,distace_to_nyugati,quadratic_nyugati,distance_to_deli,quadratic_deli,distance_to_airport,quadratic_airport,distance_to_uni1,quadratic_uni1,distance_to_uni5,quadratic_uni5,distance_to_uni13,quadratic_uni13,distance_to_uni16,quadratic_uni16,tourism_apartment,tourism_attraction,tourism_gallery,tourism_guest_house,tourism_hostel,tourism_hotel,tourism_information,tourism_motel,tourism_museum,shop_art_music_hobbies,shop_beauty,shop_clothing_shoes_accessories,shop_convenience_shop,shop_department_store,shop_discount_store_charity,shop_food_beverages,shop_health,shop_laundry,shop_mall,shop_stationery_gifts_books_newspapers,shop_supermarket,shop_travel_agency,metro_station,leisure_dance,leisure_dog_park,leisure_fitness_centre,leisure_fitness_station,leisure_garden,leisure_nature_reserve,leisure_park,leisure_pitch,leisure_playground,leisure_sports_centre,leisure_stadium,leisure_swimming_pool,leisure_track,leisure_water_park,bus_station,amenity_sustenance,amenity_school,amenity_education,amenity_financial,amenity_healthcare,amenity_arts,amenity_entertainment,amenity_religion,amenity_police,amenity_government,amenity_vending_machine,amenity_transportation_bicycle,amenity_transportation_car,amenity_parking,amenity_coworking_space,amenity_recycling,floors_of_the_building,balconies,elevator,air_conditioning,condition_of_property,condition_of_property_newly_build,condition_of_property_in_good_condition,condition_of_property_in_medium_condition,condition_of_property_needs_renovation,condition_of_property_mint,utility_full_comfort,utility_luxury,energy_performance_certificate,ceiling_height,bathroom_and_toilet,bathroom_separate,bathroom_together,orientation,orientation_north,orientation_south,orientation_east,orientation_west,orientation_northeast,orientation_northwest,orientation_southwest,orientation_southeast,garden_access,garden_AC,attic,attic_loft_conversion,attic_penthouse,attic_topfloor
11485,,,,0,1,0,1,90000,200,1.44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, Valéria utca 21,3 room,3,0,,,,,,,,,,,,0,,0,,,,not specified,other,,,,,0,,,0,,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,,,,,,,,,,,,,,,0,,, Villamos   51   52    Busz   123   123A   51   52   66   148   66B    Éjszakai   966   923   ,,47.44689,19.112534,1205,2.058155307,4.236003268,7.215042683,52.05684092,6.433317786,41.38757774,8.309925726,69.05486557,8.96661552,80.40019388,10.54932968,111.2883567,6.412277286,41.11729999,6.871332969,47.21521677,13.55229293,183.6646437,11.97419427,143.3813284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,,0,0,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,,,,,,,,,,,,-1,0,,
8307,,,,1,0,0,1,40000,86,1.488372093,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Ország út,1 room,1,0,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   34   143   204   243   296   ,,47.60602,19.056803,1038,2.715820656,7.375681836,12.1841144,148.4526437,11.80896622,139.4516832,10.49851835,110.2188875,11.88130796,141.1654788,23.70633639,561.990385,12.33057053,152.0429696,12.01085045,144.2605285,4.883647883,23.85001665,11.08890667,122.9638511,0,0,0,0,0,0,0,0,0,0,3,9,0,0,2,12,4,0,2,3,0,0,0,0,3,0,2,0,0,7,8,6,0,0,,0,0,0,8,8,1,2,4,2,0,2,0,0,0,7,3,35,0,5,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
10519,,,,1,0,0,1,50000,105,1.523809524,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Puskin utca,6 room,,0,,,,,,,,,,,,1,furnish,1,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,,,,1,,not specified,0,central heating,central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Villamos   47   49   48   47B    Metró   M2   M3    Busz   108E   5   9   15   115   133E   7   110   112   178   8E    Éjszakai   909   914   914A   916   950   979   979A   950A   973   956   990   908   907   931    Troli   74   ,,47.49328,19.06351,1088,0.869102322,0.755338846,1.027537411,1.055833131,1.774309146,3.148172946,2.091508426,4.374407496,3.058128992,9.352152932,15.4371705,238.306233,0.302929723,0.091766417,4.873170384,23.74778959,7.691598082,59.16068106,6.024065199,36.28936152,9,37,30,,,69,27,0,17,,,,0,1,6,,,1,,,19,,5,1,5,6,2,16,0,16,5,26,1,0,,0,0,7,680,,,114,51,31,39,,2,4,,161,1,58,1,8,,,available,-1,in good condition,0,1,0,0,0,0,0,,0,separate and together too,1,0,South,0,1,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
5946,,,,1,0,0,1,120000,251,1.529880478,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, Katona József utca,1 room,1,0,,,,,,,,,1,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,1,,1,,not specified,0,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   2   4   6    Busz   6   9   15   91   115   191   291    Éjszakai   923   934   931    Troli   75   76    Hajó   D11   ,,47.51421,19.05018,1137,0.254313698,0.064675457,1.967096986,3.869470552,2.902067573,8.421996198,0.603667193,0.36441408,2.390667317,5.715290221,17.3600119,301.3700132,2.421677677,5.864522771,5.624791314,31.63827733,5.33730601,28.48683544,4.439998989,19.71359102,3,4,6,3,8,12,2,0,5,9,72,70,0,2,5,77,9,1,2,38,15,1,2,1,6,2,2,0,0,18,19,15,8,0,,4,0,2,199,18,1,42,24,19,8,6,6,5,28,112,4,50,2,2,6,,available,-1,renovated,0,0,0,0,0,0,0,,1,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
4423,,,,1,0,0,1,80000,160,1.6,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, Csipke út 14,4 room,4,0,,,,,,,,,1,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,,,0,1,double comfort,1,central heating,central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Busz   128   155   ,,47.508255,18.984434,1125,3.827405214,14.64903067,5.146141225,26.48276951,7.50587632,56.33817933,5.480385764,30.03462812,3.113189603,9.691949504,21.56931823,465.2354889,6.308568071,39.79803111,10.52283093,110.7299708,7.942075313,63.07656028,1.063654486,1.131360866,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,4,1,2,0,,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,2,0,3,3,25,not available,available,in good condition,0,1,0,0,0,0,0,,,separate and together too,1,0,West,0,0,0,1,0,0,0,0,not specified,,no loft conversion,0,0,0
10696,,,,1,0,0,1,20000,37,1.72972973,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, Pesti út,0 + 2 half room,0,2,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   46   161   162   162A   169E   195   198   201E   202E   261E   262   97E    Éjszakai   998   956   990   ,,47.4814,19.25101,1173,1.464330342,2.144263351,15.14431305,229.3502178,12.75542673,162.7009111,14.94040546,223.2157153,17.15460743,294.2805561,4.759646784,22.65423751,13.9723591,195.2268188,9.956950113,99.14085555,17.31366465,299.7629836,19.91007355,396.4110288,0,0,2,0,0,0,1,0,0,0,18,9,3,0,1,20,5,1,0,5,5,0,0,0,0,0,1,0,0,2,6,5,2,0,,0,0,2,9,22,2,8,17,2,2,5,2,2,1,5,0,28,0,4,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
10195,,,,1,0,0,1,42000,76,1.768421053,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, Liget tér 2,3 + 1 half room,3,1,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   28A   3   28   62   62A    Busz   162   162A   9   95   117   151   185   195   217   217E   262    Éjszakai   909   ,,47.483078,19.12903,1102,3.542632476,12.55024486,6.072159137,36.87111659,3.959426576,15.67705881,6.257481184,39.15607077,8.105048942,65.69181835,10.50242387,110.3009071,4.913000114,24.13757012,2.808395574,7.8870857,10.44757975,109.1519226,11.00926701,121.2039601,0,0,1,0,0,0,0,0,3,0,4,0,0,0,0,17,0,0,0,0,6,0,0,0,5,1,0,2,0,9,12,2,7,0,,0,0,8,15,14,0,0,8,1,3,13,0,2,0,1,6,28,0,0,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
10644,,,,1,0,0,1,65000,100,2.08,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Klauzál utca 32,4 + 1 half room,4,1,,,,,,,,,,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   4   6    Metró   M2    Busz   6   7E    Éjszakai   923    Troli   70   74   78   ,,47.499096,19.065105,1072,1.248557159,1.558894979,1.119143725,1.252482677,1.430663385,2.046797721,1.511434163,2.284433229,3.052229222,9.316103224,15.5941634,243.1779321,0.428931697,0.183982401,4.576122302,20.94089532,7.061326236,49.86232821,5.886994513,34.6567044,7,38,26,8,27,56,37,0,13,,49,78,3,1,0,114,10,2,4,52,21,11,5,3,6,3,2,14,0,15,4,12,9,0,,0,0,21,629,57,4,90,37,23,,16,1,3,57,122,2,56,2,5,,,available,-1,renovated,0,0,0,0,0,1,0,,1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
11465,,,,0,1,0,1,350000,500,2.24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, Mezőcsát utca,7 room,7,0,,,,,,,,,,,,0,,0,,,,panoramic,panoramic,,,,,0,,,1,,0,,,,,,0,,,,,,,1,,,1,not specified,0,central heating,central,0,0,0,0,1,,,,,,,,,,,,,,,0,,,-1,,47.48456,19.29682,1171,0.285333681,0.08141531,18.5399569,343.7300019,16.11068804,259.5542691,18.2485249,333.008661,20.53668318,421.755356,6.109631251,37.32759402,17.36925268,301.6909387,13.20668962,174.4166507,20.18011572,407.2370705,23.23666547,539.9426222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,,,available,mint,0,0,0,0,1,0,0,,,separate,1,0,,,,,,,,,,,,loft conversion not possible,0,,
9515,,,,1,0,0,1,65000,85,2.447058824,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Rákóczi tér,1 room,1,0,,,,,,,,,,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,0,1,full bath,0,central heating,central,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,0,,, Villamos   28A   4   6   28   37   37A   62    Metró   M4    Busz   217E   6   9   99    Éjszakai   923   909    Troli   83   ,,47.49262,19.07295,1084,0.730777798,0.53403619,1.726842078,2.981983562,1.273776355,1.622506203,2.418797028,5.850579063,3.759973497,14.1374007,14.75760499,217.786905,0.588837537,0.346729645,4.242341696,17.99746307,7.862496199,61.81884648,6.699681677,44.88573457,3,7,16,10,17,29,3,0,7,17,56,66,0,1,6,164,18,1,6,44,17,5,4,3,9,3,0,16,0,13,5,9,5,0,,0,0,5,271,75,6,34,55,15,30,20,1,0,89,90,0,74,1,3,,,not available,available,newly built,1,0,0,0,0,0,0,10,1,separate,1,0,East,0,0,1,0,0,0,0,0,no,0,no loft conversion,0,0,0
6928,,,,1,0,0,1,55000,70,2.514285714,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, Bem utca,2 + 2 half room,2,2,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,1,,0,1,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,0,,, Villamos   50    Busz   136E   68   93   148   151   93A    Éjszakai   914   950   950A   968   909   ,,47.45639,19.15302,1193,2.154819545,4.643247272,8.890810926,79.04651892,7.216385714,52.07622277,9.460771099,89.50618979,10.87041283,118.1658751,7.721214122,59.61714752,7.829882686,61.30706288,6.140807582,37.70951776,13.91930024,193.7469192,13.88632136,192.8299209,0,1,2,0,4,1,0,0,1,0,5,4,1,0,0,20,3,0,3,3,10,0,0,0,8,0,0,1,0,4,4,6,7,0,,1,0,0,31,14,0,11,18,0,2,4,0,5,6,1,0,29,0,2,,,not available,available,mint,0,0,0,0,1,0,0,,0,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
7603,,,,1,0,0,1,60000,74,2.594594595,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, Torbágy utca 11,2 + 1 half room,2,1,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   108E   139   153   154   154B   8E    Éjszakai   908   ,,47.470303,18.997986,1118,1.796170076,3.226226942,4.918693861,24.1935493,7.319613951,53.57674839,6.395872795,40.90718881,3.99516636,15.96135424,19.44142462,377.9689913,5.831619003,34.0077802,10.39810013,108.1204863,11.04098026,121.9032451,5.181025571,26.84302597,0,0,2,2,0,0,0,0,0,0,5,9,0,0,1,10,1,0,2,5,6,1,0,0,4,0,2,0,0,7,17,,3,0,,2,0,0,8,18,1,9,7,1,2,4,0,0,0,12,1,,0,2,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
11219,,,,0,1,0,1,140000,170,2.635294118,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, Bekecs utca,1 + 1 half room,1,1,,,,,,,,,,,,1,furnish,1,,,,garden view,garden,,,,,1,,,0,,0,,,,,,0,,,,,,,1,,,0,full comfort,0,combination boiler,combination,0,0,1,0,0,,,,,0,,,,,,,,,,0,,, Hév   H9    Busz   31    Éjszakai   931   ,,47.53417,19.20677,1162,6.476491896,41.94494728,12.44579939,154.8979225,9.924664046,98.49895643,11.50564612,132.3798926,14.15603326,200.3932777,11.16300898,124.6127695,11.40711829,130.1223477,6.819543227,46.50616982,11.89006246,141.3735853,16.30495968,265.8517102,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,,0,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,not available,in medium condition,0,0,1,0,0,1,0,,,separate,1,0,,,,,,,,,,,,-1,0,,
10813,,,,1,0,0,1,50000,60,2.666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Aladár utca,2 room,2,0,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   108E   27   110   112   178   8E    Éjszakai   908   ,,47.48971,19.03234,1016,0.09071013,0.008228328,1.573959223,2.477347636,4.081743409,16.66062926,3.06984282,9.42393494,1.423455037,2.026224242,17.48256082,305.6399328,2.619026886,6.85930183,7.222986659,52.17153628,8.214973969,67.48579731,4.306951548,18.54983164,0,7,1,0,0,10,3,0,2,2,11,7,0,0,1,21,2,1,2,4,13,0,0,0,4,3,2,4,1,16,18,11,8,,,2,0,6,53,24,2,12,13,2,3,6,0,0,19,20,4,44,0,6,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
11556,,,,0,1,0,1,350000,409,2.738386308,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, II/A kerület – Remetekertváros,4 + 1 half room,4,1,,,,,,,,,,,,0,,0,,,,panoramic,panoramic,,,,,0,,,1,,0,,,,,,0,,,,,,,1,,,0,double comfort,1,other boiler,,0,0,0,0,0,,,,,,,,,,,,,,,0,,,-1,,47.551865,18.95662,1028,3.688859061,13.60768117,9.368845822,87.77527204,11.07867076,122.7369458,8.780555237,77.09815027,7.586514805,57.55520689,25.53410222,651.9903762,10.35609616,107.2487277,13.51133324,182.5561259,7.386383063,54.55865475,4.695159274,22.04452061,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,,0,0,0,7,10,0,1,9,0,0,9,0,0,1,0,0,3,0,2,3,,,not available,in medium condition,0,0,1,0,0,0,0,,,separate and together too,1,0,,,,,,,,,,,,loft conversion,1,,
6349,,,,1,0,0,1,40000,46,2.782608696,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, Tekla utca,2 room,2,0,,,,,,,,,,,,1,furnish,1,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,,1,,1,,not specified,0,district heating (metered),district,0,0,0,0,0,0,0,0,1,,,,,,,,,,,0,,, Busz   46   146   44   92   92A   176E   276E    Éjszakai   908   ,,47.509697,19.18957,1163,6.31107292,39.8296414,10.53373038,110.9594757,7.995101865,63.92165383,9.941768009,98.83875114,12.42454631,154.369351,9.203378703,84.70217955,9.404521301,88.4450209,4.88799108,23.8924568,11.73860526,137.7948535,14.92056677,222.6233127,0,0,0,0,0,2,0,0,0,0,8,2,,0,0,17,2,0,2,2,1,0,0,0,0,0,0,0,0,7,2,4,4,0,,0,0,1,10,8,1,5,9,0,0,3,2,0,3,1,0,12,0,0,,,available,-1,in medium condition,0,0,1,0,0,0,0,,,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
5687,,,,1,0,0,1,65000,70,2.971428571,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Lónyay utca 36,3 room,3,0,,,,,,,,,,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,1,,1,0,luxury,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,0,,, Villamos   2    Busz   15   115    Éjszakai   979   979A    Troli   83   ,,47.483894,19.063587,1093,0.437609389,0.191501977,1.705618585,2.909134757,2.470759047,6.104650268,3.118089295,9.722480852,3.515886188,12.36145569,15.05246662,226.5767513,1.284483102,1.649896839,5.314075513,28.23939856,8.73167821,76.24220436,6.547934962,42.87545227,4,10,17,6,15,32,17,0,10,16,64,56,0,0,,87,16,0,4,60,14,10,4,0,4,3,3,10,0,20,6,14,2,0,,1,0,1,323,63,9,61,39,17,15,13,2,2,101,114,1,78,0,7,,,available,not available,mint,0,0,0,0,1,0,1,10,1,together,0,1,South,0,1,0,0,0,0,0,0,no,0,top floor,0,0,1
8971,,,,1,0,0,1,58000,61,3.042622951,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Nap utca,2 + 1 half room,2,1,,,,,,,,,,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   4   6    Metró   M3    Busz   6   9    Éjszakai   914   914A   923   950   950A   979   979A   909    Troli   83   ,,47.48771,19.07323,1082,0.484044759,0.234299329,1.955757594,3.824987766,1.718309388,2.952587153,2.916164907,8.504017765,3.956763325,15.65597601,14.52502718,210.9764146,0.99660997,0.993231432,4.474382561,20.0200993,8.403533095,70.61936848,6.954579631,48.36617784,5,3,20,4,14,15,2,0,9,14,71,63,0,0,8,,,2,2,50,20,5,3,1,9,4,0,11,0,20,6,17,3,0,,2,0,1,287,,6,31,,14,20,24,2,2,95,83,0,71,1,3,,,available,-1,in good condition,0,1,0,0,0,1,0,,1,not specified,,,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
6159,,,,1,0,0,1,60000,63,3.047619048,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, Petz Ferenc utca,1 + 2 half room,1,2,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Hév   H7    Busz   35   36   38   138   152   159   179   238   278   38A   71   148   151    Éjszakai   938   948   979   979A   ,,47.42894,19.06919,1211,1.73676099,3.016338736,7.642315183,58.40498136,8.132008045,66.12955484,9.235768947,85.29942804,8.726082509,76.14451595,13.81287332,190.7954694,7.383431866,54.51506612,9.740800887,94.88320192,14.85639513,220.7124763,11.38185766,129.5466838,0,0,1,0,0,0,0,0,0,0,3,7,1,0,0,20,1,0,2,5,9,0,1,0,4,0,0,0,0,9,9,19,0,0,,0,0,1,15,33,2,10,13,3,1,6,2,4,0,9,0,100,0,,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
1241,1,0,0,1,0,0,1,448,145,3.089655172,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Battai út,"
                1 room                 + 1 half room            ",1,1,,,,,,,,,-1,,,-1,,,,,,-1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,"4, 6 trams, 7 bus, Metro 2 red, Matro 4",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,1,0,0,1,0,0,1,479,155,3.090322581,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Béke utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,0,0,0,0,0,1.5,958,6.180645161,"Furnished, equipped",furnish,1,1,0,0,To the street,street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0.296774194,31,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,"47, 49 trams, Metro 1 historic line, Metro 3 blue, Metro 2 red","Szent Pál Akadémia - SZPA ( 1.476 km )
",47.5411188,19.0862715,1131,1.797730554,3.231835145,5.632436506,31.72434099,4.420406517,19.53999378,3.940091807,15.52432345,6.398404302,40.93957761,16.89711785,285.5125916,5.312061538,28.21799778,4.657447687,21.69181896,3.373542654,11.38079004,7.640285985,58.37396993,0,1,2,0,0,0,0,0,2,1,2,0,0,0,0,17,2,0,0,2,5,0,1,0,13,1,0,0,0,11,27,15,3,0,11,0,0,2,11,19,1,2,11,3,2,3,0,0,0,7,2,13,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,1,0,0,1,0,0,1,402,130,3.092307692,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Szerémi út,"
                1 room                            ",1,0,Brick Apartment,1,0,0,0,0,0,0,3,804,6.184615385,"Furnished, equipped",furnish,1,1,0,0,To the street,street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,0.430769231,22,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,"Metro 2 red						",,47.4550259,19.0462504,1117,0.812831036,0.660694293,4.626385853,21.40344606,5.879659924,34.57040082,6.345199914,40.26156195,5.406774845,29.23321422,15.59985488,243.3554723,4.723641303,22.31278716,8.336798905,69.50221598,11.92482729,142.2015059,8.007020585,64.11237865,0,0,1,0,2,1,0,0,0,0,5,5,0,0,0,10,2,0,2,3,6,0,0,0,2,2,2,2,0,1,6,9,3,0,1,0,0,3,26,3,0,5,2,2,0,2,0,0,2,10,2,44,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
