,price_per_sqm,apartment,number_of_whole_rooms,number_of_half_rooms,floor,longitude,latitude,data_index,cluster
5544,13.445535999999999,1,4.0,0.0,1.0,19.017857,47.48965,5544,3
5545,12.44444444,1,3.0,0.0,2.0,19.065360000000002,47.507893,5545,2
5546,12.08888889,1,2.0,0.0,1.0,19.075253,47.54793,5546,2
5547,9.173333332999999,1,1.0,0.0,3.0,19.079369,47.504059999999996,5547,0
5548,14.08,1,2.0,0.0,1.0,19.062929999999998,47.4846,5548,3
5549,11.75466667,1,3.0,1.0,2.0,19.014317000000002,47.515575,5549,2
5550,8.380952381,1,3.0,0.0,2.0,18.99952,47.50784,5550,0
5551,10.25641026,1,2.0,1.0,1.0,19.048435,47.478336,5551,2
5552,8.181818182,1,4.0,1.0,4.0,19.048435,47.478336,5552,0
5553,13.79029333,1,1.0,0.0,1.0,19.054000000000002,47.48911,5553,3
5554,19.51456604,1,2.0,1.0,2.0,19.054000000000002,47.48911,5554,1
5555,11.44482623,1,3.0,0.0,2.0,19.05913,47.50219,5555,2
5556,7.68,1,2.0,1.0,4.0,19.05343,47.47959,5556,0
5557,11.04761905,1,2.0,0.0,2.0,19.083563,47.536037,5557,2
5558,7.529411765,1,3.0,1.0,0.5,19.011127,47.495445000000004,5558,0
5559,6.186666667000001,1,2.0,0.0,3.0,19.061193,47.506397,5559,0
5560,8.988764045,1,3.0,0.0,1.0,19.07343,47.51478,5560,0
5561,12.38709677,1,1.0,0.0,2.0,19.027721,47.469032,5561,2
5562,8.727272727,1,2.0,0.0,1.0,19.03549,47.55046,5562,0
5563,8.0,1,3.0,0.0,2.0,19.06427,47.51766,5563,0
5564,10.06451613,1,2.0,0.0,1.0,19.022382999999998,47.49995,5564,2
5565,12.08888889,1,1.0,1.0,2.0,19.048435,47.478336,5565,2
5566,12.0,1,3.0,0.0,1.0,19.031698000000002,47.471928000000005,5566,2
5567,9.890909091000001,1,2.0,0.0,2.0,19.008717,47.474907,5567,2
5568,18.18181818,1,1.0,0.0,0.0,19.057398000000003,47.517223,5568,1
5569,18.09976,1,2.0,0.0,1.0,19.0606,47.501529999999995,5569,1
5570,7.641791045,1,2.0,0.0,1.0,19.016165,47.483585,5570,0
5571,9.8,1,3.0,0.0,1.0,19.06595,47.487865,5571,2
5572,9.552238806,1,1.0,2.0,3.0,19.071665,47.477585,5572,2
5573,10.55379592,1,1.0,0.0,4.0,19.06267,47.48684,5573,4
5574,11.0,1,1.0,0.0,3.0,19.03453,47.508520000000004,5574,2
5575,11.2,1,1.0,1.0,5.0,19.05441,47.4943,5575,4
5576,12.30769231,1,1.0,2.0,0.0,19.0567,47.50241,5576,2
5577,13.69369369,1,4.0,1.0,3.0,18.973728,47.53417,5577,3
5578,21.54733333,1,3.0,0.0,4.0,19.05272,47.5177,5578,1
5579,12.30769231,1,1.0,0.0,2.0,19.085017999999998,47.503772999999995,5579,2
5580,10.34272,1,3.0,0.0,1.0,19.019586999999998,47.516586,5580,2
5581,16.66666667,1,3.0,0.0,2.0,19.013707999999998,47.506557,5581,3
5582,11.72885773,1,2.0,1.0,5.0,19.054825,47.49175,5582,4
5583,24.56396,1,3.0,0.0,9.0,19.055256,47.520485,5583,5
5584,19.99013109,1,3.0,0.0,4.0,19.054825,47.49175,5584,1
5585,14.03654857,1,4.0,0.0,1.0,19.01265,47.502213,5585,3
5587,21.709376000000002,1,3.0,0.0,4.0,19.058195,47.505077,5587,1
5588,8.0,1,2.0,0.0,6.0,19.079552,47.48213,5588,4
5589,21.2158359,1,4.0,0.0,4.0,19.06214,47.48364,5589,1
5590,6.901960784,1,1.0,0.0,5.0,19.03671,47.475925,5590,0
5591,11.86869508,1,2.0,0.0,3.0,19.0717,47.47688,5591,2
5594,8.170212766,1,2.0,0.0,7.0,19.12319,47.54231,5594,4
5595,25.49261972,1,4.0,0.0,5.0,19.050583,47.50443,5595,5
5596,16.13084771,1,4.0,0.0,1.0,19.01974,47.49187,5596,3
5597,10.97142857,1,1.0,1.0,3.0,19.13351,47.5358,5597,2
5598,20.68544,1,2.0,0.0,1.0,19.034729000000002,47.504020000000004,5598,1
5599,12.0,1,2.0,0.0,5.0,19.06658,47.54851,5599,4
5600,14.01875663,1,3.0,0.0,7.0,19.05801,47.50375,5600,4
5601,10.86315789,1,2.0,1.0,2.0,19.046460999999997,47.47687,5601,2
5602,9.066666667,1,2.0,1.0,4.0,19.054170000000003,47.51678,5602,4
5603,15.2,1,2.0,0.0,0.5,19.030188,47.512653,5603,3
5604,11.69230769,1,2.0,0.0,2.0,19.089029999999998,47.489059999999995,5604,2
5605,19.168,1,4.0,0.0,1.0,19.02346,47.490128000000006,5605,1
5606,16.76190476,1,2.0,0.0,3.0,19.073829999999997,47.48735,5606,1
5607,24.24075,1,3.0,1.0,3.0,19.075470000000003,47.51566,5607,5
5608,12.30769231,1,1.0,0.0,5.0,19.06182,47.496759999999995,5608,4
5610,19.25,1,3.0,0.0,6.0,19.07734,47.481970000000004,5610,1
5611,15.0,1,2.0,0.0,6.0,19.077442,47.48044,5611,3
5612,10.66666667,1,1.0,0.0,0.0,18.990129999999997,47.49309,5612,2
5613,9.411764706,1,2.0,1.0,4.0,19.20936,47.508891999999996,5613,4
5614,13.96363636,1,1.0,2.0,1.0,19.04869,47.460679999999996,5614,3
5615,10.99130435,1,1.0,0.0,3.0,19.055229999999998,47.498245000000004,5615,2
5616,9.086419753,1,4.0,0.0,0.0,19.144348,47.501909999999995,5616,0
5617,9.6,1,3.0,1.0,1.0,18.999819,47.50405,5617,2
5618,28.05589126,1,3.0,0.0,3.0,19.034729000000002,47.504020000000004,5618,5
5619,8.812307692000001,1,2.0,1.0,5.0,19.036228,47.511715,5619,4
5620,11.78947368,1,1.0,1.0,3.0,19.07147,47.50827,5620,2
5621,11.16981132,1,1.0,1.0,0.5,19.058403,47.524406,5621,2
5622,12.88888889,1,1.0,1.0,3.0,19.038403,47.550056,5622,3
5623,12.57142857,1,1.0,0.0,2.0,19.07216,47.49467,5623,2
5624,9.531914894,1,1.0,1.0,7.0,19.14376,47.5412,5624,4
5625,11.42857143,1,1.0,0.0,2.0,19.20647,47.41375,5625,2
5626,11.31707317,1,2.0,0.0,3.0,19.062782000000002,47.51173,5626,2
5627,8.533333333,1,3.0,0.0,2.0,19.012564,47.553093,5627,0
5628,7.384615385,1,1.0,1.0,0.0,19.12483,47.54972,5628,0
5629,10.56,1,3.0,1.0,6.0,19.05118,47.49347,5629,4
5630,9.6,1,2.0,0.0,1.0,19.07098,47.503634999999996,5630,2
5631,12.44444444,1,3.0,0.0,4.0,19.03916,47.509646999999994,5631,3
5632,12.44444444,1,3.0,0.0,2.0,19.046429,47.50285,5632,2
5633,9.295238095,1,3.0,0.0,2.0,19.053127,47.493084,5633,0
5634,12.57142857,1,1.0,0.0,1.0,19.057076000000002,47.520503999999995,5634,2
5635,11.29411765,1,1.0,0.0,0.5,19.1044,47.50724,5635,2
5636,8.393442623,1,2.0,0.0,3.0,19.06856,47.5127,5636,0
5637,8.930232558,1,1.0,1.0,2.0,19.0854,47.486168,5637,0
5638,6.857142857,1,2.0,1.0,3.0,19.13767,47.512170000000005,5638,0
5639,11.29411765,1,1.0,1.0,1.0,19.074188,47.486686999999996,5639,2
5640,11.2,1,3.0,0.0,4.0,19.070729999999998,47.491524,5640,4
5641,10.79518072,1,3.0,0.0,5.0,19.068443,47.483227,5641,4
5642,18.432570300000002,1,4.0,0.0,2.0,19.050991,47.496604999999995,5642,1
5643,5.714285714,1,2.0,0.0,1.0,19.109503,47.443764,5643,0
5644,8.993669565,1,4.0,0.0,0.5,19.093199,47.507294,5644,0
5645,8.156862745,1,1.0,2.0,9.0,19.048409,47.598824,5645,4
5646,24.54204746,1,2.0,0.0,7.0,19.0717,47.47688,5646,5
5647,10.34272,1,2.0,2.0,0.0,18.99267,47.510459999999995,5647,2
5648,14.34482759,1,1.0,0.0,1.0,19.057270000000003,47.49434,5648,3
5649,15.42004364,1,1.0,1.0,0.0,19.061146,47.500477000000004,5649,3
5650,6.6865671639999995,1,3.0,0.0,3.0,19.041752,47.464752000000004,5650,0
5651,7.1910112360000005,1,3.0,0.0,1.0,19.070604,47.491985,5651,0
5653,13.86666667,1,1.0,1.0,1.0,19.12752,47.50698,5653,3
5654,13.0,1,1.0,0.0,0.0,19.01166,47.49069,5654,2
5655,12.8,1,2.0,1.0,2.0,19.04094,47.46765,5655,3
5656,7.452054795,1,2.0,1.0,1.0,19.10912,47.50246,5656,0
5657,6.4,1,1.0,2.0,8.0,19.16365,47.46955,5657,4
5658,10.66666667,1,2.0,0.0,0.0,19.029505,47.528214,5658,2
5659,9.098039216,1,2.0,0.0,4.0,19.042679999999997,47.54501,5659,4
5660,8.571428571,1,2.0,0.0,3.0,19.057726000000002,47.524029999999996,5660,0
5661,9.795918367,1,3.0,0.0,3.0,19.035510000000002,47.532154,5661,2
5662,11.29411765,1,1.0,0.0,1.0,19.12504,47.50882,5662,2
5663,12.0,1,1.0,1.0,4.0,19.04964,47.47347,5663,4
5664,12.85714286,1,1.0,2.0,1.0,19.121389999999998,47.55518,5664,2
5665,15.61904762,1,1.0,1.0,1.0,19.121389999999998,47.55518,5665,3
5666,6.571428571,1,2.0,0.0,3.0,19.16791,47.437470000000005,5666,0
5667,7.5698924729999995,1,3.0,0.0,2.0,19.12649,47.526234,5667,0
5668,15.1356878,1,3.0,1.0,1.0,19.052570000000003,47.51011,5668,3
5669,7.641791045,1,2.0,0.0,2.0,19.085017999999998,47.503772999999995,5669,0
5670,13.41935484,1,1.0,0.0,2.0,19.113592,47.48464,5670,3
5671,10.37037037,1,2.0,0.0,3.0,19.069221,47.479946000000005,5671,2
5672,10.66666667,1,2.0,0.0,5.0,19.052529999999997,47.50704,5672,4
5673,9.28,1,2.0,0.0,3.0,19.090073,47.534290000000006,5673,0
5674,12.0,1,1.0,0.0,1.0,19.06464,47.526720000000005,5674,2
5675,10.31111111,1,1.0,1.0,0.0,19.038176999999997,47.444320000000005,5675,2
5676,10.28571429,1,2.0,0.0,2.0,19.056578,47.507884999999995,5676,2
5677,9.92,1,2.0,0.0,3.0,19.091739999999998,47.48525,5677,2
5678,9.263157895,1,1.0,0.0,1.0,19.19819,47.51464,5678,0
5679,11.08148571,1,3.0,0.0,2.0,19.054758,47.503906,5679,2
5681,8.615384615,1,2.0,0.0,5.0,19.065235,47.495834,5681,4
5682,12.35087719,1,2.0,0.0,6.0,19.04778,47.46824,5682,4
5683,6.857142857,1,2.0,0.0,2.0,19.07581,47.493159999999996,5683,0
5684,13.114754099999999,1,2.0,0.0,0.0,19.21416,47.48258,5684,3
5685,24.94955789,1,3.0,0.0,3.0,19.043922,47.483204,5685,5
5688,14.33029398,1,3.0,0.0,5.0,19.032152,47.488987,5688,3
5689,15.32394366,1,3.0,0.0,1.0,19.061913,47.56974,5689,3
5691,18.46914286,1,4.0,0.0,5.0,19.07534,47.48007,5691,1
5692,10.66666667,1,1.0,1.0,0.0,19.035073999999998,47.526,5692,2
5696,6.575342466,1,2.0,1.0,0.0,19.069979999999997,47.42994,5696,0
5697,11.8974359,1,3.0,0.0,1.0,19.04879,47.49776,5697,2
5698,10.66666667,1,2.0,0.0,0.0,19.06626,47.527570000000004,5698,2
5699,15.40740741,1,1.0,0.0,2.0,19.0584,47.56857,5699,3
5700,8.258064516000001,1,1.0,2.0,2.0,19.127039,47.57747,5700,0
5701,10.10526316,1,1.0,1.0,5.0,19.15594,47.47895,5701,4
5702,7.480519481,1,2.0,1.0,1.0,19.040960000000002,47.472840000000005,5702,0
5703,8.571428571,1,2.0,0.0,2.0,19.070604,47.491985,5703,0
5704,8.530078351,1,3.0,0.0,3.0,19.061193,47.506397,5704,0
5705,13.0,1,1.0,0.0,2.0,19.086489999999998,47.50578,5705,3
5706,10.66666667,1,1.0,0.0,1.0,19.02838,47.475559999999994,5706,2
5707,9.6,1,1.0,0.0,0.0,19.117584,47.513268,5707,2
5708,8.827586207000001,1,1.0,1.0,1.0,19.016389999999998,47.50434,5708,0
5709,11.0,1,1.0,0.0,1.0,19.13719,47.490555,5709,2
5710,5.894736842,1,2.0,0.0,1.0,19.119970000000002,47.5259,5710,0
5711,10.0,1,1.0,0.0,2.0,19.066628,47.508846000000005,5711,2
5712,9.142857142999999,1,1.0,0.0,0.0,19.082088,47.506679999999996,5712,0
5713,6.933333332999999,1,2.0,0.0,2.0,19.001742999999998,47.490086,5713,0
5714,20.0,1,5.0,0.0,2.0,19.04751,47.48345,5714,1
5715,9.513513514,1,1.0,0.0,4.0,19.086939,47.488155,5715,4
5716,13.39534884,1,2.0,0.0,7.0,19.04869,47.460679999999996,5716,4
5717,13.33333333,1,1.0,0.0,2.0,19.03135,47.506992,5717,3
5718,13.65333333,1,3.0,0.0,1.0,19.0098,47.501090000000005,5718,3
5719,8.615384615,1,2.0,0.0,3.0,19.03208,47.489,5719,0
5720,13.86666667,1,1.0,0.0,5.0,19.031698000000002,47.471928000000005,5720,3
5721,20.8,1,1.0,0.0,5.0,19.06454,47.48512,5721,1
5722,6.9818181820000005,1,2.0,0.0,3.0,19.156494,47.507866,5722,0
5723,12.68965517,1,1.0,0.0,3.0,19.0511,47.471579999999996,5723,3
5724,7.783783784,1,2.0,2.0,0.0,19.100254,47.560543,5724,0
5725,13.17647059,1,3.0,0.0,2.0,19.037539000000002,47.513496,5725,3
5726,7.428571429,1,2.0,0.0,3.0,19.02794,47.49045,5726,0
5727,11.94029851,1,2.0,1.0,5.0,19.03208,47.489,5727,4
5728,8.554129323,1,3.0,0.0,4.0,19.05285,47.50979,5728,0
5729,7.1910112360000005,1,2.0,0.0,1.0,19.032020000000003,47.50953,5729,0
5730,10.66666667,1,5.0,0.0,4.0,19.063433,47.484837,5730,4
5731,11.70731707,1,1.0,1.0,1.0,19.03506,47.509209999999996,5731,2
5732,14.06060606,1,1.0,0.0,0.0,19.066689999999998,47.49821,5732,3
5733,14.08,1,3.0,0.0,0.0,19.041,47.4829,5733,3
5734,9.0,1,2.0,1.0,3.0,19.021620000000002,47.53962,5734,0
5736,7.587628866,1,2.0,1.0,3.0,19.061193,47.506397,5736,0
5737,5.76,1,3.0,0.0,1.0,19.01355,47.429066,5737,0
5738,13.41935484,1,1.0,1.0,0.0,19.072329999999997,47.48223,5738,3
5739,10.4,1,2.0,0.0,1.0,19.050098000000002,47.51121,5739,2
5740,13.65239467,1,3.0,0.0,6.0,19.060566,47.49943,5740,4
5741,11.63636364,1,2.0,0.0,4.0,19.06631,47.51144,5741,4
5742,18.46153846,1,1.0,0.0,2.0,19.05513,47.504909999999995,5742,1
5743,9.481481481,1,2.0,0.0,5.0,19.08015,47.47905,5743,4
5744,16.0,1,1.0,0.0,0.0,19.06716,47.50991,5744,3
5745,7.529411765,1,3.0,0.0,0.0,19.072594,47.50715,5745,0
5746,10.05714286,1,1.0,0.0,0.0,19.07147,47.50827,5746,2
5747,9.275362319,1,2.0,0.0,1.0,19.03036,47.509209999999996,5747,0
5748,19.2,1,3.0,0.0,0.0,18.99093,47.509246999999995,5748,1
5749,14.4,1,1.0,0.0,0.0,19.075275,47.527657,5749,3
5750,12.21052632,1,1.0,1.0,5.0,19.07581,47.493159999999996,5750,4
5751,8.0,1,1.0,0.0,0.0,18.98732,47.529686,5751,0
5752,11.55555556,1,1.0,1.0,2.0,19.090897000000002,47.557987,5752,2
5753,12.10810811,1,1.0,1.0,4.0,19.08238,47.47888,5753,4
5754,10.66666667,1,1.0,0.0,5.0,19.054170000000003,47.51678,5754,4
5755,9.504477612,1,2.0,0.0,5.0,19.062782000000002,47.51173,5755,4
5756,8.0,1,2.0,0.0,0.0,19.03908,47.42479,5756,0
5757,10.14634146,1,1.0,0.0,0.0,19.052078,47.457522999999995,5757,2
5758,7.04,1,1.0,0.0,0.0,19.11972,47.567609999999995,5758,0
5759,13.91304348,1,1.0,0.0,1.0,19.08705,47.503426,5759,3
5760,9.548387097,1,2.0,0.0,3.0,19.063519,47.498585,5760,0
5761,12.08163265,1,3.0,0.0,5.0,19.054592,47.517720000000004,5761,4
5762,10.28571429,1,1.0,0.0,0.0,19.066361999999998,47.525622999999996,5762,2
5763,14.34482759,1,1.0,0.0,1.0,19.06454,47.48512,5763,3
5764,6.769230769,1,1.0,1.0,1.0,19.02468,47.447567,5764,0
5765,10.28571429,1,2.0,0.0,3.0,19.0554,47.516273,5765,2
5766,13.86666667,1,1.0,0.0,2.0,19.03409,47.4752,5766,3
5767,9.967213115,1,3.0,0.0,1.0,19.030071,47.488903,5767,2
5768,11.28784314,1,2.0,0.0,0.0,19.05707,47.48772,5768,2
5769,8.32,1,1.0,1.0,2.0,19.097841,47.517933,5769,0
5770,11.25925926,1,2.0,0.0,1.0,19.043028,47.463978000000004,5770,2
5771,10.52631579,1,1.0,1.0,3.0,19.110970000000002,47.46748,5771,2
5772,10.66666667,1,2.0,1.0,6.0,19.03036,47.509209999999996,5772,4
5773,12.8,1,1.0,1.0,1.0,19.07965,47.4905,5773,2
5774,6.564102564,1,2.0,0.0,1.0,19.050179999999997,47.51421,5774,0
5775,4.3636363639999995,1,4.0,0.0,4.0,19.1275,47.50521,5775,0
5776,13.71428571,1,1.0,0.0,2.0,19.06426,47.5299,5776,3
5777,9.846153846,1,2.0,1.0,2.0,19.088148,47.560565999999994,5777,2
5778,11.37777778,1,1.0,0.0,1.0,19.049727999999998,47.507940000000005,5778,2
5779,15.40740741,1,1.0,0.0,2.0,19.146194,47.457375,5779,3
5780,13.33333333,1,1.0,0.0,4.0,19.05317,47.5169,5780,3
5781,8.727272727,1,2.0,0.0,1.0,19.076033,47.500285999999996,5781,0
5782,10.60392157,1,2.0,1.0,2.0,19.03916,47.50201,5782,2
5783,9.6,1,4.0,0.0,1.0,19.028467000000003,47.53284,5783,0
5785,9.050566038,1,1.0,2.0,2.0,19.07323,47.48771,5785,0
5786,22.325581399999997,1,1.0,0.0,2.0,19.075872,47.511406,5786,1
5788,9.142857142999999,1,1.0,0.0,1.0,19.132109,47.486683,5788,0
5789,10.32258065,1,1.0,0.0,3.0,19.12558,47.45333,5789,2
5790,11.84,1,2.0,0.0,5.0,19.077189999999998,47.53002,5790,4
5791,10.84745763,1,2.0,1.0,7.0,19.058746,47.496086,5791,4
5793,22.12173913,1,3.0,0.0,3.0,19.04879,47.49776,5793,1
5794,9.253012047999999,1,2.0,1.0,2.0,19.07841,47.494682,5794,0
5795,11.63636364,1,1.0,0.0,0.0,19.026870000000002,47.50537,5795,2
5796,8.533333333,1,2.0,0.0,0.5,19.074939999999998,47.49154,5796,0
5799,24.0,1,1.0,0.0,1.0,19.05343,47.47959,5799,5
5806,8.533333333,1,3.0,0.0,1.0,19.078382,47.530766,5806,0
5807,8.85106383,1,1.0,0.0,1.0,19.029184,47.50112,5807,0
5811,7.822222222000001,1,1.0,1.0,7.0,19.038464,47.44789,5811,4
5812,8.861538462,1,2.0,0.0,1.0,19.08539,47.47862,5812,0
5813,12.8,1,1.0,0.0,0.0,19.081,47.49477,5813,2
5814,10.80519481,1,3.0,0.0,1.0,19.02512,47.50976,5814,2
5815,10.15873016,1,2.0,1.0,4.0,19.05305,47.51507,5815,4
5817,10.90909091,1,1.0,1.0,1.0,19.0808,47.493120000000005,5817,2
5818,12.08888889,1,1.0,0.0,2.0,19.078701000000002,47.50104,5818,2
5819,11.96116505,1,4.0,0.0,2.0,19.01882,47.52618,5819,2
5822,9.066666667,1,1.0,0.0,2.0,19.10039,47.437096000000004,5822,0
5823,8.0,1,1.0,2.0,5.0,19.096409,47.56387,5823,4
5825,8.634920635,1,2.0,1.0,4.0,19.018597,47.494465000000005,5825,0
5826,11.25925926,1,2.0,0.0,1.0,19.04778,47.46824,5826,2
5827,9.739130435,1,2.0,0.0,1.0,19.019586999999998,47.516586,5827,2
5829,8.788732394,1,2.0,1.0,3.0,19.0745,47.48191,5829,0
5830,15.08571429,1,1.0,0.0,0.0,19.0544,47.49129,5830,3
5831,41.39946667,1,2.0,1.0,1.0,19.04999,47.498979999999996,5831,5
5832,34.04631579,1,2.0,1.0,1.0,19.0507,47.50115,5832,5
5833,13.91304348,1,2.0,0.0,2.0,19.050583,47.50443,5833,3
5834,11.48717949,1,1.0,1.0,5.0,19.0854,47.486168,5834,4
5835,11.162790699999999,1,2.0,2.0,1.0,19.05184,47.49453,5835,2
5836,7.2452830189999995,1,2.0,0.0,9.0,19.00674,47.407416999999995,5836,4
5837,13.47368421,1,1.0,1.0,8.0,19.069927,47.532753,5837,4
5838,10.15384615,1,2.0,0.0,2.0,19.068192,47.50501,5838,2
5839,15.6427907,1,1.0,1.0,4.0,19.06012,47.50472,5839,3
5840,5.3039589739999995,1,3.0,1.0,1.0,19.073726999999998,47.489517,5840,0
5841,11.29411765,1,1.0,0.0,3.0,19.08009,47.479040000000005,5841,2
5842,10.97142857,1,1.0,0.0,3.0,19.071651,47.482647,5842,2
5844,11.79432982,1,3.0,0.0,2.0,18.990942,47.517776,5844,2
5845,13.6,1,1.0,0.0,7.0,19.07584,47.50759,5845,4
5849,10.0,1,1.0,0.0,2.0,19.114635,47.515083000000004,5849,2
5851,10.97142857,1,1.0,1.0,7.0,19.14376,47.5412,5851,4
5853,14.77531429,1,2.0,0.0,5.0,19.080404,47.47286,5853,3
5854,20.68544,1,2.0,0.0,2.0,19.066448,47.507633,5854,1
5855,19.01237647,1,2.0,0.0,5.0,19.06774,47.513020000000004,5855,1
5856,17.49138824,1,2.0,0.0,2.0,19.06774,47.513020000000004,5856,1
5857,16.73087059,1,2.0,0.0,1.0,19.06774,47.513020000000004,5857,3
5859,21.0087,1,1.0,0.0,6.0,19.06774,47.513020000000004,5859,1
5860,18.80494545,1,2.0,0.0,5.0,19.06774,47.513020000000004,5860,1
5861,20.68544,1,1.0,0.0,5.0,19.06774,47.513020000000004,5861,1
5862,10.94736842,1,1.0,0.0,0.0,19.06839,47.49018,5862,2
5863,17.65830244,1,2.0,0.0,5.0,19.06774,47.513020000000004,5863,1
5864,17.65830244,1,2.0,0.0,3.0,19.06774,47.513020000000004,5864,1
5865,9.28,1,1.0,1.0,2.0,19.06737,47.50636,5865,0
5866,7.466666667,1,2.0,0.0,1.0,19.27393,47.50183,5866,0
5867,12.63157895,1,1.0,0.0,0.5,19.041752,47.464752000000004,5867,2
5869,12.12121212,1,1.0,1.0,4.0,19.03896,47.44986,5869,4
5870,5.333333333,1,3.0,0.0,2.0,19.061193,47.506397,5870,0
5875,10.97142857,1,3.0,0.0,7.0,19.065073,47.536392,5875,4
5876,10.24,1,2.0,0.0,1.0,19.000014999999998,47.471245,5876,2
5878,9.904761905,1,2.0,0.0,0.0,19.083907999999997,47.49125,5878,2
5879,7.466666667,1,2.0,0.0,4.0,19.103279999999998,47.521,5879,0
5880,6.243902439,1,2.0,0.0,3.0,19.072212,47.509696999999996,5880,0
5881,11.57446809,1,2.0,0.0,2.0,19.05913,47.50219,5881,2
5882,8.140350877000001,1,4.0,0.0,0.5,19.02877,47.50182,5882,0
5884,9.904761905,1,1.0,0.0,5.0,19.053420000000003,47.51655,5884,4
5885,11.82608696,1,1.0,0.0,1.0,19.091778,47.50703,5885,2
5887,12.71648525,1,2.0,0.0,4.0,19.05797,47.50428,5887,3
5888,9.777777777999999,1,2.0,0.0,1.0,19.06628,47.499615000000006,5888,2
5891,15.77464789,1,2.0,0.0,2.0,19.047829999999998,47.50271,5891,3
5892,6.4,1,2.0,2.0,5.0,19.028439000000002,47.498596,5892,0
5893,8.533333333,1,1.0,1.0,2.0,19.06271,47.508790000000005,5893,0
5894,26.89855072,1,3.0,0.0,1.0,19.054152,47.510227,5894,5
5895,16.84210526,1,4.0,0.0,5.0,19.054825,47.49175,5895,1
5897,11.42857143,1,2.0,1.0,1.0,19.034859,47.505493,5897,2
5898,7.0,1,2.0,1.0,10.0,19.142418,47.542152,5898,4
5899,12.0,1,2.0,1.0,1.0,19.053127,47.493084,5899,2
5900,11.34545455,1,1.0,2.0,1.0,19.135189999999998,47.519009999999994,5900,2
5902,20.08615385,1,3.0,0.0,4.0,19.057415,47.498783,5902,1
5903,16.26666667,1,1.0,1.0,2.0,19.054144,47.507870000000004,5903,3
5905,24.13559322,1,2.0,0.0,4.0,19.05361,47.489329999999995,5905,5
5906,10.97142857,1,3.0,0.0,7.0,19.06118,47.52837,5906,4
5907,24.68965517,1,3.0,0.0,1.0,19.05251,47.505134999999996,5907,5
5908,11.13043478,1,2.0,0.0,0.5,19.1112,47.55518,5908,2
5909,7.272727272999999,1,1.0,0.0,2.0,19.085793,47.4932,5909,0
5910,9.696969697,1,1.0,0.0,1.0,19.06265,47.50758,5910,2
5911,9.056603774,1,2.0,0.0,6.0,19.08015,47.47905,5911,4
5912,11.60784314,1,2.0,0.0,2.0,19.01736,47.476624,5912,2
5913,15.6427907,1,1.0,1.0,4.0,19.06012,47.50472,5913,3
5914,12.8,1,1.0,0.0,4.0,19.100925,47.5226,5914,3
5915,6.352941176,1,2.0,0.0,1.0,19.07965,47.4905,5915,0
5916,13.64705882,1,1.0,0.0,6.0,19.077368,47.47211,5916,4
5917,9.846153846,1,3.0,0.0,5.0,19.05705,47.515057,5917,4
5918,8.96,1,1.0,0.0,2.0,19.072369000000002,47.502635999999995,5918,0
5919,16.6,1,2.0,0.0,2.0,19.056292000000003,47.488914,5919,3
5920,10.66666667,1,1.0,1.0,1.0,19.147560000000002,47.54059,5920,2
5921,12.16,1,1.0,0.0,-0.5,19.08186,47.486206,5921,2
5922,12.0,1,1.0,0.0,-0.5,19.08186,47.486206,5922,2
5923,7.68,1,1.0,1.0,10.0,19.1046,47.43609,5923,4
5925,7.7241379310000005,1,1.0,2.0,4.0,19.071459,47.421032000000004,5925,0
5926,15.04395636,1,3.0,0.0,3.0,18.958801,47.533295,5926,3
5928,12.8,1,1.0,0.0,1.0,19.06454,47.48512,5928,2
5929,12.66666667,1,2.0,0.0,3.0,19.061913,47.56974,5929,3
5930,11.88571429,1,1.0,0.0,0.5,19.039051,47.448605,5930,2
5932,14.4,1,1.0,0.0,0.0,19.069471,47.531116,5932,3
5933,7.333333333,1,1.0,0.0,1.0,19.09081,47.541813,5933,0
5934,12.12121212,1,1.0,0.0,0.5,19.046460999999997,47.47687,5934,2
5935,6.530612245,1,3.0,0.0,3.0,19.055892999999998,47.491158,5935,0
5936,14.54545455,1,2.0,0.0,1.0,19.010675,47.529140000000005,5936,3
5937,11.42857143,1,2.0,1.0,2.0,18.993963,47.524612,5937,2
5939,13.15068493,1,2.0,1.0,1.0,19.06843,47.50114,5939,3
5940,14.45849462,1,2.0,0.0,0.5,19.059420000000003,47.50906,5940,3
5941,11.00743363,1,3.0,0.0,0.5,19.03422,47.49228,5941,2
5942,10.81309091,1,2.0,2.0,1.0,19.032917,47.486354999999996,5942,2
5943,11.70731707,1,3.0,1.0,4.0,19.06628,47.499615000000006,5943,4
5944,11.42857143,1,1.0,1.0,1.0,19.0937,47.56389,5944,2
5945,9.6,1,4.0,0.0,2.0,19.026384,47.526764,5945,0
5946,1.5298804780000002,1,1.0,0.0,1.0,19.050179999999997,47.51421,5946,0
5948,9.824561403999999,1,2.0,1.0,1.0,19.00358,47.496109999999994,5948,2
5949,9.333333332999999,1,2.0,0.0,2.0,19.010103,47.495284999999996,5949,0
5951,17.28,1,2.0,0.0,1.0,19.030610999999997,47.453655,5951,1
5952,11.25925926,1,2.0,0.0,1.0,19.043028,47.463978000000004,5952,2
5955,12.76879012,1,3.0,0.0,2.0,19.063433,47.484837,5955,3
5958,8.970742857000001,1,3.0,1.0,4.0,19.051579999999998,47.516090000000005,5958,4
5959,11.07692308,1,1.0,0.0,2.0,19.08432,47.492653000000004,5959,2
5960,13.33333333,1,2.0,0.0,2.0,19.048379999999998,47.51412,5960,3
