ID,poi shape,poi type,coordinate,shop_types,longitude,latitude
2944,Point,bakery,"   19.0397436, 47.450699  ","Food, beverages",19.0397436,47.450699
2945,Point,convenience,"   19.3590368, 47.4400153  ","Food, beverages",19.3590368,47.4400153
2948,Point,greengrocer,"   19.1288244, 47.5094424  ","Food, beverages",19.1288244,47.5094424
2953,Point,confectionery,"   19.0960509, 47.5601801  ","Food, beverages",19.0960509,47.5601801
2962,Point,greengrocer,"   19.1218434, 47.5430442  ","Food, beverages",19.1218434,47.5430442
2965,Point,confectionery,"   19.1249604, 47.5437031  ","Food, beverages",19.1249604,47.5437031
2969,Point,bakery,"   19.1005098, 47.5638794  ","Food, beverages",19.1005098,47.5638794
2974,Point,convenience,"   19.1110886, 47.5026848  ","Food, beverages",19.1110886,47.5026848
2977,Point,convenience,"   19.0044608, 47.5164706  ","Food, beverages",19.0044608,47.5164706
2981,Point,confectionery,"   19.0542633, 47.5603637  ","Food, beverages",19.0542633,47.5603637
2982,Point,convenience,"   19.0619573, 47.5229808  ","Food, beverages",19.0619573,47.5229808
2983,Point,convenience,"   19.1027122, 47.5582201  ","Food, beverages",19.1027122,47.5582201
2984,Point,convenience,"   19.1056697, 47.5586321  ","Food, beverages",19.1056697,47.5586321
2988,Point,convenience,"   19.0885431, 47.5558496  ","Food, beverages",19.0885431,47.5558496
2994,Point,convenience,"   19.08856, 47.55603  ","Food, beverages",19.08856,47.55603
2997,Point,greengrocer,"   19.094, 47.55548  ","Food, beverages",19.094,47.55548
3000,Point,convenience,"   19.1645153, 47.4725138  ","Food, beverages",19.1645153,47.4725138
3001,Point,convenience,"   19.1646065, 47.472862  ","Food, beverages",19.1646065,47.472862
3008,Point,convenience,"   19.0831782, 47.5507045  ","Food, beverages",19.0831782,47.5507045
3012,Point,convenience,"   19.1071093, 47.5077409  ","Food, beverages",19.1071093,47.5077409
3013,Point,convenience,"   19.1068571, 47.511888  ","Food, beverages",19.1068571,47.511888
3015,Point,convenience,"   19.1092922, 47.5085906  ","Food, beverages",19.1092922,47.5085906
3016,Point,greengrocer,"   19.08337, 47.54102  ","Food, beverages",19.08337,47.54102
3017,Point,butcher,"   19.0677364, 47.5361278  ","Food, beverages",19.0677364,47.5361278
3020,Point,convenience,"   19.0844031, 47.5395478  ","Food, beverages",19.0844031,47.5395478
3023,Point,greengrocer,"   19.099088, 47.5601498  ","Food, beverages",19.099088,47.5601498
3025,Point,convenience,"   19.1156617, 47.562773  ","Food, beverages",19.1156617,47.562773
3028,Point,convenience,"   19.1204245, 47.5588358  ","Food, beverages",19.1204245,47.5588358
3033,Point,butcher,"   19.0899483, 47.5377038  ","Food, beverages",19.0899483,47.5377038
3038,Point,pastry,"   19.0710864, 47.5192913  ","Food, beverages",19.0710864,47.5192913
3041,Point,convenience,"   19.0228239, 47.4949128  ","Food, beverages",19.0228239,47.4949128
3042,Point,butcher,"   19.3528937, 47.444196  ","Food, beverages",19.3528937,47.444196
3062,Point,convenience,"   19.0688925, 47.5303876  ","Food, beverages",19.0688925,47.5303876
3065,Point,convenience,"   19.0597458, 47.5239719  ","Food, beverages",19.0597458,47.5239719
3066,Point,convenience,"   19.0626306, 47.4895122  ","Food, beverages",19.0626306,47.4895122
3067,Point,bakery,"   19.0608806, 47.4892847  ","Food, beverages",19.0608806,47.4892847
3070,Point,convenience,"   19.0928172, 47.5636767  ","Food, beverages",19.0928172,47.5636767
3071,Point,greengrocer,"   19.098717, 47.5802194  ","Food, beverages",19.098717,47.5802194
3073,Point,convenience,"   19.0864775, 47.5884101  ","Food, beverages",19.0864775,47.5884101
3075,Point,convenience,"   19.0564738, 47.5160675  ","Food, beverages",19.0564738,47.5160675
3081,Point,convenience,"   19.0570589, 47.5150578  ","Food, beverages",19.0570589,47.5150578
3082,Point,beverages,"   19.0394184, 47.4754107  ","Food, beverages",19.0394184,47.4754107
3090,Point,convenience,"   19.048354, 47.5141097  ","Food, beverages",19.048354,47.5141097
3091,Point,pastry,"   19.0495789, 47.5137627  ","Food, beverages",19.0495789,47.5137627
3093,Point,convenience,"   19.0568362, 47.512448  ","Food, beverages",19.0568362,47.512448
3095,Point,pastry,"   19.0572276, 47.5129486  ","Food, beverages",19.0572276,47.5129486
3098,Point,bakery,"   19.1123247, 47.5199121  ","Food, beverages",19.1123247,47.5199121
3103,Point,bakery,"   19.046079, 47.4769957  ","Food, beverages",19.046079,47.4769957
3105,Point,greengrocer,"   19.0243467, 47.500575  ","Food, beverages",19.0243467,47.500575
3106,Point,bakery,"   19.0243757, 47.4997844  ","Food, beverages",19.0243757,47.4997844
3109,Point,convenience,"   19.0243628, 47.4992667  ","Food, beverages",19.0243628,47.4992667
3111,Point,butcher,"   19.0241063, 47.507855  ","Food, beverages",19.0241063,47.507855
3114,Point,convenience,"   19.1012981, 47.5098459  ","Food, beverages",19.1012981,47.5098459
3116,Point,butcher,"   19.0984898, 47.5114489  ","Food, beverages",19.0984898,47.5114489
3117,Point,convenience,"   19.094517, 47.507885  ","Food, beverages",19.094517,47.507885
3118,Point,convenience,"   19.0515004, 47.5146659  ","Food, beverages",19.0515004,47.5146659
3119,Point,butcher,"   19.0514857, 47.5145843  ","Food, beverages",19.0514857,47.5145843
3122,Point,bakery,"   19.0492764, 47.5129443  ","Food, beverages",19.0492764,47.5129443
3126,Point,greengrocer,"   19.0526769, 47.5128669  ","Food, beverages",19.0526769,47.5128669
3131,Point,convenience,"   19.1094864, 47.58053  ","Food, beverages",19.1094864,47.58053
3132,Point,convenience,"   19.0531856, 47.5157716  ","Food, beverages",19.0531856,47.5157716
3138,Point,butcher,"   19.0452372, 47.4768781  ","Food, beverages",19.0452372,47.4768781
3142,Point,convenience,"   19.0435317, 47.4761743  ","Food, beverages",19.0435317,47.4761743
3145,Point,bakery,"   19.0416854, 47.4755741  ","Food, beverages",19.0416854,47.4755741
3146,Point,ice_cream,"   19.0418782, 47.4756737  ","Food, beverages",19.0418782,47.4756737
3148,Point,bakery,"   19.039448, 47.4752311  ","Food, beverages",19.039448,47.4752311
3150,Point,convenience,"   19.0392639, 47.475116  ","Food, beverages",19.0392639,47.475116
3151,Point,pastry,"   19.0393826, 47.4751544  ","Food, beverages",19.0393826,47.4751544
3153,Point,deli,"   19.0334739, 47.4645433  ","Food, beverages",19.0334739,47.4645433
3158,Point,convenience,"   19.0322653, 47.412378  ","Food, beverages",19.0322653,47.412378
3159,Point,convenience,"   19.0532224, 47.4765511  ","Food, beverages",19.0532224,47.4765511
3161,Point,confectionery,"   19.053327, 47.4768889  ","Food, beverages",19.053327,47.4768889
3162,Point,convenience,"   19.0537558, 47.4777356  ","Food, beverages",19.0537558,47.4777356
3164,Point,butcher,"   19.0490219, 47.4774848  ","Food, beverages",19.0490219,47.4774848
3167,Point,bakery,"   19.0461793, 47.4769147  ","Food, beverages",19.0461793,47.4769147
3178,Point,bakery,"   19.0736406, 47.4788098  ","Food, beverages",19.0736406,47.4788098
3182,Point,bakery,"   19.0727433, 47.4793794  ","Food, beverages",19.0727433,47.4793794
3183,Point,bakery,"   19.0755244, 47.5309345  ","Food, beverages",19.0755244,47.5309345
3194,Point,convenience,"   19.0541648, 47.5149136  ","Food, beverages",19.0541648,47.5149136
3197,Point,greengrocer,"   19.0544921, 47.5152509  ","Food, beverages",19.0544921,47.5152509
3199,Point,bakery,"   19.0547685, 47.5156512  ","Food, beverages",19.0547685,47.5156512
3202,Point,greengrocer,"   19.057659, 47.5211911  ","Food, beverages",19.057659,47.5211911
3205,Point,convenience,"   19.0042161, 47.3959365  ","Food, beverages",19.0042161,47.3959365
3210,Point,convenience,"   19.0549164, 47.5230169  ","Food, beverages",19.0549164,47.5230169
3214,Point,bakery,"   19.0603836, 47.5244166  ","Food, beverages",19.0603836,47.5244166
3217,Point,bakery,"   19.0428003, 47.4633155  ","Food, beverages",19.0428003,47.4633155
3222,Point,bakery,"   19.0454289, 47.4705429  ","Food, beverages",19.0454289,47.4705429
3223,Point,convenience,"   19.0451157, 47.4696978  ","Food, beverages",19.0451157,47.4696978
3229,Point,convenience,"   19.0713658, 47.4935143  ","Food, beverages",19.0713658,47.4935143
3231,Point,convenience,"   19.0708641, 47.492845  ","Food, beverages",19.0708641,47.492845
3241,Point,butcher,"   19.0730362, 47.5029327  ","Food, beverages",19.0730362,47.5029327
3242,Point,butcher,"   19.1147958, 47.5206795  ","Food, beverages",19.1147958,47.5206795
3243,Point,convenience,"   19.1148817, 47.520531  ","Food, beverages",19.1148817,47.520531
3244,Point,seafood,"   19.114946, 47.5208099  ","Food, beverages",19.114946,47.5208099
3245,Point,convenience,"   19.0773024, 47.4846507  ","Food, beverages",19.0773024,47.4846507
3254,Point,convenience,"   19.1122415, 47.5104637  ","Food, beverages",19.1122415,47.5104637
3257,Point,greengrocer,"   19.0977085, 47.561505  ","Food, beverages",19.0977085,47.561505
3259,Point,convenience,"   18.978498, 47.4627279  ","Food, beverages",18.978498,47.4627279
3260,Point,confectionery,"   19.0486666, 47.4780759  ","Food, beverages",19.0486666,47.4780759
3266,Point,confectionery,"   18.8992226, 47.6283491  ","Food, beverages",18.8992226,47.6283491
3267,Point,convenience,"   19.0771398, 47.5443989  ","Food, beverages",19.0771398,47.5443989
3268,Point,convenience,"   19.0783441, 47.5441835  ","Food, beverages",19.0783441,47.5441835
3278,Point,alcohol,"   19.0527305, 47.5146795  ","Food, beverages",19.0527305,47.5146795
3282,Point,convenience,"   19.0495493, 47.5138028  ","Food, beverages",19.0495493,47.5138028
3283,Point,convenience,"   19.0704206, 47.4862991  ","Food, beverages",19.0704206,47.4862991
3285,Point,convenience,"   19.0550735, 47.5000795  ","Food, beverages",19.0550735,47.5000795
3292,Point,convenience,"   19.0355779, 47.326051  ","Food, beverages",19.0355779,47.326051
3293,Point,convenience,"   19.0348381, 47.3342064  ","Food, beverages",19.0348381,47.3342064
3294,Point,convenience,"   19.0351917, 47.3387249  ","Food, beverages",19.0351917,47.3387249
3295,Point,bakery,"   19.03605, 47.3387249  ","Food, beverages",19.03605,47.3387249
3296,Point,greengrocer,"   19.0380456, 47.3436104  ","Food, beverages",19.0380456,47.3436104
3300,Point,alcohol,"   19.0337004, 47.3404043  ","Food, beverages",19.0337004,47.3404043
3301,Point,alcohol,"   19.0340759, 47.3397682  ","Food, beverages",19.0340759,47.3397682
3303,Point,convenience,"   19.0341886, 47.340826  ","Food, beverages",19.0341886,47.340826
3304,Point,convenience,"   19.032075, 47.3400808  ","Food, beverages",19.032075,47.3400808
3305,Point,convenience,"   19.0364276, 47.3376581  ","Food, beverages",19.0364276,47.3376581
3307,Point,greengrocer,"   19.044971, 47.3485319  ","Food, beverages",19.044971,47.3485319
3309,Point,greengrocer,"   19.0369218, 47.3379026  ","Food, beverages",19.0369218,47.3379026
3311,Point,convenience,"   19.1482683, 47.4567135  ","Food, beverages",19.1482683,47.4567135
3316,Point,convenience,"   19.0458505, 47.330722  ","Food, beverages",19.0458505,47.330722
3318,Point,bakery,"   19.1076123, 47.5003089  ","Food, beverages",19.1076123,47.5003089
3319,Point,convenience,"   18.9184422, 47.4592363  ","Food, beverages",18.9184422,47.4592363
3321,Point,confectionery,"   19.1150722, 47.5205579  ","Food, beverages",19.1150722,47.5205579
3322,Point,bakery,"   19.1151661, 47.5207536  ","Food, beverages",19.1151661,47.5207536
3323,Point,greengrocer,"   19.1148577, 47.5207373  ","Food, beverages",19.1148577,47.5207373
3328,Point,confectionery,"   19.263209, 47.5481305  ","Food, beverages",19.263209,47.5481305
3333,Point,greengrocer,"   19.0600176, 47.5292543  ","Food, beverages",19.0600176,47.5292543
3335,Point,bakery,"   19.0602106, 47.5292215  ","Food, beverages",19.0602106,47.5292215
3337,Point,convenience,"   19.2560206, 47.5343343  ","Food, beverages",19.2560206,47.5343343
3339,Point,convenience,"   19.0298701, 47.3245154  ","Food, beverages",19.0298701,47.3245154
3343,Point,convenience,"   19.0409892, 47.5327397  ","Food, beverages",19.0409892,47.5327397
3344,Point,bakery,"   19.0389281, 47.528293  ","Food, beverages",19.0389281,47.528293
3345,Point,convenience,"   19.3135715, 47.4605631  ","Food, beverages",19.3135715,47.4605631
3346,Point,greengrocer,"   19.3132014, 47.4616802  ","Food, beverages",19.3132014,47.4616802
3348,Point,bakery,"   19.1187549, 47.5141063  ","Food, beverages",19.1187549,47.5141063
3349,Point,convenience,"   19.1204542, 47.5142117  ","Food, beverages",19.1204542,47.5142117
3350,Point,convenience,"   19.1021714, 47.5222285  ","Food, beverages",19.1021714,47.5222285
3353,Point,convenience,"   19.1221334, 47.5308598  ","Food, beverages",19.1221334,47.5308598
3354,Point,convenience,"   19.1068126, 47.5285937  ","Food, beverages",19.1068126,47.5285937
3355,Point,bakery,"   19.112456, 47.5345849  ","Food, beverages",19.112456,47.5345849
3361,Point,convenience,"   19.0963539, 47.5192236  ","Food, beverages",19.0963539,47.5192236
3363,Point,bakery,"   18.8929439, 47.4057891  ","Food, beverages",18.8929439,47.4057891
3369,Point,convenience,"   19.0343845, 47.4738249  ","Food, beverages",19.0343845,47.4738249
3370,Point,bakery,"   18.8944356, 47.4642329  ","Food, beverages",18.8944356,47.4642329
3371,Point,convenience,"   19.2189613, 47.5447486  ","Food, beverages",19.2189613,47.5447486
3372,Point,convenience,"   19.1114733, 47.5144188  ","Food, beverages",19.1114733,47.5144188
3378,Point,convenience,"   18.911601, 47.6208357  ","Food, beverages",18.911601,47.6208357
3379,Point,convenience,"   19.05799, 47.5096498  ","Food, beverages",19.05799,47.5096498
3380,Point,butcher,"   18.9113898, 47.6189804  ","Food, beverages",18.9113898,47.6189804
3382,Point,confectionery,"   18.9019586, 47.6165703  ","Food, beverages",18.9019586,47.6165703
3394,Point,convenience,"   19.0507108, 47.3487175  ","Food, beverages",19.0507108,47.3487175
3395,Point,bakery,"   19.0501907, 47.3485028  ","Food, beverages",19.0501907,47.3485028
3396,Point,convenience,"   19.0449333, 47.3479397  ","Food, beverages",19.0449333,47.3479397
3403,Point,bakery,"   19.0978077, 47.5109569  ","Food, beverages",19.0978077,47.5109569
3409,Point,convenience,"   19.0810279, 47.5015428  ","Food, beverages",19.0810279,47.5015428
3410,Point,bakery,"   19.0812312, 47.5013529  ","Food, beverages",19.0812312,47.5013529
3411,Point,bakery,"   19.0805209, 47.5021684  ","Food, beverages",19.0805209,47.5021684
3415,Point,confectionery,"   19.0954908, 47.5183238  ","Food, beverages",19.0954908,47.5183238
3416,Point,convenience,"   18.9384434, 47.5474649  ","Food, beverages",18.9384434,47.5474649
3419,Point,confectionery,"   19.1547328, 47.5265435  ","Food, beverages",19.1547328,47.5265435
3423,Point,bakery,"   19.1655535, 47.4502666  ","Food, beverages",19.1655535,47.4502666
3426,Point,alcohol,"   19.0653955, 47.4985207  ","Food, beverages",19.0653955,47.4985207
3427,Point,convenience,"   19.0525551, 47.4991475  ","Food, beverages",19.0525551,47.4991475
3428,Point,convenience,"   19.0505522, 47.4987309  ","Food, beverages",19.0505522,47.4987309
3437,Point,convenience,"   19.1309429, 47.5336561  ","Food, beverages",19.1309429,47.5336561
3439,Point,bakery,"   19.0575063, 47.5133233  ","Food, beverages",19.0575063,47.5133233
3440,Point,convenience,"   19.0160996, 47.4483801  ","Food, beverages",19.0160996,47.4483801
3441,Point,convenience,"   19.0128056, 47.4442936  ","Food, beverages",19.0128056,47.4442936
3444,Point,convenience,"   19.0360544, 47.5389511  ","Food, beverages",19.0360544,47.5389511
3447,Point,bakery,"   19.0621283, 47.5064199  ","Food, beverages",19.0621283,47.5064199
3451,Point,convenience,"   19.0893169, 47.4892042  ","Food, beverages",19.0893169,47.4892042
3452,Point,bakery,"   19.0772368, 47.48933  ","Food, beverages",19.0772368,47.48933
3453,Point,bakery,"   19.1266049, 47.4360052  ","Food, beverages",19.1266049,47.4360052
3456,Point,bakery,"   19.0521169, 47.5854853  ","Food, beverages",19.0521169,47.5854853
3457,Point,convenience,"   19.0562367, 47.5851524  ","Food, beverages",19.0562367,47.5851524
3460,Point,confectionery,"   19.060637, 47.4967434  ","Food, beverages",19.060637,47.4967434
3463,Point,bakery,"   19.0610908, 47.5087725  ","Food, beverages",19.0610908,47.5087725
3464,Point,convenience,"   19.0630381, 47.5097218  ","Food, beverages",19.0630381,47.5097218
3465,Point,convenience,"   19.061359, 47.5090696  ","Food, beverages",19.061359,47.5090696
3466,Point,greengrocer,"   19.0621154, 47.5092181  ","Food, beverages",19.0621154,47.5092181
3468,Point,convenience,"   19.0660047, 47.5085774  ","Food, beverages",19.0660047,47.5085774
3469,Point,convenience,"   19.0635485, 47.5057043  ","Food, beverages",19.0635485,47.5057043
3472,Point,convenience,"   19.0933555, 47.5601152  ","Food, beverages",19.0933555,47.5601152
3477,Point,convenience,"   19.1033347, 47.5143508  ","Food, beverages",19.1033347,47.5143508
3478,Point,bakery,"   19.114, 47.5205765  ","Food, beverages",19.114,47.5205765
3479,Point,convenience,"   19.1456167, 47.5255678  ","Food, beverages",19.1456167,47.5255678
3483,Point,alcohol,"   19.0325413, 47.4975933  ","Food, beverages",19.0325413,47.4975933
3484,Point,bakery,"   19.0318385, 47.4972599  ","Food, beverages",19.0318385,47.4972599
3486,Point,bakery,"   19.0737427, 47.548134  ","Food, beverages",19.0737427,47.548134
3487,Point,convenience,"   19.2833392, 47.5607271  ","Food, beverages",19.2833392,47.5607271
3490,Point,convenience,"   19.0081493, 47.4733968  ","Food, beverages",19.0081493,47.4733968
3491,Point,confectionery,"   19.178587, 47.444879  ","Food, beverages",19.178587,47.444879
3493,Point,alcohol,"   19.0640124, 47.3293393  ","Food, beverages",19.0640124,47.3293393
3494,Point,convenience,"   19.0678862, 47.326632  ","Food, beverages",19.0678862,47.326632
3496,Point,convenience,"   19.1437116, 47.4865759  ","Food, beverages",19.1437116,47.4865759
3498,Point,convenience,"   19.0651366, 47.3273637  ","Food, beverages",19.0651366,47.3273637
3499,Point,butcher,"   19.0641496, 47.333023  ","Food, beverages",19.0641496,47.333023
3501,Point,bakery,"   19.0638385, 47.3330412  ","Food, beverages",19.0638385,47.3330412
3502,Point,greengrocer,"   19.0641331, 47.3332693  ","Food, beverages",19.0641331,47.3332693
3505,Point,bakery,"   19.3639612, 47.4418977  ","Food, beverages",19.3639612,47.4418977
3510,Point,bakery,"   19.0736645, 47.5488759  ","Food, beverages",19.0736645,47.5488759
3514,Point,convenience,"   19.0362296, 47.4223174  ","Food, beverages",19.0362296,47.4223174
3517,Point,convenience,"   19.067077, 47.5376406  ","Food, beverages",19.067077,47.5376406
3520,Point,convenience,"   19.0639358, 47.5299459  ","Food, beverages",19.0639358,47.5299459
3521,Point,convenience,"   19.060092, 47.48858  ","Food, beverages",19.060092,47.48858
3523,Point,greengrocer,"   19.0745785, 47.5492984  ","Food, beverages",19.0745785,47.5492984
3524,Point,bakery,"   19.0746723, 47.5492785  ","Food, beverages",19.0746723,47.5492785
3528,Point,convenience,"   19.1013149, 47.5293301  ","Food, beverages",19.1013149,47.5293301
3529,Point,convenience,"   19.2012755, 47.5367619  ","Food, beverages",19.2012755,47.5367619
3530,Point,greengrocer,"   19.1201304, 47.5145209  ","Food, beverages",19.1201304,47.5145209
3532,Point,convenience,"   19.1025001, 47.5225588  ","Food, beverages",19.1025001,47.5225588
3533,Point,bakery,"   19.1023385, 47.5222237  ","Food, beverages",19.1023385,47.5222237
3534,Point,bakery,"   19.10176, 47.522211  ","Food, beverages",19.10176,47.522211
3535,Point,greengrocer,"   19.1154849, 47.5115969  ","Food, beverages",19.1154849,47.5115969
3542,Point,confectionery,"   19.0897476, 47.5611555  ","Food, beverages",19.0897476,47.5611555
3543,Point,butcher,"   19.0871489, 47.5619406  ","Food, beverages",19.0871489,47.5619406
3548,Point,convenience,"   19.0866017, 47.5608765  ","Food, beverages",19.0866017,47.5608765
3553,Point,convenience,"   19.0380566, 47.4487257  ","Food, beverages",19.0380566,47.4487257
3554,Point,convenience,"   19.0791149, 47.5483622  ","Food, beverages",19.0791149,47.5483622
3556,Point,convenience,"   19.1389171, 47.4804022  ","Food, beverages",19.1389171,47.4804022
3558,Point,pastry,"   19.0665193, 47.4825022  ","Food, beverages",19.0665193,47.4825022
3560,Point,bakery,"   19.2836986, 47.4810664  ","Food, beverages",19.2836986,47.4810664
3567,Point,chocolate,"   19.0586592, 47.4955433  ","Food, beverages",19.0586592,47.4955433
3568,Point,convenience,"   19.0470803, 47.5098552  ","Food, beverages",19.0470803,47.5098552
3569,Point,bakery,"   19.0256747, 47.508155  ","Food, beverages",19.0256747,47.508155
3570,Point,convenience,"   19.0365432, 47.5322159  ","Food, beverages",19.0365432,47.5322159
3573,Point,bakery,"   19.3430859, 47.4913051  ","Food, beverages",19.3430859,47.4913051
3574,Point,alcohol,"   19.337049, 47.4900609  ","Food, beverages",19.337049,47.4900609
3582,Point,convenience,"   19.1686186, 47.4438585  ","Food, beverages",19.1686186,47.4438585
3586,Point,convenience,"   19.03024, 47.4823025  ","Food, beverages",19.03024,47.4823025
3587,Point,convenience,"   19.0330339, 47.5149381  ","Food, beverages",19.0330339,47.5149381
3588,Point,convenience,"   19.0314657, 47.5155874  ","Food, beverages",19.0314657,47.5155874
3590,Point,convenience,"   19.0235421, 47.4983678  ","Food, beverages",19.0235421,47.4983678
3591,Point,convenience,"   19.0292556, 47.5102811  ","Food, beverages",19.0292556,47.5102811
3592,Point,convenience,"   19.029561, 47.5119971  ","Food, beverages",19.029561,47.5119971
3593,Point,convenience,"   19.0198088, 47.4920412  ","Food, beverages",19.0198088,47.4920412
3594,Point,convenience,"   19.0303714, 47.5101579  ","Food, beverages",19.0303714,47.5101579
3595,Point,convenience,"   19.0306777, 47.4824765  ","Food, beverages",19.0306777,47.4824765
3596,Point,convenience,"   19.019558, 47.495574  ","Food, beverages",19.019558,47.495574
3603,Point,convenience,"   19.0278171, 47.5017516  ","Food, beverages",19.0278171,47.5017516
3604,Point,greengrocer,"   19.0702448, 47.5324023  ","Food, beverages",19.0702448,47.5324023
3606,Point,convenience,"   18.993424, 47.5340229  ","Food, beverages",18.993424,47.5340229
3611,Point,convenience,"   18.8846567, 47.5764388  ","Food, beverages",18.8846567,47.5764388
3612,Point,greengrocer,"   18.8862558, 47.5761125  ","Food, beverages",18.8862558,47.5761125
3618,Point,convenience,"   19.1590462, 47.6217728  ","Food, beverages",19.1590462,47.6217728
3619,Point,bakery,"   19.0566077, 47.4981478  ","Food, beverages",19.0566077,47.4981478
3620,Point,bakery,"   19.0549978, 47.498522  ","Food, beverages",19.0549978,47.498522
3623,Point,convenience,"   19.0625165, 47.5111072  ","Food, beverages",19.0625165,47.5111072
3624,Point,convenience,"   19.0651349, 47.5080935  ","Food, beverages",19.0651349,47.5080935
3626,Point,bakery,"   18.9177789, 47.6164049  ","Food, beverages",18.9177789,47.6164049
3627,Point,convenience,"   18.9186989, 47.6159836  ","Food, beverages",18.9186989,47.6159836
3629,Point,convenience,"   19.0704931, 47.4281921  ","Food, beverages",19.0704931,47.4281921
3630,Point,convenience,"   19.0595197, 47.5095966  ","Food, beverages",19.0595197,47.5095966
3632,Point,greengrocer,"   19.0607117, 47.5073887  ","Food, beverages",19.0607117,47.5073887
3642,Point,bakery,"   19.0603946, 47.5075942  ","Food, beverages",19.0603946,47.5075942
3645,Point,greengrocer,"   18.9159365, 47.616747  ","Food, beverages",18.9159365,47.616747
3648,Point,convenience,"   18.8739233, 47.5793094  ","Food, beverages",18.8739233,47.5793094
3650,Point,convenience,"   18.9136797, 47.6181838  ","Food, beverages",18.9136797,47.6181838
3653,Point,bakery,"   18.9252182, 47.4366118  ","Food, beverages",18.9252182,47.4366118
3658,Point,convenience,"   18.9175893, 47.6164441  ","Food, beverages",18.9175893,47.6164441
3662,Point,confectionery,"   19.0777022, 47.4337599  ","Food, beverages",19.0777022,47.4337599
3664,Point,convenience,"   19.0708622, 47.4889311  ","Food, beverages",19.0708622,47.4889311
3667,Point,bakery,"   19.0122409, 47.597938  ","Food, beverages",19.0122409,47.597938
3674,Point,greengrocer,"   19.0293316, 47.6360173  ","Food, beverages",19.0293316,47.6360173
3675,Point,greengrocer,"   19.0360514, 47.6402142  ","Food, beverages",19.0360514,47.6402142
3676,Point,convenience,"   19.0984568, 47.5610543  ","Food, beverages",19.0984568,47.5610543
3677,Point,bakery,"   19.097054, 47.5604679  ","Food, beverages",19.097054,47.5604679
3678,Point,bakery,"   19.0688285, 47.4270047  ","Food, beverages",19.0688285,47.4270047
3683,Point,convenience,"   19.0688349, 47.4272746  ","Food, beverages",19.0688349,47.4272746
3684,Point,confectionery,"   19.0691383, 47.4271762  ","Food, beverages",19.0691383,47.4271762
3687,Point,bakery,"   19.0727285, 47.5329272  ","Food, beverages",19.0727285,47.5329272
3694,Point,bakery,"   18.9312794, 47.5911708  ","Food, beverages",18.9312794,47.5911708
3697,Point,convenience,"   18.9675254, 47.4633671  ","Food, beverages",18.9675254,47.4633671
3698,Point,convenience,"   19.0228651, 47.506137  ","Food, beverages",19.0228651,47.506137
3699,Point,convenience,"   18.9425184, 47.4599592  ","Food, beverages",18.9425184,47.4599592
3702,Point,convenience,"   18.9717519, 47.4995005  ","Food, beverages",18.9717519,47.4995005
3707,Point,convenience,"   19.035825, 47.5150281  ","Food, beverages",19.035825,47.5150281
3708,Point,convenience,"   19.015336, 47.5093475  ","Food, beverages",19.015336,47.5093475
3710,Point,convenience,"   19.0392099, 47.4759388  ","Food, beverages",19.0392099,47.4759388
3712,Point,bakery,"   19.0711949, 47.475468  ","Food, beverages",19.0711949,47.475468
3716,Point,convenience,"   19.0615299, 47.5059061  ","Food, beverages",19.0615299,47.5059061
3721,Point,convenience,"   18.985908, 47.4770942  ","Food, beverages",18.985908,47.4770942
3727,Point,convenience,"   18.9585809, 47.4609871  ","Food, beverages",18.9585809,47.4609871
3737,Point,convenience,"   19.0572763, 47.5054483  ","Food, beverages",19.0572763,47.5054483
3740,Point,bakery,"   19.0544867, 47.5030735  ","Food, beverages",19.0544867,47.5030735
3742,Point,greengrocer,"   19.0545957, 47.503201  ","Food, beverages",19.0545957,47.503201
3744,Point,bakery,"   19.056022, 47.5105573  ","Food, beverages",19.056022,47.5105573
3745,Point,greengrocer,"   19.1486549, 47.4625308  ","Food, beverages",19.1486549,47.4625308
3746,Point,convenience,"   19.1487622, 47.462509  ","Food, beverages",19.1487622,47.462509
3747,Point,convenience,"   19.1488575, 47.4626426  ","Food, beverages",19.1488575,47.4626426
3748,Point,convenience,"   19.1489796, 47.4626137  ","Food, beverages",19.1489796,47.4626137
3749,Point,bakery,"   19.1487622, 47.4626613  ","Food, beverages",19.1487622,47.4626613
3750,Point,convenience,"   19.1486979, 47.4626323  ","Food, beverages",19.1486979,47.4626323
3751,Point,bakery,"   19.1486764, 47.4625815  ","Food, beverages",19.1486764,47.4625815
3752,Point,convenience,"   19.0597284, 47.506712  ","Food, beverages",19.0597284,47.506712
3753,Point,convenience,"   19.0601199, 47.5072593  ","Food, beverages",19.0601199,47.5072593
3762,Point,convenience,"   19.0379973, 47.4626376  ","Food, beverages",19.0379973,47.4626376
3770,Point,confectionery,"   19.0321984, 47.4643945  ","Food, beverages",19.0321984,47.4643945
3771,Point,bakery,"   19.3547343, 47.4417149  ","Food, beverages",19.3547343,47.4417149
3772,Point,bakery,"   19.3496969, 47.4433148  ","Food, beverages",19.3496969,47.4433148
3780,Point,convenience,"   19.2008243, 47.5133878  ","Food, beverages",19.2008243,47.5133878
3781,Point,greengrocer,"   19.1976335, 47.5052405  ","Food, beverages",19.1976335,47.5052405
3783,Point,convenience,"   19.1981229, 47.5052979  ","Food, beverages",19.1981229,47.5052979
3785,Point,convenience,"   19.176727, 47.5117369  ","Food, beverages",19.176727,47.5117369
3789,Point,convenience,"   19.1910286, 47.5093384  ","Food, beverages",19.1910286,47.5093384
