ID,Web: Alberlet,Web: Ingatlan,Web: Tower,Apartment,House,For Sale,For Rent,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number of half rooms,Type of the building,Type of the building: Brick apartment,Type of the building: Block apartment,"Type of building: Castle, villa",Type of building: house,Type of the building: Part of house,Type of the building: Raw house,Type of building: Semi detached house,Deposit,Utilities,Common cost,Furniture,Furtniture: Furnished,Furtniture: Equipped,Furniture: Partly furnished,Furniture: Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
3347,1,0,0,0,1,0,1,1700,241,7.053941909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arany utca,"
                5 rooms                 + 2 half room            ",5,2,House,0,0,0,1,0,0,0,3876,139,-1,"Partly furnished, equipped",0,1,1,0,-1,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,1,-1,"In the 3rd district on the Arany Street a 5 + 2 half room, 4 storey, sauna, garden-connected, natural daylight, partially furnished or equipped, wardrobe, brick house for rent. 

The house is located in Csillaghegy in a very nice quiet street. 
The living room is very bright, as there is a glass plate on the ceiling that is comfortable with natural light.

Rezsi is around about 45,000For. 
Smoking in the house is not possible, but using the permissible ash in the garden. 
Keeping pets in the garden is possible. 

Minimum rental period is 1 year but can be extended for 2 years by the owner! 
The house can be moved immediately by paying 2 month deposit and the rent for the month.",,,,47.5835654,19.0572124,47.5835654,19.0572124,1039,3,1.845740809,9.690999589,9.352583039,8.001631535,9.458282841,21.78195975,2.531654977,9.303924177,9.836710981,10.16216054,10.16216054,11.3292919,9.790326224,10.04421568,10.38696908,9.239930803,10.8096468,11.36769638,8.941455535,8.484065003,2.395032753,10.50526772,8.370327909,8.938570275,11.50725701,5.752281064,10.21940929,10.71739552,10.32013918,12,8,2,1,5,0,2,5,0,0,0,3,2,9,0,0,30
3348,1,0,0,0,1,0,1,3000,430,6.976744186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nedü utca,"
                10 rooms                            ",10,0,House,0,0,0,1,0,0,0,6000,185,3,"Empty, furnished as well",1,0,0,1,-1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"II/A in quite street beautiful green environment, 3-storey 430 sqm multiple generations, full panoramic family hosue, which was fully renovated in 2015, is available for long term rent. Entry level hall, kitchen with dining area, food storage, laundry room and storage room, and a large terrace with garden access. Living room level there altogether 6 rooms: 3 living rooms, one bedroom, 2 studies, bathroom with jacuzzi bath and shower, sauna and full panoramic round terrace. Upstairs level 2 separate living areas: first with one bedroom and bathroom, the second with 2 bedrooms and bathroom. With or without furniture. Circo gas and floor heating. Extra: alarm system. At the basement garage for 2 cars, and addtitional 4 parking lots in the yard. Garden area of 1000 sqm. Beautiful landscaped garden. 2 months deposit required. ",,,,47.5520643,18.966475,47.5520643,18.966475,1028,2,3.007702915,8.839723299,10.45929299,8.16496993,7.127138609,24.90389443,4.983618317,9.303719985,9.792741044,9.888400252,9.888400252,10.29397194,12.83212534,10.14708825,13.64734773,8.465317115,10.02587321,11.15614666,9.133627638,9.028582033,6.65296922,10.00496199,11.72754464,4.350599173,11.86223353,5.472530089,10.02078677,10.45091765,7.829532687,10,5,0,1,5,0,0,6,0,0,1,2,0,10,0,1,41
3349,1,0,0,0,1,0,1,5000,300,16.66666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turista út,"
                5 rooms                 + 1 half room            ",5,1,Semi detached house,0,0,0,1,0,0,1,10000,155,3,"Partly furnished, equipped",0,1,1,0,-1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,1,-1,1,-1,"Palvölgy beautiful green environment in a quite street 3-storey, LUXURY, PANORAMIC semi-detached house is available for longterm rent. 300 sqm living area, 100 sqm terrace and 3 additional balconies upstairs. Entrance through the winter garden. At this level living room with terrace and garden access, kitchen with dining area, dining room, one room /study, food storage, bathroom and toilet and laundry room located. First floor 3 bedrooms, garderobe room, bathroom and toilet located. Top floor there is a separate apartment area with living room, kitchen, bathroom and toilet, plus balcony. (suitable as guest room or 2nd generation apartment). First floor and top floor have panoramic view to the city and the forest. Garage for 2 cars and 4 additional parking lots in the yard. Green intimate garden, with automatic watering system. 2 months deposit requiered. Bristish school in 5 minutes drive.",,,,47.5368003,19.0093116,47.5368003,19.0093116,1025,2,0.799753632,5.451646648,6.842538293,4.560277901,4.100721581,21.27226486,2.367273566,5.769525512,6.287779373,6.430421927,6.430421927,7.043234094,9.219752499,6.632658786,10.03899405,5.032759623,6.691796048,7.740655464,5.564921613,5.419693185,4.373068176,6.600972385,8.166391196,2.620319649,8.366142333,1.905710847,6.554311224,7.017419574,4.948639288,5,2,0,1,6,0,0,0,0,0,0,1,0,5,0,2,29
3350,1,0,0,0,1,0,1,1221,150,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Szatmári utca,"
                5 rooms                            ",5,0,House,0,0,0,1,0,0,0,2442,77,-1,"Empty, equipped",0,1,0,1,-1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,1,1,-1,-1,oiko.alberlet.hu,,,,47.51806173,19.15512479,47.51806173,19.15512479,1161,16,3.699545765,8.200819416,5.665460974,7.38681699,9.975691838,11.46159239,7.5734151,7.170887915,7.142501626,7.422267642,7.422267642,8.505538609,2.548240667,6.923454075,1.980801023,8.15990663,8.11038392,7.391088182,7.011653075,6.716969842,9.044486569,7.719184974,3.024257038,12.31345673,6.608332717,9.240189381,7.319118061,7.409928954,10.20266111,6,6,0,0,4,0,0,3,0,0,0,1,1,39,0,1,9
3351,1,0,0,0,1,0,1,927,220,4.213636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Őrvezető utca,"
                5 rooms                 + 1 half room            ",5,1,Semi detached house,0,0,0,1,0,0,1,1855,155,-1,"Empty, furnished as well",1,0,0,1,-1,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,-1,-1,1,-1,"A refurbished house is for long term rent          
It offers 3 separate  bedrooms, large living room, working room.          


Only for long term. Two months deposit + the whole 1 year rental fee in advance is needed.",,,,47.506604,19.191095,47.506604,19.191095,1163,16,5.950893361,10.60564652,8.077229347,10.06970457,12.51854449,8.849684638,9.817017509,9.614725322,9.465965369,9.681383941,9.681383941,10.55562022,5.002614764,9.186215071,4.199025087,10.64988432,10.25724803,9.317457206,9.526508454,9.317727169,12.0115189,9.912426106,5.890869618,15.05703897,8.405966661,12.15975462,9.558275338,9.52549568,12.6172144,9,11,1,5,10,0,0,3,2,0,1,1,0,22,0,0,10
3352,1,0,0,0,1,0,1,1777,300,5.923333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Óra út,"
                7 rooms                            ",7,0,Part of house,0,0,0,1,1,0,0,3555,309,155,"Furnished, equipped",1,1,0,0,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,1,1,-1,skyholdingatlan.alberlet.hu,,,,47.5016865,19.0000605,47.5016865,19.0000605,1125,12,2.821354106,3.84752196,6.293746841,4.433668591,1.845034333,20.21368054,4.122824283,4.767299936,5.018947421,4.914061139,4.914061139,4.723626573,9.377287567,5.352947578,10.16416761,3.722844625,4.667625088,5.879542307,4.833713697,5.074253992,7.842971424,4.837049296,8.839609222,1.794789115,6.779796957,4.438726473,5.055088652,5.310122938,2.035936011,8,10,0,0,4,0,0,6,0,0,1,1,0,10,0,3,93
3353,1,0,0,0,1,0,1,1978,200,9.89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Óra út,"
                5 rooms                            ",5,0,Part of house,0,0,0,1,1,0,0,3957,309,62,"Furnished, equipped",1,1,0,0,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,1,1,-1,skyholdingatlan.alberlet.hu,,,,47.5016865,19.0000605,47.5016865,19.0000605,1125,12,2.821354106,3.84752196,6.293746841,4.433668591,1.845034333,20.21368054,4.122824283,4.767299936,5.018947421,4.914061139,4.914061139,4.723626573,9.377287567,5.352947578,10.16416761,3.722844625,4.667625088,5.879542307,4.833713697,5.074253992,7.842971424,4.837049296,8.839609222,1.794789115,6.779796957,4.438726473,5.055088652,5.310122938,2.035936011,8,10,0,0,4,0,0,6,0,0,1,1,0,10,0,3,93
3354,1,0,0,0,1,0,1,5000,320,15.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mandula utca,"
                5 rooms                            ",5,0,House,0,0,0,1,0,0,0,10000,155,3,"Furnished, equipped",1,1,0,0,-1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,1,1,"Close to Verhalom square in a quite green street in landscaped garden 3-story luxury modern newly built original Bauhaus villa is available for a minimum of 2 years rent. 320 sqm modern condiminium with 3 levels, and panoramic roof terrace. Entry level ante-room, bright spacious living room with fireplace and huge terrace plus dining area, large modern built-in kitchen with appliances, food storage, garderobe, guest toilet and a bedroom with bathroom are located. Upstairs there are 2 bedrooms and a bathroom, garderobe, plus a large terrace. Fantastic panoramic roof terrace with kitchen. Lower level there is a guest bedroom with bathroom, laundry room and garderobe are located. 70 sqm garage. Fully furnished and equipped. Floorplan will be sent by request. 2 months deposit required. ",,,,47.5197756,19.0260026,47.5197756,19.0260026,1025,2,0.455318677,3.18232136,4.800732418,2.515144506,2.045918171,19.25167981,1.690409207,3.571527905,4.064045932,4.180512816,4.180512816,4.78097773,7.511823706,4.416636566,8.33443826,2.769971383,4.421624367,5.479856249,3.414400467,3.369066474,5.154655629,4.335764552,6.674872973,2.638418902,6.139272156,1.721065971,4.308426299,4.760119833,2.929275932,16,21,0,5,15,1,2,8,2,0,13,1,0,25,0,3,67
3355,1,0,0,0,1,0,1,2500,210,11.9047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szalonkales utca,"
                5 rooms                            ",5,0,House,0,0,0,1,0,0,0,5000,309,-1,Luxury,1,1,0,0,-1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,"We offer a 210 sqm house with 4 levels in district 2. in Szalonkales utca. It is situated in a newly built building. The windows are facing the garden. -2 level:deep garage(2 place) -1 level: pool, gym, sauna, 2 storage -Ground: living room, kitchen, winter terrace, big terrace, wardrobe -1 level: 3 bedrooms, 1 barhroom, 2 balcony, 1 wardrobe. 2 level: 1 bedroom, 1 bathroom, balcony, kitchen. No Common cost. Utilities: -heating: Ft/month -water: 15000 Ft/month -current: 40.000 Ft/month Other informations: -lift in the house -alarm -Camera system outside and inside -pool -winter terrace -gym -sauna Pets are allowed.",,,,47.5354639,18.9896256,47.5354639,18.9896256,1025,2,2.204300575,6.307816183,8.025399201,5.727900092,4.61000691,22.48317291,3.828844233,6.804799177,7.280500804,7.363894425,7.363894425,7.762680513,10.57571542,7.636945308,11.39883745,5.940141487,7.490763361,8.623810603,6.655235216,6.590388771,5.661072648,7.472780875,9.578478577,2.093116937,9.342483305,3.364209921,7.497690283,7.921399598,5.346623143,2,5,0,0,10,0,0,0,0,0,0,0,0,2,0,1,53
3356,1,0,0,0,1,0,1,5500,220,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nagybányai út,"
                5 rooms                            ",5,0,House,0,0,0,1,0,0,0,11000,155,3,"Partly furnished, equipped",0,1,1,0,-1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,1,"Next to the forest in beautiful green environment in a large ground, PANORAMIC, freshly renovated 3-storey family house awaits its firts tenant, for a minimum of one year rent. Entry level sunny and spacious living room with terrace access, separate dining room and separate kitchen, ante-room, bathroom with shower, guest toilet and a small spa with sauna located. First floor 3 large bedrooms, a large panoramic terrace (16 sqm), which can be accessed from 2 bedrooms, 2 bathrooms (one with shower the other with bathtube). The attic level consists of a large room, a bathroom with shower and a separete toilet. At the basement garage for 2 cars, with direct access to the groundfloor. Partially furnished, fully equipped. Pets and smoking are not allowed. 2 months deposit required. ",,,,47.5305201,18.9915472,47.5305201,18.9915472,1025,2,2.303942453,5.833429758,7.650363133,5.362122013,4.080801451,22.0977732,3.843542588,6.379257449,6.838343418,6.903825319,6.903825319,7.251273756,10.2915303,7.196573127,11.11571923,5.481930081,6.996635425,8.145219112,6.250267087,6.218484737,5.85183479,6.995855612,9.347091765,1.540430884,8.886955409,3.242673097,7.039749937,7.450778212,4.798295457,4,4,2,1,5,0,0,2,0,0,0,1,0,6,0,3,64
3357,1,0,0,0,1,0,1,3000,350,8.571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mártonhegyi út,"
                6 rooms                            ",6,0,Semi detached house,0,0,0,1,0,0,1,6000,155,-1,Empty,0,0,0,1,-1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,-1,1,1,-1,lotushouse.alberlet.hu,,,,47.4911299,18.9991458,47.4911299,18.9991458,1121,12,2.491833285,3.919691263,6.464662646,4.921704817,2.228505044,19.90445594,4.515626408,4.932428508,5.059231206,4.872586102,4.872586102,4.364662401,9.607618561,5.354915391,10.36041623,3.934478233,4.446083337,5.61533957,5.082983474,5.418453238,8.901445058,4.705833468,9.234508134,2.902310222,6.561797033,5.470145318,5.004965274,5.153739126,1.90533042,5,9,0,0,1,0,0,1,0,0,0,0,1,16,0,1,24
3358,1,0,0,0,1,0,1,680,100,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szegfű utca,"
                2 rooms                 + 1 half room            ",2,1,Row house,0,0,0,1,0,1,0,1175,93,-1,"Partly furnished, equipped",0,1,1,0,-1,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,-1,-1,1,-1," 


",,,,47.5482975,18.9665268,47.5482975,18.9665268,1028,2,3.180097649,8.549636316,10.23669506,7.938754647,6.798506875,24.69163454,5.096884382,9.046111598,9.525358973,9.60910323,9.60910323,9.976813743,12.6754201,9.88146018,13.49387422,8.185359791,9.722278288,10.86455303,8.888354066,8.80285474,6.732648022,9.713974766,11.60024279,3.973914382,11.5880602,5.331058558,9.743097364,10.16474148,7.482350926,17,11,0,2,9,0,0,8,0,0,3,2,0,13,0,2,78
3359,1,0,0,0,1,0,1,2500,250,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Endrődi Sándor utca,"
                6 rooms                            ",6,0,Semi detached house,0,0,0,1,0,0,1,5000,155,3,"Empty, equipped",0,1,0,1,-1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"Törökvész quite area between Bimbó and Endrődi Sándor street in beautiful green environment, recently renovated panoramic family twin house built in 1992 is available for a minimum of one year rent. Entry level there are spacious open style kitchen with living room and dining area, terrace and garden access and a guest toilet. First floor 3 bedrooms, bathroom with bathtube and a second toilet. Second floor additional living room, bedroom, bathroom with bath and a small kitchen. At the basement level there is a garage for one car and an additional parking lot for a second car, laundry room, shower and storage rooms are located. The house is suitable for welcoming guests and /or as a 2-generation house. Without furniture. Air condition, lots of built-in warderobes. Pets are not allowed. 2 months deposit required.   ",,,,47.523437,19.0067887,47.523437,19.0067887,1026,2,1.594941527,4.453663059,6.284496534,4.010114016,2.792409897,20.71984335,2.963375889,4.99161519,5.44915591,5.517751201,5.517751201,5.912423218,9.004355257,5.807355225,9.827676939,4.094882795,5.63382218,6.768693951,4.869537251,4.85808582,5.568874523,5.618006962,8.131153594,1.39347198,7.499924025,2.392386062,5.65305739,6.069293544,3.582783104,11,14,0,9,12,1,0,0,0,0,2,1,1,27,0,2,98
3360,1,0,0,0,1,0,1,3800,580,6.551724138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mátyás király út,"
                7 rooms                            ",7,0,House,0,0,0,1,0,0,0,7600,773,-1,"Empty, equipped",0,1,0,1,-1,-1,View to the hills,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,-1,-1,1,1,-1,"FOR RENT: in few minutes from NORMAFA(Svabhegy), on the MATYAS KIRALY with wonderful panorama, 580 sqm. It has large TERRACE and garden, tastefully designed, air-conditioning, pool, sauna, fireplace, water purification equipment.     
Premises list: 5 bedroom, 3 living-room, kitchen,  dining room, 2 walk-in closet, 4 bathrooms, 2 guest toilets, swimming pool, sauna, storage rooms.            
Next to the house is a covered grilling, barbecue houses.      
3 garages are available.      
The gardener takes care of orderliness of the garden.      
It's suitable for embassy building, diplomatic residency, offic and also family home.      
ONLY FOR LONG TERM (at least 1 year)!      
It's available right now!      
For rent need 2 months deposit and 1 month rent fee.",,,,47.5041523,18.9726126,47.5041523,18.9726126,1121,12,4.824960471,5.927307882,8.360962228,6.409638721,3.918523002,22.24800372,6.027646297,6.840962111,7.098871506,6.989192789,6.989192789,6.711683712,11.41984028,7.432040563,12.2147169,5.796012246,6.705833402,7.911062077,6.892732509,7.103793584,8.876599998,6.898464452,10.81444857,1.969770569,8.828440195,5.716146576,7.129687296,7.36846025,4.058812735,6,7,0,1,2,0,0,0,0,0,0,3,0,31,0,2,73
3361,1,0,0,0,1,0,1,5000,320,15.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mandula utca,"
                5 rooms                            ",5,0,House,0,0,0,1,0,0,0,10000,155,3,"Furnished, equipped",1,1,0,0,-1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,1,1,"Close to Verhalom square in a quite green street in landscaped garden 3-story luxury modern newly built original Bauhaus villa is available for a minimum of 2 years rent. 320 sqm modern condiminium with 3 levels, and panoramic roof terrace. Entry level ante-room, bright spacious living room with fireplace and huge terrace plus dining area, large modern built-in kitchen with appliances, food storage, garderobe, guest toilet and a bedroom with bathroom are located. Upstairs there are 2 bedrooms and a bathroom, garderobe, plus a large terrace. Fantastic panoramic roof terrace with kitchen. Lower level there is a guest bedroom with bathroom, laundry room and garderobe are located. 70 sqm garage. Fully furnished and equipped. Floorplan will be sent by request. 2 months deposit required. ",,,,47.5197756,19.0260026,47.5197756,19.0260026,1025,2,0.455318677,3.18232136,4.800732418,2.515144506,2.045918171,19.25167981,1.690409207,3.571527905,4.064045932,4.180512816,4.180512816,4.78097773,7.511823706,4.416636566,8.33443826,2.769971383,4.421624367,5.479856249,3.414400467,3.369066474,5.154655629,4.335764552,6.674872973,2.638418902,6.139272156,1.721065971,4.308426299,4.760119833,2.929275932,16,21,0,5,15,1,2,8,2,0,13,1,0,25,0,3,67
3362,1,0,0,0,1,0,1,2500,210,11.9047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szalonkales utca,"
                5 rooms                            ",5,0,House,0,0,0,1,0,0,0,5000,309,-1,Luxury,1,1,0,0,-1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,"We offer a 210 sqm house with 4 levels in district 2. in Szalonkales utca. It is situated in a newly built building. The windows are facing the garden. -2 level:deep garage(2 place) -1 level: pool, gym, sauna, 2 storage -Ground: living room, kitchen, winter terrace, big terrace, wardrobe -1 level: 3 bedrooms, 1 barhroom, 2 balcony, 1 wardrobe. 2 level: 1 bedroom, 1 bathroom, balcony, kitchen. No Common cost. Utilities: -heating: Ft/month -water: 15000 Ft/month -current: 40.000 Ft/month Other informations: -lift in the house -alarm -Camera system outside and inside -pool -winter terrace -gym -sauna Pets are allowed.",,,,47.5354639,18.9896256,47.5354639,18.9896256,1025,2,2.204300575,6.307816183,8.025399201,5.727900092,4.61000691,22.48317291,3.828844233,6.804799177,7.280500804,7.363894425,7.363894425,7.762680513,10.57571542,7.636945308,11.39883745,5.940141487,7.490763361,8.623810603,6.655235216,6.590388771,5.661072648,7.472780875,9.578478577,2.093116937,9.342483305,3.364209921,7.497690283,7.921399598,5.346623143,2,5,0,0,10,0,0,0,0,0,0,0,0,2,0,1,53
3363,1,0,0,0,1,0,1,5500,220,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nagybányai út,"
                5 rooms                            ",5,0,House,0,0,0,1,0,0,0,11000,155,3,"Partly furnished, equipped",0,1,1,0,-1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,1,"Next to the forest in beautiful green environment in a large ground, PANORAMIC, freshly renovated 3-storey family house awaits its firts tenant, for a minimum of one year rent. Entry level sunny and spacious living room with terrace access, separate dining room and separate kitchen, ante-room, bathroom with shower, guest toilet and a small spa with sauna located. First floor 3 large bedrooms, a large panoramic terrace (16 sqm), which can be accessed from 2 bedrooms, 2 bathrooms (one with shower the other with bathtube). The attic level consists of a large room, a bathroom with shower and a separete toilet. At the basement garage for 2 cars, with direct access to the groundfloor. Partially furnished, fully equipped. Pets and smoking are not allowed. 2 months deposit required. ",,,,47.5305201,18.9915472,47.5305201,18.9915472,1025,2,2.303942453,5.833429758,7.650363133,5.362122013,4.080801451,22.0977732,3.843542588,6.379257449,6.838343418,6.903825319,6.903825319,7.251273756,10.2915303,7.196573127,11.11571923,5.481930081,6.996635425,8.145219112,6.250267087,6.218484737,5.85183479,6.995855612,9.347091765,1.540430884,8.886955409,3.242673097,7.039749937,7.450778212,4.798295457,4,4,2,1,5,0,0,2,0,0,0,1,0,6,0,3,64
3364,1,0,0,0,1,0,1,3000,350,8.571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mártonhegyi út,"
                6 rooms                            ",6,0,Semi detached house,0,0,0,1,0,0,1,6000,155,-1,Empty,0,0,0,1,-1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,-1,1,1,-1,lotushouse.alberlet.hu,,,,47.4911299,18.9991458,47.4911299,18.9991458,1121,12,2.491833285,3.919691263,6.464662646,4.921704817,2.228505044,19.90445594,4.515626408,4.932428508,5.059231206,4.872586102,4.872586102,4.364662401,9.607618561,5.354915391,10.36041623,3.934478233,4.446083337,5.61533957,5.082983474,5.418453238,8.901445058,4.705833468,9.234508134,2.902310222,6.561797033,5.470145318,5.004965274,5.153739126,1.90533042,5,9,0,0,1,0,0,1,0,0,0,0,1,16,0,1,24
3365,1,0,0,0,1,0,1,680,100,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szegfű utca,"
                2 rooms                 + 1 half room            ",2,1,Row house,0,0,0,1,0,1,0,1175,93,-1,"Partly furnished, equipped",0,1,1,0,-1,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,-1,-1,1,-1," 


",,,,47.5482975,18.9665268,47.5482975,18.9665268,1028,2,3.180097649,8.549636316,10.23669506,7.938754647,6.798506875,24.69163454,5.096884382,9.046111598,9.525358973,9.60910323,9.60910323,9.976813743,12.6754201,9.88146018,13.49387422,8.185359791,9.722278288,10.86455303,8.888354066,8.80285474,6.732648022,9.713974766,11.60024279,3.973914382,11.5880602,5.331058558,9.743097364,10.16474148,7.482350926,17,11,0,2,9,0,0,8,0,0,3,2,0,13,0,2,78
3366,1,0,0,0,1,0,1,2500,250,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Endrődi Sándor utca,"
                6 rooms                            ",6,0,Semi detached house,0,0,0,1,0,0,1,5000,155,3,"Empty, equipped",0,1,0,1,-1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"Törökvész quite area between Bimbó and Endrődi Sándor street in beautiful green environment, recently renovated panoramic family twin house built in 1992 is available for a minimum of one year rent. Entry level there are spacious open style kitchen with living room and dining area, terrace and garden access and a guest toilet. First floor 3 bedrooms, bathroom with bathtube and a second toilet. Second floor additional living room, bedroom, bathroom with bath and a small kitchen. At the basement level there is a garage for one car and an additional parking lot for a second car, laundry room, shower and storage rooms are located. The house is suitable for welcoming guests and /or as a 2-generation house. Without furniture. Air condition, lots of built-in warderobes. Pets are not allowed. 2 months deposit required.   ",,,,47.523437,19.0067887,47.523437,19.0067887,1026,2,1.594941527,4.453663059,6.284496534,4.010114016,2.792409897,20.71984335,2.963375889,4.99161519,5.44915591,5.517751201,5.517751201,5.912423218,9.004355257,5.807355225,9.827676939,4.094882795,5.63382218,6.768693951,4.869537251,4.85808582,5.568874523,5.618006962,8.131153594,1.39347198,7.499924025,2.392386062,5.65305739,6.069293544,3.582783104,11,14,0,9,12,1,0,0,0,0,2,1,1,27,0,2,98
