ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District
332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,300,3232.1, Törökvész,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.521687,19.003485,47.521687,19.003485,1026,2
333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880000,360,2444.444444, Ürömhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,10 room,10,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.581375,19.020317000000002,47.581375,19.020317000000002,1031,3
334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540000,140,3857.142857, Moha utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,1,-1,elektromos,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.48379,18.97364,47.48379,18.97364,1121,12
335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484815,124,3909.798387, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 + 1 half room,4,1,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,heat pump,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56973,18.95969,47.56973,18.95969,1028,2
336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,70,2857.142857, Károly utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   52    Busz   35   52   ,47.4251,19.12057,47.4251,19.12057,1201,20
337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,200,2000.0, Igló utca,-1,-1,-1,panoramic,0,1,0,-1,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,-1,-1,not specified,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   34    Éjszakai   934   ,47.58812,19.06139,47.58812,19.06139,1039,3
338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711062,180,3950.344444, II/A kerület – Remetekertváros,-1,-1,-1,panoramic,0,1,0,-1,-1,available,1,3 + 1 half room,3,1,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,1,3,-1,fan-coil,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.551865,18.95662,47.551865,18.95662,1028,2
339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972100,243,4000.4115229999998, Gábor Áron utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,9 + 5 half room,9,5,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   56   56A   59   59B   61    Busz   5   22   91   129   155   156   222   22A   291    Éjszakai   922   956   ,47.515384999999995,19.002733,47.515384999999995,19.002733,1026,2
340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,155,1612.903226, Mező utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,4 + 2 half room,4,2,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,2,-1,central heating (metered),0,0,0,0,1,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   141   158   58   250B   250    Éjszakai   941   ,47.42073,19.0316,47.42073,19.0316,1222,22
341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262470,300,7541.566667, Németvölgy,-1,-1,1,garden view,1,0,0,-1,-1,available,1,12 room,12,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.48965,19.017857,47.48965,19.017857,1124,12
342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,409,855.7457212999999, II/A kerület – Remetekertváros,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,4 + 1 half room,4,1,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,0,3,-1,other boiler,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.551865,18.95662,47.551865,18.95662,1028,2
343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,60,3333.333333, Csücsök utca 1164,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   46   146    Éjszakai   908   992   ,47.51556,19.235025,47.51556,19.235025,1164,16
344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390000,240,1625.0, II/A kerület – Széphalom,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,3,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.559986,18.959665,47.559986,18.959665,1028,2
345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,200,2450.0, Solymárvölgyi út,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,full comfort,0,1,0,JJ,0,-1,-1,padlófűtés,0,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   218   ,47.57884,19.000465,47.57884,19.000465,1037,3
346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,120,2916.666667, Széchenyi utca,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,3 + 1 half room,3,1,mint,0,0,0,0,0,1,full comfort,0,1,0,AA++,0,2,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   63   157   157A   57   257    Éjszakai   963   956   ,47.5506,18.95786,47.5506,18.95786,1028,2
347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390000,215,1813.9534879999999, Sashegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,7 room,7,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.48056,19.020111,47.48056,19.020111,1112,11
348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,337,2397.700297, II/A kerület – Remetekertváros,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,8 + 4 half room,8,4,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,0,3,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.551865,18.95662,47.551865,18.95662,1028,2
349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,35,3428.571429, Jáhn Ferenc utca,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,0,1,-1,combination boiler,0,0,1,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   194   194B   68   199    Éjszakai   948   999   ,47.443816999999996,19.141953,47.443816999999996,19.141953,1196,19
350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,200,1250.0, Bóné András utca,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,2 + 3 half room,2,3,mint,0,0,0,0,0,1,double comfort,1,0,0,A,0,2,-1,gáz (cirko),1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   50    Busz   182   184   93A   93    Éjszakai   914   950   950A   ,47.4551,19.15938,47.4551,19.15938,1193,19
351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,120,2500.0, Fedák Sári utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   182   282E   ,47.422688,19.204782,47.422688,19.204782,1182,18
352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,300,3232.1, Törökvész,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,5 room,5,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,4,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.521687,19.003485,47.521687,19.003485,1026,2
353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000,75,2933.333333, Belsőmajor,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,3 room,3,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.396361999999996,19.191326,47.396361999999996,19.191326,1188,18
354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228198,430,2856.2744190000003, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,6 room,6,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56973,18.95969,47.56973,18.95969,1028,2
355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711062,225,3160.275556, Táborhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.550007,19.021368,47.550007,19.021368,1037,3
356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711062,229,3105.074236, Remetehegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 + 1 half room,5,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.540195000000004,19.0201,47.540195000000004,19.0201,1037,3
357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937309,337,2781.332344, II/A kerület – Remetekertváros,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,9 room,9,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.551865,18.95662,47.551865,18.95662,1028,2
358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000,130,1692.307692, Nagysándor József utca,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,3 + 1 half room,3,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,1,2,-1,combination boiler,0,0,1,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   194   194B   68   199    Éjszakai   948   999   ,47.447292,19.13888,47.447292,19.13888,1196,19
359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436334,123,3547.4308939999996, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,0,2,-1,heat pump,0,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56973,18.95969,47.56973,18.95969,1028,2
360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,43,2558.1395350000003, Zrínyi utca 64,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,1 room,1,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,1,-1,combination boiler,0,0,1,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   42    Busz   68   199   ,47.45017,19.1483,47.45017,19.1483,1195,19
361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000,68,3382.3529409999996, Tengerszem utca 5,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,0,1,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   25    Troli   74   74A   ,47.528015,19.097717000000003,47.528015,19.097717000000003,1142,14
362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228198,341,3601.7536659999996, Kútvölgy,-1,-1,1,garden view,1,0,0,-1,-1,available,1,7 room,7,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,natural gas boiler,1,0,0,0,0,yes,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.509246999999995,18.99093,47.509246999999995,18.99093,1125,12
363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000,48,2500.0, József utca,-1,-1,1,not specified,0,0,0,-1,-1,not available,0,1 room,1,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,0,1,-1,natural gas (convector),1,0,0,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   31   92   130   92A    Éjszakai   931   ,47.52431,19.16437,47.52431,19.16437,1161,16
364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,310,3548.387097, Fodor utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,7 room,7,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   102   110   112   212    Éjszakai   990   ,47.496037,19.00699,47.496037,19.00699,1126,12
365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,240,2083.333333, Kispest-Kertváros,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 + 1 half room,5,1,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,2,-1,renewable energy,0,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.433563,19.159967,47.433563,19.159967,1194,19
366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,292,1883.5616440000001, Pesti Gábor utca,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,5 room,5,0,in medium condition,0,0,0,1,0,0,full bath,0,0,0,-1,0,1,-1,natural gas (convector),1,0,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   176E   276E   44   45   277    Éjszakai   908   931   ,47.505140000000004,19.16173,47.505140000000004,19.16173,1106,10
367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660000,135,4888.888889, Csille tér 2,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,luxury,0,0,1,AA++,0,2,-1,floor heating,0,0,0,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.48636,18.971191,47.48636,18.971191,1121,12
368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,200,4040.125, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,1,3,-1,not specified,0,0,0,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56973,18.95969,47.56973,18.95969,1028,2
369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711062,274,2595.116788, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,5 + 2 half room,5,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,4,-1,padlófűtés,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.56973,18.95969,47.56973,18.95969,1028,2
370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357482,310,4378.974193999999, II/A kerület – Budaliget,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,2,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56751,18.941212,47.56751,18.941212,1029,2
371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,46,2391.304348, Posztógyár köz,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,1 room,1,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,AA,0,1,-1,combination boiler,0,0,1,0,0,no,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion possible,1, Busz   179   ,47.421158,19.060478,47.421158,19.060478,1211,21
372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680692,570,2948.582456, Remetehegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,10 + 1 half room,10,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.540195000000004,19.0201,47.540195000000004,19.0201,1037,3
373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,25,4000.0, Mátyáshegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,1 room,1,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,1,-1,-1,natural gas (convector),1,0,0,0,0,-1,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.533485,19.023011999999998,47.533485,19.023011999999998,1037,3
374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,200,2000.0, Sashegy,-1,-1,1,street view,0,0,1,-1,-1,available,1,7 room,7,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.48056,19.020111,47.48056,19.020111,1112,11
375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,128,2343.75, Bognár utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   56   56A   59B   61    Busz   22   222   22A   29   129   291    Éjszakai   922   956   ,47.521084,18.988523,47.521084,18.988523,1021,2
376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,250,2400.0, Budakeszi út 81,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,7 room,7,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   222   22A   22    Éjszakai   922   ,47.524467,18.959875,47.524467,18.959875,1021,2
377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939260,562,3450.6405689999997, Rézsű utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,gáz (cirko),1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.54789,18.94361,47.54789,18.94361,1029,2
378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,80,1875.0, Mártírok útja 163,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,3 room,3,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,0,1,-1,gáz (cirko),1,0,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   99   123   123A    Éjszakai   923   ,47.439407,19.127174,47.439407,19.127174,1202,20
379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,36,3611.111111, Dévényi utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,1 room,1,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,1,2,-1,natural gas (convector),1,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   20E   30   230   30A   32   ,47.523990000000005,19.086251999999998,47.523990000000005,19.086251999999998,1135,13
380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,500,3600.0, Virányos,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,8 room,8,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,1,-1,-1,other boiler,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.51427,18.98992,47.51427,18.98992,1125,12
381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517136,130,3977.969231, Pasarét,-1,-1,-1,garden view,1,0,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,1,4,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52017,18.99766,47.52017,18.99766,1026,2
382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743383,260,2859.1653850000002, Sasad,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,1 + 4 half room,1,4,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,4,-1,floor heating,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.475895,19.006678,47.475895,19.006678,1112,11
383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034272,470,2200.578723, Táborhegy,-1,-1,1,not specified,0,0,0,-1,-1,available,1,1 + 6 half room,1,6,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,3,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.550007,19.021368,47.550007,19.021368,1037,3
