,poi shape,poi type,coordinate
2980,Point,platform,"[19.0271923, 47.5682337]"
2981,Point,platform,"[19.0629926, 47.6039713]"
2982,Point,bus_stop,"[18.9875694, 47.5898253]"
2983,Point,platform,"[19.0416402, 47.5576059]"
2984,Point,platform,"[18.9902036, 47.5082298]"
2985,Point,platform,"[18.976798, 47.526021]"
2986,Point,bus_stop,"[18.9975483, 47.5855396]"
2987,Point,bus_stop,"[19.0349895, 47.5603122]"
2988,Point,platform,"[19.029282, 47.5080325]"
2989,Point,platform,"[19.0299022, 47.560948]"
2990,Point,bus_stop,"[19.0402414, 47.5531067]"
2991,Point,stop,"[19.0181951, 47.4895336]"
2992,Point,bus_stop,"[18.987548, 47.5900504]"
2993,Point,bus_stop,"[19.0421577, 47.558261]"
2994,Point,platform,"[18.9974035, 47.5095539]"
2995,Point,platform,"[18.979451, 47.5274716]"
2996,Point,bus_stop,"[19.0356173, 47.5618276]"
2997,Point,platform,"[19.0023048, 47.5233837]"
2998,Point,platform,"[18.994343, 47.509939]"
2999,Point,bus_stop,"[19.0310538, 47.5604594]"
3000,Point,bus_stop,"[18.9782019, 47.5963813]"
3001,Point,platform,"[19.0397501, 47.5521504]"
3002,Point,platform,"[18.994995, 47.5128863]"
3003,Point,stop_position,"[19.0030708, 47.5136156]"
3004,Point,platform,"[18.9926703, 47.5877999]"
3005,Point,bus_stop,"[19.0399353, 47.5594032]"
3006,Point,platform,"[18.9972413, 47.5094257]"
3007,Point,platform,"[18.9805518, 47.5241773]"
3008,Point,bus_stop,"[19.035518, 47.5620248]"
3009,Point,platform,"[18.993322, 47.509435]"
3010,Point,platform,"[19.0307581, 47.5647821]"
3011,Point,stop,"[19.0340242, 47.4584814]"
3012,Point,bus_stop,"[18.9835625, 47.5926444]"
3013,Point,platform,"[19.0406382, 47.5549294]"
3014,Point,stop_position,"[19.0026786, 47.5136952]"
3015,Point,platform,"[18.9941895, 47.5871745]"
3016,Point,platform,"[19.0382602, 47.5594997]"
3017,Point,platform,"[18.9939063, 47.5099427]"
3018,Point,platform,"[18.9849701, 47.5218631]"
3019,Point,bus_stop,"[19.0362951, 47.5640037]"
3020,Point,platform,"[18.9928651, 47.5095959]"
3021,Point,bus_stop,"[18.9844388, 47.5919522]"
3022,Point,bus_stop,"[19.0409714, 47.555304]"
3023,Point,platform,"[18.9904185, 47.5084752]"
3024,Point,platform,"[18.9973386, 47.5854687]"
3025,Point,bus_stop,"[19.0355306, 47.5599701]"
3026,Point,platform,"[18.989098, 47.5202776]"
3027,Point,platform,"[18.9485162, 47.5692817]"
3028,Point,bus_stop,"[18.936398, 47.590238]"
3029,Point,platform,"[18.9528505, 47.5465572]"
3030,Point,bus_stop,"[18.937112, 47.592154]"
3031,Point,stop_position,"[18.9632559, 47.5624602]"
3032,Point,stop_position,"[18.9488207, 47.5582699]"
3033,Point,stop_position,"[18.9312607, 47.5961725]"
3034,Point,platform,"[18.9386806, 47.5470217]"
3035,Point,platform,"[18.9458577, 47.5548437]"
3036,Point,platform,"[18.9493226, 47.5483489]"
3037,Point,bus_stop,"[18.9273167, 47.5547533]"
3038,Point,stop_position,"[18.9647707, 47.548601]"
3039,Point,bus_stop,"[18.9314405, 47.5928682]"
3040,Point,platform,"[18.9417997, 47.5598357]"
3041,Point,platform,"[18.9382392, 47.5473004]"
3042,Point,platform,"[18.940567, 47.5577459]"
3043,Point,bus_stop,"[18.9336985, 47.550083]"
3044,Point,platform,"[18.9600033, 47.5465028]"
3045,Point,bus_stop,"[18.9182973, 47.5605445]"
3046,Point,bus_stop,"[18.9380911, 47.5924041]"
3047,Point,platform,"[18.9362616, 47.5677177]"
3048,Point,bus_stop,"[18.89315, 47.575338]"
3049,Point,bus_stop,"[18.920585, 47.558974]"
3050,Point,bus_stop,"[18.9269612, 47.5548643]"
3051,Point,stop_position,"[18.9646182, 47.5480708]"
3052,Point,platform,"[18.9403166, 47.5688569]"
3053,Point,platform,"[18.9527436, 47.5452161]"
3054,Point,bus_stop,"[18.929721, 47.591401]"
3055,Point,platform,"[18.9469022, 47.5515891]"
3056,Point,bus_stop,"[18.9360663, 47.5899569]"
3057,Point,platform,"[18.9429209, 47.5661588]"
3058,Point,platform,"[18.9401469, 47.568863]"
3059,Point,bus_stop,"[18.89885, 47.571604]"
3060,Point,platform,"[18.9460314, 47.5547379]"
3061,Point,stop_position,"[18.9659138, 47.5553044]"
3062,Point,stop_position,"[18.9517627, 47.5489797]"
3063,Point,platform,"[18.9447005, 47.5718995]"
3064,Point,stop_position,"[18.9601817, 47.5645653]"
3065,Point,platform,"[18.9422739, 47.5664597]"
3066,Point,stop_position,"[18.9460305, 47.5627789]"
3067,Point,bus_stop,"[18.9213899, 47.5587285]"
3068,Point,platform,"[18.9487382, 47.5692841]"
3069,Point,bus_stop,"[18.9340683, 47.5496433]"
3070,Point,platform,"[18.9444539, 47.5723154]"
3071,Point,platform,"[18.9420729, 47.5603144]"
3072,Point,stop_position,"[18.9324047, 47.5956638]"
3073,Point,platform,"[18.9449892, 47.5434863]"
3074,Point,platform,"[18.9496575, 47.5481968]"
3075,Point,bus_stop,"[18.93838, 47.5770363]"
3076,Point,stop_position,"[18.9457664, 47.5623736]"
3077,Point,bus_stop,"[18.9179081, 47.5606695]"
3078,Point,platform,"[18.9524414, 47.5450989]"
3079,Point,stop_position,"[18.9544543, 47.5477369]"
3080,Point,bus_stop,"[18.8841672, 47.5760367]"
3081,Point,platform,"[18.9403139, 47.5579744]"
3082,Point,stop_position,"[18.9475967, 47.5626009]"
3083,Point,stop_position,"[18.9656643, 47.5591941]"
3084,Point,stop_position,"[18.9516821, 47.5489176]"
3085,Point,bus_stop,"[18.9371365, 47.5880015]"
3086,Point,stop_position,"[18.9504405, 47.5653919]"
3087,Point,platform,"[18.9353017, 47.595134]"
3088,Point,bus_stop,"[18.9293319, 47.591463]"
3089,Point,platform,"[18.9471755, 47.551361]"
3090,Point,bus_stop,"[18.9391993, 47.5822191]"
3091,Point,bus_stop,"[18.884482, 47.57592]"
3092,Point,stop_position,"[18.9546068, 47.5475792]"
3093,Point,stop_position,"[18.9552601, 47.5667929]"
3094,Point,stop_position,"[18.9492134, 47.5531026]"
3095,Point,platform,"[18.9357538, 47.5950305]"
3096,Point,stop_position,"[18.9651092, 47.5597673]"
3097,Point,stop_position,"[18.9485742, 47.558816]"
3098,Point,stop_position,"[18.959646, 47.5646315]"
3099,Point,stop_position,"[18.9493457, 47.5530572]"
3100,Point,platform,"[18.9604722, 47.5464939]"
3101,Point,platform,"[19.0675137, 47.4271707]"
3102,Point,platform,"[19.0698004, 47.4235882]"
3103,Point,platform,"[19.069779, 47.4240847]"
3104,Point,platform,"[19.0699652, 47.4260864]"
3105,Point,platform,"[19.0702391, 47.4274787]"
3106,Point,platform,"[19.0703425, 47.4312175]"
3107,Point,platform,"[19.0703175, 47.4308722]"
3108,Point,platform,"[19.0678702, 47.4311026]"
3109,Point,platform,"[19.0670938, 47.426205]"
3110,Point,platform,"[19.0708085, 47.4342245]"
3111,Point,platform,"[19.0706378, 47.4347074]"
3112,Point,platform,"[19.0562764, 47.5109942]"
3113,Point,stop,"[19.0564451, 47.5111978]"
3114,Point,platform,"[19.064831, 47.5827451]"
3115,Point,platform,"[19.0412231, 47.549905]"
3116,Point,platform,"[19.0592185, 47.6028675]"
3117,Point,platform,"[19.056623, 47.5114352]"
3118,Point,platform,"[19.0645349, 47.5821785]"
3119,Point,stop,"[19.056673, 47.5112919]"
3120,Point,stop_position,"[19.0608166, 47.6040561]"
3121,Point,stop,"[19.05652, 47.511061]"
3122,Point,platform,"[19.0143095, 47.5531194]"
3123,Point,bus_stop,"[19.2712186, 47.4111835]"
3124,Point,bus_stop,"[19.2587013, 47.4154656]"
3125,Point,bus_stop,"[19.2585452, 47.4156906]"
3126,Point,bus_stop,"[19.279425, 47.4102106]"
3127,Point,bus_stop,"[19.2716697, 47.411503]"
3128,Point,bus_stop,"[19.2810896, 47.4071755]"
3129,Point,bus_stop,"[19.2624149, 47.4144195]"
3130,Point,bus_stop,"[19.2626891, 47.4141966]"
3131,Point,platform,"[19.0402316, 47.3938304]"
3132,Point,stop,"[19.0259298, 47.3841891]"
3133,Point,stop,"[19.0257741, 47.3843767]"
3134,Point,bus_stop,"[19.0653348, 47.4214158]"
3135,Point,bus_stop,"[19.0510796, 47.3882568]"
3136,Point,platform,"[19.0514069, 47.3885955]"
3137,Point,bus_stop,"[19.0538913, 47.3940654]"
3138,Point,platform,"[19.0543464, 47.3946281]"
3139,Point,platform,"[19.067918, 47.4318034]"
3140,Point,platform,"[19.0657439, 47.4216367]"
3141,Point,platform,"[19.0613454, 47.4166843]"
3142,Point,platform,"[19.0618146, 47.4169604]"
3143,Point,platform,"[19.0511631, 47.3998318]"
3144,Point,bus_stop,"[19.0495497, 47.3826434]"
3145,Point,platform,"[19.0430002, 47.3951724]"
3146,Point,platform,"[19.0554745, 47.4100898]"
3147,Point,platform,"[19.0562191, 47.4107021]"
3148,Point,platform,"[19.0572404, 47.4121188]"
3149,Point,platform,"[19.0712671, 47.4307172]"
3150,Point,platform,"[19.0711536, 47.4307212]"
3151,Point,platform,"[19.07104, 47.4307251]"
3152,Point,platform,"[19.0709265, 47.430729]"
3153,Point,platform,"[19.070813, 47.4307329]"
3154,Point,platform,"[19.0706995, 47.4307368]"
3155,Point,platform,"[19.070586, 47.4307404]"
3156,Point,platform,"[19.0748013, 47.4227843]"
3157,Point,platform,"[19.0752428, 47.4228516]"
3158,Point,platform,"[19.0856883, 47.4131021]"
3159,Point,platform,"[19.0694779, 47.4174665]"
3160,Point,platform,"[19.0686739, 47.4179988]"
3161,Point,platform,"[19.0717464, 47.438045]"
3162,Point,platform,"[19.0769775, 47.4176371]"
3163,Point,platform,"[19.1015655, 47.404012]"
3164,Point,platform,"[19.1010901, 47.4046973]"
3165,Point,platform,"[19.0604117, 47.4100396]"
3166,Point,platform,"[19.060508, 47.4102294]"
3167,Point,platform,"[19.0606043, 47.4104193]"
3168,Point,platform,"[19.1056851, 47.3921266]"
3169,Point,platform,"[19.105393, 47.3921603]"
3170,Point,platform,"[19.1035229, 47.388135]"
3171,Point,platform,"[19.1034939, 47.3883664]"
3172,Point,platform,"[19.0963875, 47.3906825]"
3173,Point,platform,"[19.1066618, 47.397676]"
3174,Point,platform,"[19.1059621, 47.3983005]"
3175,Point,platform,"[19.0763739, 47.4179184]"
3176,Point,platform,"[19.0719201, 47.4605955]"
3177,Point,platform,"[19.0722926, 47.4606431]"
3178,Point,platform,"[19.072986, 47.4091926]"
3179,Point,platform,"[19.0943712, 47.3931678]"
3180,Point,platform,"[19.0940792, 47.3933322]"
3181,Point,platform,"[19.0990258, 47.3972857]"
3182,Point,platform,"[19.0723096, 47.4100233]"
3183,Point,platform,"[19.0622475, 47.4165146]"
3184,Point,platform,"[19.0769819, 47.4134715]"
3185,Point,platform,"[19.0875839, 47.4015239]"
3186,Point,platform,"[19.087145, 47.4018878]"
3187,Point,platform,"[19.0783639, 47.408838]"
3188,Point,platform,"[19.0690483, 47.4136286]"
3189,Point,platform,"[19.0697314, 47.4140234]"
3190,Point,stop,"[19.012776, 47.382668]"
3191,Point,stop,"[19.0133493, 47.3830339]"
3192,Point,platform,"[19.0932471, 47.4163106]"
3193,Point,platform,"[19.0928457, 47.4166753]"
3194,Point,platform,"[19.0727189, 47.4632059]"
3195,Point,platform,"[19.0731471, 47.4635251]"
3196,Point,platform,"[19.0979189, 47.4118545]"
3197,Point,platform,"[19.0974892, 47.4123375]"
3198,Point,stop,"[19.0201041, 47.3855788]"
3199,Point,platform,"[19.0654291, 47.4113858]"
3200,Point,platform,"[19.0654846, 47.4115332]"
3201,Point,platform,"[19.0907787, 47.4078588]"
3202,Point,platform,"[19.0623161, 47.4083678]"
3203,Point,platform,"[19.0839552, 47.4242375]"
3204,Point,platform,"[19.0841892, 47.4251645]"
3205,Point,platform,"[19.072232, 47.4270041]"
3206,Point,platform,"[19.0663371, 47.4269482]"
3207,Point,platform,"[19.086379, 47.419711]"
3208,Point,platform,"[19.0869763, 47.4197763]"
3209,Point,platform,"[19.0881946, 47.4223039]"
3210,Point,platform,"[19.0870662, 47.4224434]"
3211,Point,platform,"[19.0947446, 47.4011175]"
3212,Point,platform,"[19.0940535, 47.4013732]"
3213,Point,platform,"[19.0786315, 47.4264007]"
3214,Point,bus_stop,"[19.0779364, 47.4265163]"
3215,Point,platform,"[19.0842338, 47.4264353]"
3216,Point,platform,"[19.0821844, 47.4263823]"
3217,Point,platform,"[19.071324, 47.4303925]"
3218,Point,platform,"[19.066382, 47.4191795]"
3219,Point,platform,"[19.0723833, 47.4293502]"
3220,Point,platform,"[19.091275, 47.4188145]"
3221,Point,platform,"[19.0621453, 47.4100095]"
3222,Point,platform,"[19.0680757, 47.4119713]"
3223,Point,platform,"[19.0726256, 47.4159968]"
3224,Point,platform,"[19.0715887, 47.4164026]"
3225,Point,platform,"[19.0670956, 47.4127159]"
3226,Point,stop,"[19.0090635, 47.3794599]"
3227,Point,stop,"[19.0098147, 47.3800397]"
3228,Point,platform,"[19.1032908, 47.401283]"
3229,Point,platform,"[19.1028183, 47.4015906]"
3230,Point,stop,"[19.0070316, 47.3769204]"
3231,Point,platform,"[19.0774682, 47.41334]"
3232,Point,platform,"[19.0797812, 47.4154713]"
3233,Point,platform,"[19.0803501, 47.4152921]"
3234,Point,platform,"[19.0897996, 47.3986275]"
3235,Point,platform,"[19.0859732, 47.4130404]"
3236,Point,platform,"[19.090264, 47.3982169]"
3237,Point,platform,"[19.0815894, 47.4347005]"
3238,Point,platform,"[19.0831209, 47.4350115]"
3239,Point,platform,"[19.0880412, 47.4113868]"
3240,Point,platform,"[19.0761931, 47.4109132]"
3241,Point,platform,"[19.0907621, 47.4050715]"
3242,Point,platform,"[19.0906434, 47.4059858]"
3243,Point,platform,"[19.0803831, 47.4225607]"
3244,Point,platform,"[19.0805593, 47.4226615]"
3245,Point,platform,"[19.1002503, 47.4073851]"
3246,Point,platform,"[19.0998144, 47.4079416]"
3247,Point,platform,"[19.0720297, 47.4446308]"
3248,Point,platform,"[19.0718405, 47.4448005]"
3249,Point,platform,"[19.062921, 47.4101311]"
3250,Point,platform,"[19.0906899, 47.4081683]"
3251,Point,platform,"[19.0910819, 47.4192803]"
3252,Point,platform,"[19.083607, 47.4200631]"
3253,Point,platform,"[19.0837484, 47.420198]"
3254,Point,platform,"[19.0705407, 47.43126]"
3255,Point,platform,"[19.067395, 47.4298175]"
3256,Point,platform,"[19.1061557, 47.3913793]"
3257,Point,platform,"[19.1064338, 47.3919102]"
3258,Point,platform,"[19.0684777, 47.4221806]"
3259,Point,platform,"[19.1017016, 47.3944372]"
3260,Point,platform,"[19.1004305, 47.3953782]"
3261,Point,platform,"[19.1000793, 47.395655]"
3262,Point,platform,"[19.0641065, 47.4145185]"
3263,Point,stop,"[19.0726266, 47.4267149]"
3264,Point,platform,"[19.0888735, 47.4106272]"
3265,Point,platform,"[19.0924219, 47.3955925]"
3266,Point,platform,"[19.0920064, 47.3959052]"
3267,Point,platform,"[19.0821261, 47.4081063]"
3268,Point,platform,"[19.0821903, 47.4082276]"
3269,Point,platform,"[19.0767296, 47.4349105]"
3270,Point,platform,"[19.076492, 47.4349984]"
3271,Point,platform,"[19.0716875, 47.4155633]"
3272,Point,platform,"[19.0721696, 47.4165708]"
3273,Point,platform,"[19.066894, 47.418756]"
3274,Point,platform,"[19.0654845, 47.419067]"
3275,Point,platform,"[19.0657398, 47.4190796]"
3276,Point,platform,"[19.0984517, 47.3983468]"
3277,Point,platform,"[19.0930888, 47.416072]"
3278,Point,platform,"[19.0760721, 47.4666464]"
3279,Point,stop_position,"[19.0764961, 47.4677147]"
3280,Point,platform,"[19.0775955, 47.5487955]"
3281,Point,platform,"[19.079361, 47.5483608]"
3282,Point,platform,"[19.0838646, 47.5473791]"
3283,Point,platform,"[19.0820962, 47.542973]"
3284,Point,platform,"[19.0849897, 47.5401426]"
3285,Point,platform,"[19.0841347, 47.547282]"
3286,Point,platform,"[19.0820265, 47.5431396]"
3287,Point,platform,"[19.0847727, 47.5402929]"
3288,Point,bus_stop,"[19.2175519, 47.5614684]"
3289,Point,platform,"[19.1257726, 47.5503055]"
3290,Point,platform,"[19.1233819, 47.548855]"
3291,Point,platform,"[19.1252682, 47.5501748]"
3292,Point,stop,"[19.049561, 47.4770481]"
3293,Point,stop_position,"[19.1268322, 47.5465675]"
3294,Point,stop_position,"[19.1215305, 47.5415607]"
3295,Point,stop_position,"[19.1128716, 47.5188363]"
3296,Point,stop_position,"[19.0647589, 47.51855]"
3297,Point,stop_position,"[19.0652433, 47.5187666]"
3298,Point,stop_position,"[19.0689962, 47.5207952]"
3299,Point,stop_position,"[19.0693363, 47.5210302]"
3300,Point,stop_position,"[19.0749274, 47.5239791]"
3301,Point,stop_position,"[19.0753109, 47.5242467]"
3302,Point,stop_position,"[19.0609692, 47.5172513]"
3303,Point,stop_position,"[19.0610254, 47.5173754]"
3304,Point,stop_position,"[19.078505, 47.5262431]"
3305,Point,stop_position,"[19.11416, 47.4259426]"
3306,Point,stop_position,"[19.1055992, 47.490057]"
3307,Point,stop_position,"[19.1050641, 47.4900902]"
3308,Point,stop_position,"[19.1626082, 47.4798484]"
3309,Point,stop_position,"[19.1622948, 47.4800269]"
3310,Point,stop_position,"[19.2070472, 47.4330154]"
3311,Point,stop_position,"[19.2065566, 47.4332193]"
3312,Point,stop_position,"[19.0826513, 47.4769464]"
3313,Point,stop_position,"[19.1756213, 47.4444865]"
3314,Point,stop_position,"[19.1752953, 47.4445812]"
3315,Point,stop_position,"[19.1126106, 47.5191679]"
3316,Point,stop_position,"[19.0801988, 47.5294028]"
3317,Point,stop_position,"[19.080467, 47.5297848]"
3318,Point,stop_position,"[19.1318474, 47.4603153]"
3319,Point,stop_position,"[19.1345349, 47.4620247]"
3320,Point,stop_position,"[19.1097018, 47.4634952]"
3321,Point,stop_position,"[19.1095901, 47.4635748]"
3322,Point,stop_position,"[19.1028079, 47.522237]"
3323,Point,stop_position,"[19.1209489, 47.5672692]"
3324,Point,stop_position,"[19.0830858, 47.4965644]"
3325,Point,stop_position,"[19.0384049, 47.4937275]"
3326,Point,stop_position,"[19.1091993, 47.4711029]"
3327,Point,stop_position,"[19.1172835, 47.4841015]"
3328,Point,stop_position,"[19.0934376, 47.4813778]"
3329,Point,stop_position,"[19.0934235, 47.481837]"
3330,Point,stop_position,"[19.091471, 47.5167948]"
3331,Point,stop_position,"[19.0931443, 47.517753]"
3332,Point,stop_position,"[19.0858233, 47.5404694]"
3333,Point,stop_position,"[19.1375305, 47.4995176]"
3334,Point,stop_position,"[19.0887975, 47.4919634]"
3335,Point,stop_position,"[19.040529, 47.5410873]"
3336,Point,stop_position,"[19.1294285, 47.5093001]"
3337,Point,stop_position,"[19.0822158, 47.533989]"
3338,Point,stop_position,"[19.0824044, 47.5342473]"
3339,Point,stop_position,"[19.09423, 47.4483085]"
3340,Point,stop_position,"[19.09375, 47.4490424]"
3341,Point,stop_position,"[19.1412359, 47.5420183]"
3342,Point,stop_position,"[19.1476154, 47.4564017]"
3343,Point,stop_position,"[19.1225604, 47.5665]"
3344,Point,stop_position,"[19.1530125, 47.4870496]"
3345,Point,stop_position,"[19.1528246, 47.4871355]"
3346,Point,stop_position,"[19.0929089, 47.4850488]"
3347,Point,stop_position,"[19.0967895, 47.4437726]"
3348,Point,stop_position,"[19.1284425, 47.4901184]"
3349,Point,stop_position,"[19.1263302, 47.4648171]"
3350,Point,stop_position,"[19.0846057, 47.462301]"
3351,Point,stop_position,"[19.0844523, 47.4625264]"
3352,Point,stop_position,"[19.0702252, 47.5304358]"
3353,Point,stop_position,"[19.2016032, 47.4348454]"
3354,Point,stop_position,"[19.1375176, 47.4562885]"
3355,Point,stop_position,"[19.1091477, 47.4962857]"
3356,Point,stop_position,"[19.0905502, 47.4547379]"
3357,Point,stop_position,"[19.1778502, 47.4791862]"
3358,Point,stop_position,"[19.1256285, 47.5115796]"
3359,Point,stop_position,"[19.116982, 47.5825631]"
3360,Point,stop_position,"[19.1490009, 47.490065]"
3361,Point,stop_position,"[19.1486838, 47.4902435]"
3362,Point,stop_position,"[19.104086, 47.4486551]"
3363,Point,stop_position,"[19.0880911, 47.5191518]"
3364,Point,stop_position,"[19.1587049, 47.4827188]"
3365,Point,stop_position,"[19.1583666, 47.4829226]"
3366,Point,stop_position,"[19.1722922, 47.4458585]"
3367,Point,stop_position,"[19.1719444, 47.4460415]"
3368,Point,stop_position,"[19.1523871, 47.4458653]"
3369,Point,stop_position,"[19.1112219, 47.4286784]"
3370,Point,stop_position,"[19.1559086, 47.4848844]"
3371,Point,stop_position,"[19.1556826, 47.4850061]"
3372,Point,stop_position,"[19.0812301, 47.4661939]"
3373,Point,stop_position,"[19.1461565, 47.4502018]"
3374,Point,stop_position,"[19.1445576, 47.4577331]"
3375,Point,stop_position,"[19.1170226, 47.4232852]"
3376,Point,stop_position,"[19.089237, 47.4570809]"
3377,Point,stop_position,"[19.1085922, 47.4864157]"
3378,Point,stop_position,"[19.1082188, 47.4865542]"
3379,Point,stop_position,"[19.1270479, 47.4819234]"
3380,Point,stop_position,"[19.1332033, 47.4909681]"
3381,Point,stop_position,"[19.1139855, 47.490658]"
3382,Point,stop_position,"[19.1075462, 47.4862643]"
3383,Point,stop_position,"[19.0958462, 47.4889761]"
3384,Point,stop_position,"[19.0954664, 47.4889867]"
3385,Point,stop_position,"[19.1038996, 47.4876479]"
3386,Point,stop_position,"[19.1612971, 47.4505862]"
3387,Point,stop_position,"[19.1600513, 47.451074]"
3388,Point,stop_position,"[19.1408469, 47.4593458]"
3389,Point,stop_position,"[19.1926942, 47.4378958]"
3390,Point,stop_position,"[19.0878472, 47.4596914]"
3391,Point,stop_position,"[19.0876974, 47.4598474]"
3392,Point,stop_position,"[19.1672985, 47.4479715]"
3393,Point,stop_position,"[19.0837728, 47.4696246]"
3394,Point,stop_position,"[19.084592, 47.4697555]"
3395,Point,stop_position,"[19.0764156, 47.4760987]"
3396,Point,stop_position,"[19.0287144, 47.4984292]"
3397,Point,stop_position,"[19.0969707, 47.4909628]"
3398,Point,stop_position,"[19.0971666, 47.4909663]"
3399,Point,stop_position,"[19.1090533, 47.4519891]"
3400,Point,stop_position,"[19.1089814, 47.4519039]"
3401,Point,stop_position,"[19.1233911, 47.4831673]"
3402,Point,stop_position,"[19.120484, 47.4598001]"
3403,Point,stop_position,"[19.0898486, 47.4793772]"
3404,Point,stop_position,"[19.0595824, 47.5360851]"
3405,Point,stop_position,"[19.0903926, 47.4900816]"
3406,Point,stop_position,"[19.1227083, 47.4222408]"
3407,Point,stop_position,"[19.1202084, 47.491298]"
3408,Point,stop_position,"[19.1087921, 47.4309359]"
3409,Point,stop_position,"[19.0810219, 47.5236572]"
3410,Point,stop_position,"[19.0869924, 47.5426027]"
3411,Point,stop_position,"[19.0870314, 47.5427672]"
3412,Point,stop_position,"[19.1250478, 47.5674156]"
3413,Point,stop_position,"[19.0872809, 47.4928832]"
3414,Point,stop_position,"[19.1658691, 47.4774105]"
3415,Point,stop_position,"[19.1657223, 47.4774707]"
3416,Point,stop_position,"[19.1860856, 47.4400431]"
3417,Point,stop_position,"[19.0905531, 47.5628269]"
3418,Point,stop_position,"[19.090785, 47.5632088]"
3419,Point,stop_position,"[19.1161137, 47.5171824]"
3420,Point,stop_position,"[19.1234545, 47.4786969]"
3421,Point,stop_position,"[19.1238839, 47.4789301]"
3422,Point,stop_position,"[19.1181971, 47.5684001]"
3423,Point,stop_position,"[19.1178293, 47.5685918]"
3424,Point,stop_position,"[19.1335873, 47.5481228]"
3425,Point,stop_position,"[19.1717275, 47.4737569]"
3426,Point,stop_position,"[19.1443695, 47.4919528]"
3427,Point,stop_position,"[19.142792, 47.4525869]"
3428,Point,stop_position,"[19.1424812, 47.4528684]"
3429,Point,stop_position,"[19.1795531, 47.4427942]"
3430,Point,stop_position,"[19.0920061, 47.452154]"
3431,Point,stop_position,"[19.1634611, 47.4496196]"
3432,Point,stop_position,"[19.1630625, 47.4498359]"
3433,Point,stop_position,"[19.2124472, 47.4312212]"
3434,Point,stop_position,"[19.2120858, 47.4313144]"
3435,Point,stop_position,"[19.1036482, 47.4818407]"
3436,Point,stop_position,"[19.1495261, 47.4478554]"
3437,Point,stop_position,"[19.1567062, 47.4525063]"
3438,Point,stop_position,"[19.1390358, 47.5448861]"
3439,Point,stop_position,"[19.1388064, 47.5450662]"
3440,Point,stop_position,"[19.1066251, 47.4342989]"
3441,Point,bus_stop,"[19.1427795, 47.4525748]"
3442,Point,stop_position,"[19.0334689, 47.5459662]"
3443,Point,stop_position,"[19.1183147, 47.5878357]"
3444,Point,stop_position,"[19.1191418, 47.4212669]"
3445,Point,stop_position,"[19.0673518, 47.5322586]"
3446,Point,stop_position,"[19.1517611, 47.4546486]"
3447,Point,stop_position,"[19.1381712, 47.4911379]"
3448,Point,stop_position,"[19.1383194, 47.4918346]"
3449,Point,stop_position,"[19.1138571, 47.4850426]"
3450,Point,stop_position,"[19.1160746, 47.578125]"
3451,Point,stop_position,"[19.1360761, 47.4892493]"
3452,Point,stop_position,"[19.1367119, 47.502633]"
3453,Point,stop_position,"[19.1364883, 47.5037279]"
3454,Point,stop_position,"[19.1364192, 47.5040833]"
3455,Point,stop_position,"[19.1781424, 47.4746351]"
3456,Point,stop_position,"[19.1245108, 47.4894747]"
3457,Point,stop_position,"[19.1001657, 47.4460523]"
3458,Point,platform,"[18.9809969, 47.390639]"
3459,Point,platform,"[19.0364823, 47.4408138]"
3460,Point,bus_stop,"[19.051787, 47.616739]"
3461,Point,bus_stop,"[19.0515215, 47.6170824]"
3462,Point,stop,"[19.0623582, 47.611551]"
3463,Point,bus_stop,"[19.0457528, 47.6217476]"
3464,Point,platform,"[19.0360817, 47.5013389]"
3465,Point,platform,"[19.0448051, 47.4701455]"
3466,Point,platform,"[19.0453159, 47.470516]"
3467,Point,platform,"[19.0034446, 47.4092733]"
3468,Point,platform,"[19.00439, 47.409878]"
3469,Point,platform,"[19.0441943, 47.5198258]"
3470,Point,platform,"[19.0441267, 47.5198332]"
3471,Point,platform,"[19.0442844, 47.467576]"
3472,Point,platform,"[19.0439981, 47.4679321]"
3473,Point,platform,"[19.0423051, 47.4620651]"
3474,Point,stop,"[19.029533, 47.4732673]"
3475,Point,bus_stop,"[19.0355534, 47.5142305]"
3476,Point,platform,"[19.0305516, 47.5106017]"
3477,Point,platform,"[19.0326774, 47.5110866]"
3478,Point,bus_stop,"[19.0324708, 47.4934844]"
3479,Point,platform,"[19.0327415, 47.4935174]"
3480,Point,platform,"[19.0472502, 47.5277515]"
3481,Point,platform,"[19.0476006, 47.528089]"
3482,Point,platform,"[19.0450375, 47.5226617]"
3483,Point,platform,"[19.0452773, 47.5227457]"
3484,Point,stop,"[19.0184343, 47.4421778]"
3485,Point,stop,"[19.0184809, 47.4422283]"
3486,Point,stop,"[19.030517, 47.4382571]"
3487,Point,stop,"[19.0300473, 47.4383038]"
3488,Point,stop,"[19.0226207, 47.4411086]"
3489,Point,stop,"[19.0223058, 47.4411646]"
3490,Point,platform,"[18.9277874, 47.5971715]"
3491,Point,platform,"[19.0483304, 47.5299685]"
3492,Point,platform,"[19.048787, 47.530397]"
3493,Point,bus_stop,"[19.0439399, 47.6270594]"
3494,Point,bus_stop,"[19.0433553, 47.6284614]"
3495,Point,platform,"[19.0506274, 47.5332546]"
3496,Point,platform,"[19.0508891, 47.533352]"
3497,Point,stop_position,"[19.000684, 47.4668441]"
3498,Point,platform,"[19.0525578, 47.5358031]"
3499,Point,platform,"[19.0523968, 47.5359943]"
3500,Point,stop,"[19.0651335, 47.5186243]"
