,poi shape,poi type,coordinate
513,Point,attraction,"[19.034295, 47.5020222]"
514,Point,museum,"[19.0500165, 47.5636529]"
515,Point,hotel,"[19.1392885, 47.5503381]"
516,Point,hotel,"[19.0521841, 47.4838691]"
517,Point,attraction,"[19.0510042, 47.4838055]"
518,Point,zoo,"[19.0502242, 47.5258512]"
519,Point,hotel,"[19.052198, 47.5337471]"
520,Point,attraction,"[18.9989901, 47.4263191]"
521,Point,hotel,"[19.0810983, 47.5048114]"
522,Point,hotel,"[18.971388, 47.3885565]"
523,Point,attraction,"[19.0843323, 47.4841346]"
524,Point,hotel,"[18.9026818, 47.4522231]"
525,Point,camp_site,"[18.9009162, 47.431527]"
526,Point,hostel,"[19.0387921, 47.4540898]"
527,Point,gallery,"[19.0164174, 47.4635123]"
528,Point,hotel,"[19.0811202, 47.5006725]"
529,Point,museum,"[19.0736312, 47.4836846]"
530,Point,museum,"[19.0642982, 47.4917862]"
531,Point,zoo,"[19.2548233, 47.6315855]"
532,Point,picnic_site,"[19.1822703, 47.5196325]"
533,Point,attraction,"[19.0531959, 47.4838508]"
534,Point,hotel,"[19.0270031, 47.4988304]"
535,Point,attraction,"[19.0178986, 47.4823694]"
536,Point,attraction,"[19.0464239, 47.4869812]"
537,Point,attraction,"[19.0459309, 47.5370122]"
538,Point,hotel,"[19.0461221, 47.5376882]"
539,Point,gallery,"[19.0884603, 47.558897]"
540,Point,museum,"[19.088128, 47.5574188]"
541,Point,gallery,"[19.0839309, 47.5462559]"
542,Point,gallery,"[19.06264, 47.5381089]"
543,Point,hotel,"[19.0774082, 47.5597702]"
544,Point,hotel,"[19.0253124, 47.4860471]"
545,Point,guest_house,"[19.0560155, 47.5183904]"
546,Point,attraction,"[19.0612447, 47.4885552]"
547,Point,hotel,"[19.0521163, 47.5129674]"
548,Point,hotel,"[19.0568734, 47.5194457]"
549,Point,hotel,"[19.1080518, 47.4724178]"
550,Point,attraction,"[19.0501075, 47.5302339]"
551,Point,gallery,"[19.0565506, 47.5230554]"
552,Point,hotel,"[19.0798908, 47.5663856]"
553,Point,guest_house,"[19.0686656, 47.5566799]"
554,Point,museum,"[19.0731288, 47.5123639]"
555,Point,gallery,"[19.0627041, 47.4924173]"
556,Point,hotel,"[19.0598606, 47.5084283]"
557,Point,hotel,"[18.9653182, 47.461199]"
558,Point,hotel,"[19.0468176, 47.447745]"
559,Point,museum,"[18.9186233, 47.3771714]"
560,Point,artwork,"[19.0781696, 47.5151405]"
561,Point,motel,"[18.909065, 47.4521472]"
562,Point,viewpoint,"[18.9249143, 47.4250275]"
563,Point,hostel,"[19.007333, 47.4454842]"
564,Point,hotel,"[19.0630509, 47.5074409]"
565,Point,museum,"[19.0856775, 47.4955666]"
566,Point,hotel,"[19.0233828, 47.4884873]"
567,Point,gallery,"[19.0631027, 47.476595]"
568,Point,guest_house,"[19.0099319, 47.3794102]"
569,Point,attraction,"[19.0448154, 47.5187875]"
570,Point,guest_house,"[19.2714944, 47.4100713]"
571,Point,camp_site,"[18.9364396, 47.3947101]"
572,Point,museum,"[19.3615115, 47.5961348]"
573,Point,attraction,"[19.3419678, 47.4874553]"
574,Point,gallery,"[18.9604083, 47.5651746]"
575,Point,attraction,"[19.0605544, 47.5042016]"
576,Point,attraction,"[19.0348126, 47.5023081]"
577,Point,gallery,"[19.017787, 47.5051495]"
578,Point,gallery,"[19.0525471, 47.5979837]"
579,Point,alpine_hut,"[18.9667111, 47.4787657]"
580,Point,hotel,"[19.0495112, 47.4948924]"
581,Point,hotel,"[18.9201767, 47.6159193]"
582,Point,artwork,"[19.0488139, 47.4956991]"
583,Point,hotel,"[19.121839, 47.4934506]"
584,Point,hotel,"[19.0527183, 47.5324406]"
585,Point,attraction,"[19.0438328, 47.4990969]"
586,Point,gallery,"[19.0183367, 47.4901333]"
587,Point,gallery,"[19.0212449, 47.5134437]"
588,Point,gallery,"[19.2042356, 47.5100957]"
589,Point,museum,"[19.2015614, 47.5134888]"
590,Point,attraction,"[19.0521363, 47.5352811]"
591,Point,museum,"[19.230516, 47.5208253]"
592,Point,motel,"[19.1844169, 47.5223958]"
593,Point,hotel,"[19.1105426, 47.5007554]"
594,Point,hostel,"[19.0348082, 47.5518254]"
595,Point,hostel,"[19.0352968, 47.5518576]"
596,Point,hostel,"[19.0343162, 47.5517959]"
597,Point,hotel,"[19.0850292, 47.4754938]"
598,Point,gallery,"[19.0835706, 47.4765416]"
599,Point,attraction,"[19.0607176, 47.4960023]"
600,Point,museum,"[19.3585589, 47.5918011]"
601,Point,museum,"[19.3491605, 47.5986786]"
602,Point,museum,"[19.3489007, 47.5974956]"
603,Point,hotel,"[19.0529839, 47.494205]"
604,Point,hotel,"[19.1122074, 47.601135]"
605,Point,hostel,"[19.0468286, 47.52028]"
606,Point,hotel,"[19.1260108, 47.4643898]"
607,Point,artwork,"[19.0802937, 47.5128]"
608,Point,museum,"[18.9402399, 47.3365803]"
609,Point,museum,"[18.9388298, 47.3362753]"
610,Point,hotel,"[19.0624547, 47.4886613]"
611,Point,hotel,"[19.0556686, 47.5256238]"
612,Point,hotel,"[19.2454549, 47.4016495]"
613,Point,theme_park,"[19.0957548, 47.5746946]"
614,Point,hostel,"[19.1572496, 47.4501633]"
615,Point,hotel,"[19.0604445, 47.4879398]"
616,Point,museum,"[19.0680741, 47.4859595]"
617,Point,gallery,"[19.1473697, 47.4601283]"
618,Point,guest_house,"[19.0598989, 47.4896287]"
619,Point,hotel,"[19.0602224, 47.4896047]"
620,Point,hotel,"[19.1730729, 47.5313951]"
621,Point,hostel,"[19.0597385, 47.4929116]"
622,Point,hostel,"[19.0931349, 47.5209744]"
623,Point,hostel,"[19.0930477, 47.5207934]"
624,Point,hotel,"[19.0820091, 47.4891473]"
625,Point,gallery,"[18.9872746, 47.3928738]"
626,Point,hotel,"[19.057071, 47.4880043]"
627,Point,hotel,"[19.0577886, 47.4880411]"
628,Point,hotel,"[19.0578357, 47.4881982]"
629,Point,hotel,"[19.0573219, 47.4890105]"
630,Point,hotel,"[19.0595979, 47.4897992]"
631,Point,hotel,"[19.1133155, 47.4769955]"
632,Point,motel,"[18.921796, 47.3790663]"
633,Point,hotel,"[19.0287675, 47.5057283]"
634,Point,museum,"[19.035646, 47.498997]"
635,Point,hotel,"[19.0311841, 47.5020518]"
636,Point,hotel,"[19.0685281, 47.4791113]"
637,Point,hotel,"[19.0096485, 47.5084127]"
638,Point,museum,"[19.0447932, 47.5373828]"
639,Point,museum,"[19.0431953, 47.5358082]"
640,Point,information,"[18.9009523, 47.4320976]"
641,Point,hotel,"[19.034433, 47.4887948]"
642,Point,museum,"[19.0357834, 47.4832054]"
643,Point,hotel,"[19.0272837, 47.4872809]"
644,Point,hotel,"[19.039136, 47.4780276]"
645,Point,gallery,"[19.04368, 47.5573636]"
646,Point,hotel,"[19.1597843, 47.5052026]"
647,Point,gallery,"[19.064887, 47.4893617]"
648,Point,hotel,"[19.1004751, 47.4788868]"
649,Point,hotel,"[19.0945729, 47.4774222]"
650,Point,guest_house,"[19.0037376, 47.4703077]"
651,Point,gallery,"[19.0673722, 47.4915846]"
652,Point,hotel,"[19.0903701, 47.5062657]"
653,Point,hotel,"[19.0903404, 47.5057557]"
654,Point,museum,"[19.0811803, 47.5034397]"
655,Point,hotel,"[19.0745603, 47.5119781]"
656,Point,gallery,"[19.0556075, 47.4992587]"
657,Point,attraction,"[19.0589077, 47.4978911]"
658,Point,hotel,"[19.0633615, 47.4937384]"
659,Point,artwork,"[19.047126, 47.5063189]"
660,Point,hotel,"[19.0774539, 47.4985121]"
661,Point,artwork,"[19.0473091, 47.4976569]"
662,Point,chalet,"[19.0598852, 47.5055275]"
663,Point,hotel,"[19.1094376, 47.4918815]"
664,Point,hotel,"[19.0702108, 47.4958934]"
665,Point,hostel,"[19.2341146, 47.3824215]"
666,Point,viewpoint,"[19.0484341, 47.4866332]"
667,Point,hotel,"[19.0481776, 47.4997606]"
668,Point,hotel,"[19.053217, 47.5068097]"
669,Point,attraction,"[19.0503831, 47.505505]"
670,Point,viewpoint,"[18.9997633, 47.5351522]"
671,Point,picnic_site,"[18.9886821, 47.5397019]"
672,Point,motel,"[18.9870707, 47.521135]"
673,Point,museum,"[19.0483324, 47.5011335]"
674,Point,hotel,"[19.0530411, 47.4999886]"
675,Point,hotel,"[19.0554435, 47.4885249]"
676,Point,hotel,"[19.0565651, 47.4885738]"
677,Point,information,"[18.944555, 47.5571449]"
678,Point,information,"[18.9415634, 47.5581036]"
679,Point,museum,"[19.0541543, 47.508987]"
680,Point,hotel,"[19.0308923, 47.5136892]"
681,Point,viewpoint,"[18.9592733, 47.5181874]"
682,Point,hotel,"[19.0191948, 47.5088519]"
683,Point,motel,"[19.345785, 47.5908126]"
684,Point,hotel,"[19.0554025, 47.4942919]"
685,Point,attraction,"[19.0512108, 47.4927012]"
686,Point,information,"[19.0538889, 47.4965554]"
687,Point,hotel,"[19.0556681, 47.4934421]"
688,Point,artwork,"[19.0834559, 47.514624]"
689,Point,attraction,"[19.0818753, 47.5153549]"
690,Point,attraction,"[19.0643957, 47.5032503]"
691,Point,museum,"[19.066493, 47.5069655]"
692,Point,artwork,"[19.0481923, 47.4959217]"
693,Point,artwork,"[19.0484694, 47.4955654]"
694,Point,museum,"[19.0708765, 47.5098565]"
695,Point,museum,"[19.0553715, 47.4921251]"
696,Point,museum,"[19.0548943, 47.4976861]"
697,Point,museum,"[19.0770774, 47.503151]"
698,Point,museum,"[19.0688526, 47.502282]"
699,Point,museum,"[18.928426, 47.591752]"
700,Point,museum,"[18.9298669, 47.5914638]"
701,Point,hotel,"[19.1373091, 47.5136832]"
702,Point,attraction,"[19.0393934, 47.4892772]"
703,Point,attraction,"[19.2099381, 47.532533]"
704,Point,guest_house,"[19.304116, 47.6062313]"
705,Point,artwork,"[19.0605524, 47.5001115]"
706,Point,museum,"[18.9539513, 47.4108078]"
707,Point,museum,"[18.9361807, 47.4133616]"
708,Point,museum,"[18.9367638, 47.4140615]"
709,Point,artwork,"[19.0588803, 47.4972334]"
710,Point,artwork,"[19.0586951, 47.4975266]"
711,Point,hotel,"[19.0400315, 47.4985868]"
712,Point,hotel,"[19.0689388, 47.490144]"
713,Point,guest_house,"[18.8778318, 47.4495274]"
714,Point,guest_house,"[18.8776178, 47.4498278]"
715,Point,camp_site,"[18.9736332, 47.5157702]"
716,Point,chalet,"[18.9902189, 47.4804445]"
717,Point,information,"[18.8837995, 47.5786723]"
718,Point,information,"[18.8898151, 47.5840278]"
719,Point,attraction,"[19.0253202, 47.5760702]"
720,Point,camp_site,"[19.0523976, 47.5741398]"
721,Point,gallery,"[19.0402631, 47.4169366]"
722,Point,picnic_site,"[18.9121148, 47.4260782]"
723,Point,gallery,"[19.1221521, 47.5335142]"
724,Point,guest_house,"[19.3968463, 47.5981272]"
725,Point,hotel,"[18.9195342, 47.432855]"
726,Point,guest_house,"[18.8997486, 47.444019]"
727,Point,attraction,"[19.3833692, 47.6197035]"
728,Point,viewpoint,"[18.8649766, 47.5517821]"
729,Point,attraction,"[19.0487803, 47.5520307]"
730,Point,attraction,"[18.9930929, 47.4978124]"
731,Point,gallery,"[18.9891786, 47.4988996]"
732,Point,gallery,"[18.9946937, 47.5126232]"
733,Point,hotel,"[19.0171681, 47.4897632]"
734,Point,attraction,"[19.0539691, 47.5007817]"
735,Point,hotel,"[19.0595852, 47.4937929]"
736,Point,gallery,"[19.2460954, 47.4808121]"
737,Point,museum,"[19.0278323, 47.5041777]"
738,Point,viewpoint,"[18.9873449, 47.4946407]"
739,Point,hotel,"[19.0572443, 47.4917298]"
740,Point,museum,"[18.988169, 47.5067605]"
741,Point,gallery,"[18.9882416, 47.5009013]"
742,Point,hotel,"[19.0708779, 47.4985715]"
743,Point,camp_site,"[18.9729817, 47.5146632]"
744,Point,hotel,"[18.9889439, 47.4780743]"
745,Point,information,"[19.0849116, 47.4890673]"
746,Point,picnic_site,"[18.9715315, 47.5400271]"
747,Point,hotel,"[19.393705, 47.4199883]"
748,Point,apartment,"[19.3964343, 47.4189136]"
749,Point,hotel,"[19.0183582, 47.4672609]"
750,Point,viewpoint,"[18.924915, 47.4250264]"
751,Point,guest_house,"[18.9907586, 47.5701086]"
752,Point,hotel,"[19.0466525, 47.577928]"
753,Point,hostel,"[19.0392255, 47.4658345]"
754,Point,museum,"[18.8906465, 47.5752725]"
755,Point,hostel,"[18.9878861, 47.5235635]"
756,Point,information,"[18.8884042, 47.5883619]"
757,Point,hotel,"[19.1134526, 47.4714881]"
758,Point,information,"[18.9392584, 47.5587325]"
759,Point,museum,"[18.9109776, 47.3216399]"
760,Point,hotel,"[19.0497078, 47.582223]"
761,Point,gallery,"[19.0472767, 47.5856177]"
762,Point,museum,"[19.0906142, 47.4908501]"
763,Point,museum,"[19.0856148, 47.4825723]"
764,Point,artwork,"[19.0827369, 47.5170284]"
765,Point,gallery,"[19.1134435, 47.556489]"
766,Point,hotel,"[19.0831042, 47.531116]"
767,Point,museum,"[19.0399985, 47.5488445]"
768,Point,attraction,"[19.0512919, 47.5290191]"
769,Point,attraction,"[18.9821481, 47.3636284]"
770,Point,attraction,"[18.9720193, 47.6184892]"
771,Point,camp_site,"[19.0836358, 47.4758158]"
772,Point,viewpoint,"[18.9988306, 47.5555301]"
773,Point,hotel,"[19.0859005, 47.4566753]"
774,Point,guest_house,"[18.9480062, 47.5926015]"
775,Point,attraction,"[18.9385198, 47.3609016]"
776,Point,museum,"[19.060131, 47.4959873]"
777,Point,attraction,"[19.0522475, 47.4982531]"
778,Point,museum,"[19.1003337, 47.4354767]"
779,Point,gallery,"[19.1012404, 47.4358599]"
780,Point,information,"[18.9659581, 47.4788202]"
781,Point,information,"[18.9583733, 47.4799715]"
782,Point,information,"[18.9545908, 47.4860118]"
783,Point,information,"[18.9509404, 47.482972]"
784,Point,information,"[18.9482365, 47.4768484]"
785,Point,information,"[18.9460227, 47.4772949]"
786,Point,information,"[18.9434283, 47.4809031]"
787,Point,information,"[18.9639535, 47.4793956]"
788,Point,museum,"[19.1038454, 47.438451]"
789,Point,hotel,"[19.1995288, 47.4859577]"
790,Point,hostel,"[19.0305349, 47.4737676]"
791,Point,hotel,"[19.1036962, 47.5215334]"
792,Point,picnic_site,"[18.9050232, 47.4296919]"
793,Point,viewpoint,"[19.0500415, 47.4863331]"
794,Point,hotel,"[19.0130453, 47.5101329]"
795,Point,hotel,"[19.0061264, 47.5144292]"
796,Point,hotel,"[19.066626, 47.5014581]"
797,Point,artwork,"[19.0670371, 47.4958814]"
798,Point,hotel,"[18.9802752, 47.4639754]"
799,Point,hotel,"[19.0705812, 47.4834511]"
800,Point,hotel,"[19.0728214, 47.4816915]"
801,Point,hotel,"[19.0704608, 47.4832936]"
802,Point,hotel,"[19.0689993, 47.4826188]"
803,Point,guest_house,"[18.980028, 47.4657052]"
804,Point,information,"[19.0777059, 47.5182365]"
805,Point,museum,"[19.0565742, 47.4867547]"
806,Point,hotel,"[19.0692883, 47.4981775]"
807,Point,attraction,"[19.063364, 47.4969119]"
808,Point,museum,"[19.1050478, 47.500887]"
809,Point,viewpoint,"[19.2824516, 47.4448595]"
810,Point,attraction,"[18.9684239, 47.5433106]"
811,Point,hotel,"[19.0387891, 47.5083984]"
812,Point,attraction,"[19.0423403, 47.4954458]"
813,Point,artwork,"[19.0372803, 47.5179174]"
814,Point,viewpoint,"[19.0353245, 47.5018083]"
815,Point,museum,"[19.0511647, 47.4684959]"
816,Point,artwork,"[19.0751417, 47.489328]"
817,Point,museum,"[18.9972966, 47.523939]"
818,Point,picnic_site,"[18.8881107, 47.5888014]"
819,Point,information,"[18.8881763, 47.588833]"
820,Point,information,"[18.9004002, 47.5901463]"
821,Point,hotel,"[19.0580376, 47.4991297]"
822,Point,gallery,"[19.1279395, 47.4585046]"
823,Point,information,"[18.9645671, 47.5303999]"
824,Point,viewpoint,"[18.9662537, 47.529936]"
825,Point,picnic_site,"[18.9661773, 47.5299659]"
826,Point,information,"[18.9625743, 47.5360511]"
827,Point,viewpoint,"[18.9552011, 47.5336163]"
828,Point,picnic_site,"[18.9559599, 47.53347]"
829,Point,picnic_site,"[18.9537752, 47.5302635]"
830,Point,information,"[18.959929, 47.5155663]"
831,Point,information,"[18.9618399, 47.5142599]"
832,Point,information,"[18.9457011, 47.5065578]"
833,Point,information,"[18.9604599, 47.50649]"
834,Point,viewpoint,"[19.2754219, 47.4175525]"
835,Point,information,"[18.9757153, 47.5171443]"
836,Point,information,"[18.9683674, 47.5134824]"
837,Point,information,"[18.9300999, 47.5264999]"
838,Point,picnic_site,"[18.93178, 47.5273499]"
839,Point,picnic_site,"[18.9375342, 47.4310717]"
840,Point,attraction,"[18.9491015, 47.5926797]"
841,Point,hotel,"[19.0424579, 47.4435955]"
842,Point,attraction,"[19.1465818, 47.5484981]"
843,Point,gallery,"[19.0196832, 47.4512715]"
844,Point,artwork,"[19.0388759, 47.4898115]"
845,Point,artwork,"[19.0525538, 47.4983085]"
846,Point,artwork,"[19.0542395, 47.4975467]"
847,Point,attraction,"[19.0070876, 47.4394253]"
848,Point,attraction,"[19.0380354, 47.5108198]"
849,Point,attraction,"[19.0378682, 47.5106611]"
850,Point,attraction,"[19.2394941, 47.5922336]"
851,Point,attraction,"[19.2496089, 47.5807813]"
852,Point,museum,"[19.1299954, 47.5416245]"
853,Point,guest_house,"[18.9783996, 47.4429043]"
854,Point,gallery,"[19.0401826, 47.4442735]"
855,Point,gallery,"[19.0581576, 47.4987558]"
856,Point,gallery,"[19.1861886, 47.4044644]"
857,Point,viewpoint,"[18.9989463, 47.5542782]"
858,Point,hotel,"[19.2624109, 47.4302328]"
859,Point,artwork,"[18.9989543, 47.4263597]"
860,Point,attraction,"[19.0159326, 47.5329932]"
861,Point,artwork,"[19.0450513, 47.5556129]"
862,Point,information,"[18.9281692, 47.5599505]"
863,Point,attraction,"[18.9556459, 47.5268703]"
864,Point,attraction,"[18.9558767, 47.5269069]"
865,Point,attraction,"[18.9557893, 47.5267567]"
866,Point,attraction,"[18.955729, 47.5267653]"
867,Point,attraction,"[18.9556606, 47.5267717]"
868,Point,attraction,"[18.9555821, 47.5267816]"
869,Point,attraction,"[18.955798, 47.5268138]"
870,Point,attraction,"[18.955737, 47.5268215]"
871,Point,attraction,"[18.955668, 47.526831]"
872,Point,attraction,"[18.9556026, 47.5268385]"
873,Point,attraction,"[18.9557854, 47.5267374]"
874,Point,hotel,"[19.0493656, 47.5187688]"
875,Point,museum,"[19.0338519, 47.5006451]"
876,Point,information,"[19.034247, 47.5010571]"
877,Point,motel,"[19.1209248, 47.5267376]"
878,Point,picnic_site,"[19.1987969, 47.4595515]"
879,Point,museum,"[19.262541, 47.4231827]"
880,Point,hotel,"[19.0779446, 47.513252]"
881,Point,hotel,"[19.2750191, 47.5542819]"
882,Point,attraction,"[19.0371192, 47.4975877]"
883,Point,picnic_site,"[18.9531493, 47.5399742]"
884,Point,hostel,"[19.1386893, 47.4883381]"
885,Point,attraction,"[18.9248082, 47.526229]"
886,Point,attraction,"[18.9220324, 47.5253491]"
887,Point,attraction,"[18.9225443, 47.5252234]"
888,Point,attraction,"[18.9249922, 47.5253517]"
889,Point,attraction,"[18.922567, 47.5243319]"
890,Point,attraction,"[18.9218665, 47.5245032]"
891,Point,attraction,"[18.9225504, 47.5248152]"
892,Point,attraction,"[18.9233798, 47.5246709]"
893,Point,zoo,"[18.9233529, 47.5240358]"
894,Point,attraction,"[18.9227655, 47.5237379]"
895,Point,attraction,"[18.922043, 47.5238729]"
896,Point,attraction,"[18.9215522, 47.524102]"
897,Point,attraction,"[18.9239914, 47.5246292]"
898,Point,attraction,"[18.9241884, 47.5244241]"
899,Point,picnic_site,"[18.9271272, 47.5248354]"
900,Point,attraction,"[18.926131, 47.5256857]"
901,Point,attraction,"[18.9262824, 47.5259549]"
902,Point,attraction,"[18.9260458, 47.526067]"
903,Point,attraction,"[18.9258428, 47.5258483]"
904,Point,attraction,"[18.9257476, 47.5258371]"
905,Point,attraction,"[18.9258717, 47.5259324]"
906,Point,attraction,"[18.9257828, 47.5259233]"
907,Point,attraction,"[18.9266618, 47.526054]"
908,Point,attraction,"[18.9259214, 47.5260003]"
909,Point,attraction,"[18.9257818, 47.5260128]"
910,Point,attraction,"[18.9256999, 47.5259823]"
911,Point,attraction,"[18.925668, 47.5259497]"
912,Point,attraction,"[18.9256229, 47.5259075]"
913,Point,hotel,"[19.064287, 47.4984314]"
914,Point,hotel,"[19.1118447, 47.6011429]"
915,Point,museum,"[18.8935713, 47.6107871]"
916,Point,apartment,"[19.388819, 47.41224]"
917,Point,guest_house,"[18.8903558, 47.5745874]"
918,Point,guest_house,"[19.055764, 47.478527]"
919,Point,attraction,"[18.9558443, 47.5268456]"
920,Point,camp_site,"[19.0195931, 47.6016912]"
921,Point,attraction,"[19.0641039, 47.4977826]"
922,Point,hotel,"[19.0402663, 47.513595]"
923,Point,hotel,"[19.0401326, 47.5121123]"
924,Point,gallery,"[19.0738073, 47.492771]"
925,Point,guest_house,"[18.9730865, 47.4661077]"
926,Point,museum,"[19.2626374, 47.4240953]"
927,Point,guest_house,"[18.9707346, 47.4660184]"
928,Point,picnic_site,"[18.9539378, 47.5023653]"
929,Point,hotel,"[19.0579592, 47.5041509]"
930,Point,attraction,"[18.9419366, 47.5582627]"
931,Point,hotel,"[19.0586003, 47.5064585]"
932,Point,hotel,"[19.233591, 47.4231403]"
933,Point,hotel,"[19.0722013, 47.4973576]"
934,Point,artwork,"[19.0522731, 47.4847509]"
935,Point,hotel,"[18.8983751, 47.615366]"
936,Point,museum,"[19.0359829, 47.4989731]"
937,Point,hotel,"[19.0416004, 47.4963267]"
938,Point,gallery,"[19.0397733, 47.4962283]"
939,Point,museum,"[19.0402612, 47.4951032]"
940,Point,hotel,"[19.0442237, 47.4924315]"
941,Point,picnic_site,"[19.0387862, 47.4917761]"
942,Point,artwork,"[19.0350893, 47.5024942]"
943,Point,artwork,"[19.0383212, 47.4913727]"
944,Point,attraction,"[19.2458287, 47.4667844]"
945,Point,viewpoint,"[19.0405072, 47.4943394]"
946,Point,viewpoint,"[19.0416238, 47.4943961]"
947,Point,viewpoint,"[19.0394846, 47.4981575]"
948,Point,artwork,"[19.034131, 47.4991762]"
949,Point,viewpoint,"[19.0388944, 47.4898357]"
950,Point,artwork,"[19.0448673, 47.492191]"
951,Point,artwork,"[19.0430032, 47.4928644]"
952,Point,artwork,"[19.0388093, 47.4971303]"
953,Point,artwork,"[19.0386502, 47.5121162]"
954,Point,hotel,"[19.03946, 47.5027088]"
955,Point,hotel,"[19.082742, 47.52855]"
956,Point,camp_site,"[19.0933969, 47.6275428]"
957,Point,artwork,"[19.040198, 47.4978935]"
958,Point,hotel,"[18.9721491, 47.5018335]"
959,Point,hotel,"[19.0130314, 47.5101261]"
960,Point,hostel,"[19.192873, 47.4827641]"
961,Point,hotel,"[19.024149, 47.508075]"
962,Point,artwork,"[19.0305785, 47.5048482]"
963,Point,hotel,"[19.033279, 47.5014959]"
964,Point,picnic_site,"[19.0267549, 47.5006286]"
965,Point,museum,"[19.0314345, 47.500797]"
966,Point,artwork,"[19.0352013, 47.4995606]"
967,Point,artwork,"[19.0335112, 47.5014417]"
968,Point,viewpoint,"[19.0455111, 47.4895066]"
969,Point,museum,"[19.0711106, 47.469348]"
970,Point,viewpoint,"[19.0704084, 47.4701519]"
971,Point,viewpoint,"[19.0605479, 47.5605592]"
972,Point,zoo,"[18.9272107, 47.5253045]"
973,Point,guest_house,"[19.0513466, 47.497901]"
974,Point,museum,"[18.9692031, 47.4618971]"
975,Point,guest_house,"[18.9360092, 47.4609539]"
976,Point,guest_house,"[18.929933, 47.4598198]"
977,Point,information,"[19.0775781, 47.5181508]"
978,Point,artwork,"[19.0750546, 47.5168272]"
979,Point,information,"[18.9453785, 47.497385]"
980,Point,museum,"[19.0838276, 47.5462543]"
981,Point,museum,"[18.9147082, 47.4333783]"
982,Point,museum,"[19.0115873, 47.4938989]"
983,Point,attraction,"[19.0257467, 47.5284842]"
984,Point,hotel,"[18.9696712, 47.5219857]"
985,Point,hotel,"[19.0392404, 47.4993683]"
986,Point,motel,"[19.0371271, 47.5043478]"
987,Point,museum,"[19.0356204, 47.5114745]"
988,Point,hotel,"[19.0372099, 47.5108082]"
989,Point,viewpoint,"[18.8987787, 47.5924274]"
990,Point,information,"[18.9240936, 47.5696597]"
991,Point,hotel,"[19.1595241, 47.5055674]"
992,Point,attraction,"[19.0521705, 47.4849221]"
993,Point,viewpoint,"[18.9677125, 47.5292732]"
994,Point,artwork,"[19.0610479, 47.4738656]"
995,Point,museum,"[19.2814058, 47.5244207]"
996,Point,guest_house,"[19.0655922, 47.4970497]"
997,Point,picnic_site,"[18.9285748, 47.4313783]"
998,Point,museum,"[19.0836779, 47.4984231]"
999,Point,viewpoint,"[18.9909652, 47.596281]"
1000,Point,viewpoint,"[19.2533974, 47.6318658]"
1001,Point,information,"[18.8736418, 47.5917856]"
1002,Point,information,"[18.9083862, 47.5797233]"
1003,Point,information,"[18.8604076, 47.5900388]"
1004,Point,viewpoint,"[18.9989687, 47.6139667]"
1005,Point,viewpoint,"[18.8795833, 47.5904667]"
1006,Point,hostel,"[19.140243, 47.5222565]"
1007,Point,information,"[18.8709616, 47.596223]"
1008,Point,picnic_site,"[19.1472817, 47.5458186]"
1009,Point,information,"[18.9542783, 47.465835]"
1010,Point,artwork,"[19.0830064, 47.5134674]"
1011,Point,artwork,"[19.0832783, 47.5173007]"
1012,Point,viewpoint,"[19.0523076, 47.4847446]"
1013,Point,hotel,"[19.0540522, 47.3809394]"
1014,Point,artwork,"[19.0312606, 47.4660748]"
1015,Point,hostel,"[19.1024342, 47.4812562]"
1016,Point,museum,"[19.3919424, 47.4138277]"
1017,Point,hotel,"[19.0551819, 47.5118988]"
1018,Point,artwork,"[19.088978, 47.5569053]"
1019,Point,artwork,"[19.08597, 47.54584]"
1020,Point,camp_site,"[19.0989133, 47.4802623]"
1021,Point,information,"[18.8684193, 47.5297956]"
1022,Point,viewpoint,"[18.8688619, 47.5414292]"
1023,Point,attraction,"[19.1032335, 47.5660778]"
1024,Point,hotel,"[19.0738943, 47.4877923]"
1025,Point,attraction,"[19.055183, 47.4933341]"
1026,Point,viewpoint,"[19.2604672, 47.5925033]"
1027,Point,hostel,"[19.051044, 47.5012862]"
1028,Point,hostel,"[19.0551327, 47.4924963]"
1029,Point,artwork,"[19.051744, 47.5202691]"
1030,Point,viewpoint,"[19.025365, 47.552993]"
1031,Point,attraction,"[19.046522, 47.5253223]"
1032,Point,attraction,"[19.0480283, 47.4867446]"
1033,Point,artwork,"[19.0421636, 47.4779232]"
1034,Point,artwork,"[19.0408965, 47.4781574]"
1035,Point,hotel,"[19.0367031, 47.5197303]"
1036,Point,artwork,"[19.0477451, 47.4775569]"
1037,Point,hotel,"[19.074501, 47.4792361]"
1038,Point,viewpoint,"[18.9071516, 47.4636725]"
1039,Point,viewpoint,"[18.909085, 47.4623069]"
1040,Point,artwork,"[19.0333898, 47.4766094]"
1041,Point,viewpoint,"[19.0274116, 47.5237464]"
1042,Point,hotel,"[19.0515197, 47.5615837]"
1043,Point,information,"[18.9442698, 47.5071779]"
1044,Point,attraction,"[18.9420972, 47.4897869]"
1045,Point,information,"[18.9480431, 47.4874029]"
1046,Point,hotel,"[19.2445106, 47.4141518]"
1047,Point,zoo,"[19.0177476, 47.4079633]"
1048,Point,hotel,"[19.0504089, 47.5025513]"
1049,Point,hotel,"[19.0529323, 47.5038085]"
1050,Point,viewpoint,"[18.8660822, 47.6312287]"
1051,Point,artwork,"[19.0787806, 47.5151317]"
1052,Point,artwork,"[19.0787707, 47.5151711]"
