ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF millions),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District
2559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,172,238372.093, Üllői út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   193E   236   236A   266   ,47.42602,19.226907999999998,47.42602,19.226907999999998,1185,18
2560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5,148,672297.2973, Aranyhegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,hőszivattyú,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.574745,19.02756,47.574745,19.02756,1031,3
2561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,151,589403.9735, Aranyhegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,hőszivattyú,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.574745,19.02756,47.574745,19.02756,1031,3
2562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9,154,427922.0779, Rákóczi út,-1,-1,1,garden view,1,0,0,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion not possible,0, Busz   31   92   130   277   92A    Éjszakai   931   ,47.52292,19.15827,47.52292,19.15827,1161,16
2563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,90,538888.8889, Tihanyi utca 24,-1,-1,1,garden view,1,0,0,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,-1,-1, Busz   152   159    Éjszakai   979   979A   ,47.404872999999995,19.082579,47.404872999999995,19.082579,1213,21
2564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,85,552941.1765, Induló utca,-1,-1,1,garden view,1,0,0,-1,not available,0,2 room,2,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,DD,2,-1,combination boiler,0,0,1,0,no,separate,1,0,-1,-1,-1,loft conversion possible,1, Busz   58   153    Éjszakai   941   ,47.454390000000004,19.026139999999998,47.454390000000004,19.026139999999998,1119,11
2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,115,282608.6957, Pacsirtatelep,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 + 1 half room,4,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.424374,19.120295000000002,47.424374,19.120295000000002,1201,20
2566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6,220,270909.0909, Rákoscsaba-Újtelep,-1,-1,1,garden view,1,0,0,-1,available,1,4 + 2 half room,4,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.498466,19.280668,47.498466,19.280668,1172,17
2567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,100,499000.0, Káposztásföld utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,2 + 2 half room,2,2,mint,0,0,0,0,0,1,not specified,0,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   135    Éjszakai   966   ,47.39367,19.12097,47.39367,19.12097,1239,23
2568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.98,59,2186101.695, Kelenföld,-1,-1,1,garden view,1,0,0,-1,available,1,3 room,3,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion possible,1,-1,47.464752000000004,19.041752,47.464752000000004,19.041752,1119,11
2569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9,158,423417.7215, Jolán utca 5,-1,-1,1,not specified,0,0,0,-1,not available,0,5 room,5,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,2,-1,gáz (cirko),1,0,0,0,no,together,0,1,-1,-1,-1,loft conversion not possible,0, Busz   124   224   231   ,47.542595,19.128456,47.542595,19.128456,1158,15
2570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.61,360,448916.6667, Cserge utca,-1,-1,1,panoramic,0,1,0,-1,available,1,9 room,9,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,4,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   157   157A   ,47.56266,18.94275,47.56266,18.94275,1029,2
2571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700.0,1200,1416666.667, Svábhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,12 room,12,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,-1,-1,central heating,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.502052,18.979607,47.502052,18.979607,1121,12
2572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,158,158227.8481, Dessewffy Arisztid utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,4 room,4,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   25   96   124   224   296   296A   5    Éjszakai   996A   996   ,47.55311,19.12208,47.55311,19.12208,1154,15
2573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9,110,571818.1818, Árpádföld,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 + 3 half room,2,3,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.53294,19.199081,47.53294,19.199081,1162,16
2574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,24,687500.0, Wlassics Gyula utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,1 room,1,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,-1,natural gas (convector),1,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1, Villamos   50    Busz   182   183   184   193E   198   217   217E   236   236A   282E   284E   93   93A    Éjszakai   950   950A   980   ,47.43786,19.183018,47.43786,19.183018,1181,18
2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0,330,381818.1818, Bél Mátyás utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,6 room,6,0,unfinished,0,0,0,0,0,0,not specified,0,0,0,-1,4,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion possible,1, Busz   168E   46   98   198   98E    Éjszakai   980   ,47.47059,19.24428,47.47059,19.24428,1174,17
2576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,250,240000.0, Lenkei utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 + 4 half room,2,4,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1, Villamos   50    Busz   93   182   184   93A    Éjszakai   914   950   950A   ,47.4535,19.1651,47.4535,19.1651,1184,18
2577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.99,120,458250.0, Ankara utca,-1,-1,1,street view,0,0,1,-1,-1,-1,4 + 1 half room,4,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   120   ,47.54753,19.099,47.54753,19.099,1045,4
2578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,170,397058.8235, Szőnyi út,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,2,-1,padlófűtés,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   25    Troli   74   74A   ,47.527634,19.096264,47.527634,19.096264,1142,14
2579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,85,311764.7059, Vécsey utca,-1,-1,1,not specified,0,0,0,-1,not available,0,3 + 1 half room,3,1,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,loft conversion possible,1, Villamos   51   52    Busz   23   23E   51   52   ,47.436015999999995,19.118591000000002,47.436015999999995,19.118591000000002,1202,20
2580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,200,414500.0, Ankara utca,-1,-1,1,street view,0,0,1,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,separate,1,0,-1,-1,-1,loft conversion,1, Busz   120   ,47.54753,19.099,47.54753,19.099,1045,4
2581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.5,303,1001650.165, II/A kerület – Budaliget,-1,-1,-1,not specified,0,0,0,-1,-1,-1,5 + 1 half room,5,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,2,-1,other,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.56751,18.941212,47.56751,18.941212,1029,2
2582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.9,157,763694.2675, Nagyzugló – Vitézitelep,-1,-1,1,street view,0,0,1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.506523,19.131496,47.506523,19.131496,1148,14
2583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.9,157,763694.2675, Bátorkeszi utca,-1,-1,1,street view,0,0,1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1, Villamos   3   62   62A    Busz   32   130    Éjszakai   907   908   931   956   990    Troli   80   80A   ,47.5072,19.13118,47.5072,19.13118,1148,14
2584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0,160,868750.0, Jablonka út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 1 half room,3,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   137   237    Éjszakai   937   ,47.556805,19.01707,47.556805,19.01707,1037,3
2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,217,414285.7143, Szérű utca 7,-1,-1,1,panoramic,0,1,0,-1,available,1,7 + 2 half room,7,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1, Hév   H8   H9    Busz   44   45   92   92A    Éjszakai   908   ,47.508392,19.181798999999998,47.508392,19.181798999999998,1163,16
2586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,105,333333.3333, Erdő utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 1 half room,3,1,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0, Busz   168E   ,47.464214,19.25146,47.464214,19.25146,1174,17
2587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,79,631645.5696, Sashalom utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   92   144   174   244   92A    Éjszakai   931   996   ,47.51869,19.1665,47.51869,19.1665,1161,16
2588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,65,415384.6154, Rákoscsaba-Újtelep,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,-1,-1,natural gas (convector),1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.498466,19.280668,47.498466,19.280668,1172,17
2589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.99,104,528750.0, Liptáktelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 2 half room,2,2,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.445152,19.162382,47.445152,19.162382,1181,18
2590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,120,583333.3333, Ómátyásföld,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,natural gas (convector),1,0,0,0,not specified,separate,1,0,-1,-1,-1,loft conversion possible,1,-1,47.509827,19.196920000000002,47.509827,19.196920000000002,1165,16
2591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,71,318309.8592, Budatétény,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 room,2,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,-1,-1,-1,47.417107,19.01089,47.417107,19.01089,1222,22
2592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,65,430769.2308, Ganz-kertváros,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 2 half room,3,2,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.420395,19.218422,47.420395,19.218422,1182,18
2593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,100,495000.0, Háros utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,no,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.407635,19.027557,47.407635,19.027557,1222,22
2594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,60,306666.6667, Ősz utca,-1,-1,1,garden view,1,0,0,-1,not available,0,2 room,2,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,-1,natural gas (convector),1,0,0,0,no,together,0,1,-1,-1,-1,loft conversion possible,1, Villamos   3   51   52    Busz   3   51   52   119   166   ,47.44475,19.10229,47.44475,19.10229,1203,20
2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,160,493750.0, Rákosszentmihály – Szent György-telep,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,-1,-1,-1,47.53463,19.168825,47.53463,19.168825,1161,16
2596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,94,946808.5106, Rómaifürdő,-1,-1,1,garden view,1,0,0,-1,not available,0,2 + 2 half room,2,2,not specified,0,0,0,0,0,0,full comfort,0,1,0,AA,2,-1,ceiling heating / cooling,0,0,0,1,no,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.574738,19.05708,47.574738,19.05708,1031,3
2597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.0,266,710526.3158, Haránt köz,-1,-1,1,panoramic,0,1,0,-1,-1,-1,7 room,7,0,unfinished,0,0,0,0,0,0,not specified,0,0,0,-1,2,-1,other,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion possible,1, Busz   65   65A   ,47.540176,19.017572,47.540176,19.017572,1037,3
2598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,170,441176.4706, Kálti Márk utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,6 room,6,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   193E   200E   217E   282E   284E   95   98   217   98E   ,47.460190000000004,19.18119,47.460190000000004,19.18119,1183,18
2599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,165,412121.2121, Madárdomb,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,D,4,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.477092999999996,19.232784,47.477092999999996,19.232784,1173,17
2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,165,563636.3636, Ganz-kertváros,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 3 half room,2,3,mint,0,0,0,0,0,1,double comfort,1,0,0,A+,2,-1,hőszivattyú,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.420395,19.218422,47.420395,19.218422,1182,18
2601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.8,184,830434.7826, Madárhegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.467625,18.98885,47.467625,18.98885,1112,11
2602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8,200,249000.0, Gyömrői út,-1,-1,1,street view,0,0,1,-1,not available,0,2 + 6 half room,2,6,needs renovation,0,0,0,0,1,0,full bath,0,0,0,-1,1,-1,combination boiler,0,0,1,0,no,separate,1,0,-1,-1,-1,loft conversion possible,1, Busz   193E   200E   217E   282E   284E   36   95   98   217   98E   ,47.45694,19.180504,47.45694,19.180504,1183,18
2603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,260,380769.2308, Ómátyásföld,-1,-1,1,garden view,1,0,0,-1,-1,-1,6 + 1 half room,6,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.509827,19.196920000000002,47.509827,19.196920000000002,1165,16
2604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,186,483333.3333, Hollandi utca,-1,-1,1,garden view,1,0,0,-1,not available,0,5 + 2 half room,5,2,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,3,-1,gáz (cirko),1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   141   158   58    Éjszakai   941   ,47.42628,19.01489,47.42628,19.01489,1222,22
2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,120,566666.6667, Nádasdy utca,-1,-1,1,street view,0,0,1,-1,not available,0,5 room,5,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,loft conversion possible,1, Busz   54   55   194   194B   199    Éjszakai   948   999   ,47.44038,19.143572,47.44038,19.143572,1194,19
2606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,94,302127.6596, Erdőskert,-1,-1,1,garden view,1,0,0,-1,not available,0,3 room,3,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,gáz (cirko),1,0,0,0,no,separate,1,0,-1,-1,-1,loft conversion possible,1,-1,47.398556,19.204504,47.398556,19.204504,1188,18
2607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.0,207,1347826.0869999998, Csörsz utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,4 room,4,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,2,-1,other,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Villamos   17   61    Busz   105   108E   110   112   139   140   140A   142   212   8E    Éjszakai   908   960   ,47.490128000000006,19.02346,47.490128000000006,19.02346,1126,12
2608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,500,370000.0, Budatétény – Erdődűlő,-1,-1,1,panoramic,0,1,0,-1,-1,-1,10 room,10,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,4,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion possible,1,-1,47.42917,19.000367999999998,47.42917,19.000367999999998,1223,22
2609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.0,765,496732.0261, Orbánhegy,-1,-1,1,garden view,1,0,0,-1,available,1,8 room,8,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,4,-1,gáz (cirko),1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.496105,19.00613,47.496105,19.00613,1126,12
2610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.0,545,770642.2018, Széchenyihegy,-1,-1,1,garden view,1,0,0,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,3,-1,fan-coil,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.490947999999996,18.98421,47.490947999999996,18.98421,1121,12
2611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.0,700,671428.5714, Orbánhegy,-1,-1,1,not specified,0,0,0,-1,-1,-1,10 room,10,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.496105,19.00613,47.496105,19.00613,1126,12
2612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0,250,540000.0, II/A kerület – Remetekertváros,-1,-1,1,panoramic,0,1,0,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,gázkazán,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.551865,18.95662,47.551865,18.95662,1028,2
2613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,340,291176.4706, Dutka Ákos utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,5 + 1 half room,5,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   57   157   157A   257    Éjszakai   956   ,47.55038,18.94549,47.55038,18.94549,1029,2
2614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9,150,359333.3333, Rákoskert – Strázsahegy,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,2,-1,gáz (cirko),1,0,0,0,not specified,separate,1,0,-1,-1,-1,-1,-1,-1,47.4662,19.284105,47.4662,19.284105,1171,17
2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,90,405555.5556, Akácfa utca,-1,-1,1,street view,0,0,1,-1,-1,-1,1 + 4 half room,1,4,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,loft conversion,1, Villamos   52    Busz   35   52   ,47.42688,19.116322,47.42688,19.116322,1201,20
2616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,85,351764.7059, Sajó utca 3.,-1,-1,1,garden view,1,0,0,-1,not available,0,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion not possible,0, Busz   123   123A   23   23E   99    Éjszakai   923   ,47.432590000000005,19.125732,47.432590000000005,19.125732,1204,20
