ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF millions),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District
2026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9,157,375159.2357, Alsórákos,-1,-1,1,garden view,1,0,0,-1,available,1,2 + 2 half room,2,2,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.524723,19.128629999999998,47.524723,19.128629999999998,1141,14
2027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,110,836363.6364, Alsórákos,-1,-1,1,garden view,1,0,0,-1,-1,-1,7 room,7,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,4,-1,combination boiler,0,0,1,0,no,separate,1,0,-1,-1,-1,loft conversion,1,-1,47.524723,19.128629999999998,47.524723,19.128629999999998,1141,14
2028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9,150,399333.3333, Ganz-kertváros,-1,-1,1,garden view,1,0,0,-1,available,1,1 + 4 half room,1,4,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,3,-1,natural gas boiler,1,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion possible,1,-1,47.420395,19.218422,47.420395,19.218422,1182,18
2029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,300,400000.0, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,panoramic,0,1,0,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,4,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.56973,18.95969,47.56973,18.95969,1028,2
2030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,112,491071.4286, Nápoly utca,-1,-1,1,street view,0,0,1,-1,not available,0,4 room,4,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,-1,gáz (cirko),1,0,0,0,not specified,separate,1,0,-1,-1,-1,-1,-1, Busz   297   ,47.47623,19.282420000000002,47.47623,19.282420000000002,1171,17
2031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4,200,442000.0, Rákosszentmihály,-1,-1,1,panoramic,0,1,0,-1,-1,-1,4 + 2 half room,4,2,unfinished,0,0,0,0,0,0,double comfort,1,0,0,-1,1,-1,gáz (cirko),1,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.527313,19.170956,47.527313,19.170956,1162,16
2032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.99,130,323000.0, Felsőkispest,-1,-1,1,garden view,1,0,0,-1,not available,0,3 + 2 half room,3,2,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion possible,1,-1,47.45665,19.157267,47.45665,19.157267,1193,19
2033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.0,500,700000.0, Kőbánya – Óhegy,-1,-1,-1,garden view,1,0,0,-1,-1,-1,20 room,20,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,3,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.480087,19.14574,47.480087,19.14574,1103,10
2034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9,131,411450.3817, Rákoskert,-1,-1,-1,panoramic,0,1,0,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,3,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.46225,19.306496,47.46225,19.306496,1171,17
2035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,170,576470.5882, Budafok,-1,-1,1,not specified,0,0,0,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.427578000000004,19.02647,47.427578000000004,19.02647,1221,22
2036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0,300,463333.3333, Budatétény,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,3,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.417107,19.01089,47.417107,19.01089,1222,22
2037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.9,144,402083.3333, Csömöri út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,1 room,1,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   31   46   130   131   144   146   7G    Éjszakai   931   996   996A   ,47.528538,19.167957,47.528538,19.167957,1162,16
2038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,200,215000.0, Rákosszentmihály,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 + 2 half room,3,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.527313,19.170956,47.527313,19.170956,1162,16
2039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,180,388333.3333, Rákosszentmihály,-1,-1,1,not specified,0,0,0,-1,-1,-1,7 room,7,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion,1,-1,47.527313,19.170956,47.527313,19.170956,1162,16
2040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,155,561290.3226, Istenhegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 + 1 half room,4,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion,1,-1,47.50405,18.999819,47.50405,18.999819,1125,12
2041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,66,453030.30299999996, ,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,2,-1,elektromos,0,0,0,0,no,together,0,1,-1,-1,-1,loft conversion,1,-1,47.53754,18.984901,47.53754,18.984901,1025,2
2042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9,186,284408.6022, Újpest,-1,-1,1,not specified,0,0,0,-1,-1,-1,3 + 3 half room,3,3,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion,1,-1,47.567170000000004,19.092607,47.567170000000004,19.092607,1046,4
2043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,246,443089.4309, Újpéteritelep,-1,-1,1,garden view,1,0,0,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,double comfort,1,0,0,AA++,2,-1,elektromos,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.40805,19.192133,47.40805,19.192133,1188,18
2044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,64,460937.5, Erzsébettelep,-1,-1,1,garden view,1,0,0,-1,not available,0,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.45913,19.18235,47.45913,19.18235,1183,18
2045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9,270,366296.2963, Széchenyi utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   63   157   157A   57   257    Éjszakai   963   956   ,47.5506,18.95786,47.5506,18.95786,1028,2
2046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,387,204134.3669, Krepuska Géza-telep,-1,-1,-1,not specified,0,0,0,-1,-1,-1,6 room,6,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.413685,19.204273,47.413685,19.204273,1188,18
2047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,116,603448.2759, Mátyásföld – Petőfikert,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 + 1 half room,4,1,mint,0,0,0,0,0,1,double comfort,1,0,0,CC,2,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,loft conversion not possible,0,-1,47.50843,19.21695,47.50843,19.21695,1165,16
2048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,88,305681.8182, Ady Endre út,-1,-1,1,street view,0,0,1,-1,not available,0,3 room,3,0,needs renovation,0,0,0,0,1,0,full bath,0,0,0,-1,1,-1,natural gas (convector),1,0,0,0,not specified,together,0,1,-1,-1,-1,loft conversion not possible,0, Villamos   42    Busz   68   ,47.450965999999994,19.145075,47.450965999999994,19.145075,1196,19
2049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650.0,3122,528507.3671, Rákoskeresztúr,-1,-1,-1,not specified,0,0,0,-1,-1,-1,1 room,1,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.478596,19.246285999999998,47.478596,19.246285999999998,1173,17
2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.0,6900,137681.1594, Golgota út,-1,-1,1,panoramic,0,1,0,-1,available,1,25 + 20 half room,25,20,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,6,-1,gázkazán,0,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1, Busz   99   ,47.485209999999995,19.09832,47.485209999999995,19.09832,1089,8
2051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,230,260869.5652, Rákoscsaba,-1,-1,-1,garden view,1,0,0,-1,-1,-1,5 + 2 half room,5,2,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.480015,19.299547,47.480015,19.299547,1171,17
2052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,108,378703.7037, Klapka György utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,3 + 1 half room,3,1,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   25   96   124   224   296   296A   5   225    Éjszakai   996A   996   ,47.55249,19.12295,47.55249,19.12295,1154,15
2053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,150,733333.3333, Alsórákos,-1,-1,1,garden view,1,0,0,-1,not available,0,4 + 1 half room,4,1,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,2,-1,natural gas (convector),1,0,0,0,no,separate,1,0,-1,-1,-1,loft conversion possible,1,-1,47.524723,19.128629999999998,47.524723,19.128629999999998,1141,14
2054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0,400,372500.0, Alsórákos,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,2,-1,combination boiler,0,0,1,0,no,separate,1,0,-1,-1,-1,loft conversion,1,-1,47.524723,19.128629999999998,47.524723,19.128629999999998,1141,14
2055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,200,375000.0, Egressy út,-1,-1,1,not specified,0,0,0,-1,-1,-1,5 room,5,0,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion,1, Troli   77   82   ,47.521164,19.129004000000002,47.521164,19.129004000000002,1141,14
2056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,228,232456.1404, Liptáktelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,loft conversion possible,1,-1,47.445152,19.162382,47.445152,19.162382,1181,18
2057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0,365,353424.6575, Ganz-kertváros,-1,-1,1,garden view,1,0,0,-1,-1,-1,7 + 2 half room,7,2,mint,0,0,0,0,0,1,luxury,0,0,1,-1,2,-1,gáz (cirko),1,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,47.420395,19.218422,47.420395,19.218422,1182,18
2058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9,107,326168.2243, Kispest-Óváros,-1,-1,1,garden view,1,0,0,-1,not available,0,5 room,5,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,-1,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,loft conversion,1,-1,47.446175,19.136986,47.446175,19.136986,1196,19
2059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,150,500000.0, Kistétény utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   150   ,47.41205,19.01264,47.41205,19.01264,1223,22
2060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,390,487179.4872, Árpádföld,-1,-1,-1,not specified,0,0,0,-1,-1,-1,4 + 7 half room,4,7,mint,0,0,0,0,0,1,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.53294,19.199081,47.53294,19.199081,1162,16
2061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,97,339175.2577, Kossuth Lajos utca,-1,-1,-1,garden view,1,0,0,-1,-1,-1,3 room,3,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Villamos   50    Busz   236   236A   93   182   183   184   198   282E   284E   36   93A    Éjszakai   950   950A   980   ,47.44104,19.18061,47.44104,19.18061,1181,18
2062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.0,740,214864.8649, Pacsirtatelep,-1,-1,1,panoramic,0,1,0,-1,available,1,8 + 1 half room,8,1,unfinished,0,0,0,0,0,0,luxury,0,0,1,-1,3,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion possible,1,-1,47.424374,19.120295000000002,47.424374,19.120295000000002,1201,20
2063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,140,371428.5714, Angyalföld,-1,-1,1,street view,0,0,1,-1,-1,-1,3 room,3,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,natural gas (convector),1,0,0,0,not specified,separate,1,0,-1,-1,-1,-1,-1,-1,47.538097,19.082079999999998,47.538097,19.082079999999998,1139,13
2064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,206,271844.6602, Rákospalota,-1,-1,1,not specified,0,0,0,-1,-1,-1,8 room,8,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,-1,-1,natural gas (convector),1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.562843,19.137367,47.562843,19.137367,1152,15
2065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,285,343859.6491, Bethlen Gábor utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,6 + 1 half room,6,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   25   125   ,47.55518,19.1112,47.55518,19.1112,1153,15
2066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.9,260,403461.5385, Kőbánya-Kertváros,-1,-1,-1,garden view,1,0,0,-1,-1,-1,4 room,4,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.48254,19.200148000000002,47.48254,19.200148000000002,1106,10
2067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,54,481481.4815, Rákoscsaba-Újtelep,-1,-1,-1,street view,0,0,1,-1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,-1,-1,natural gas (convector),1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.498466,19.280668,47.498466,19.280668,1172,17
2068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.0,449,367483.2962, Háros utca,-1,-1,1,street view,0,0,1,-1,-1,-1,6 + 4 half room,6,4,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,central heating (metered),0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion possible,1, Busz   141   ,47.419415,19.015553,47.419415,19.015553,1222,22
2069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,382,484293.1937, Angyalföld-Kertváros,-1,-1,1,street view,0,0,1,-1,available,1,4 room,4,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,3,-1,padlófűtés,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.547565000000006,19.085964,47.547565000000006,19.085964,1131,13
2070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,35,371428.5714, Budafok – Rózsavölgy,-1,-1,1,garden view,1,0,0,-1,not available,0,1 room,1,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,natural gas (convector),1,0,0,0,no,together,0,1,-1,-1,-1,loft conversion possible,1,-1,47.44015,19.019703,47.44015,19.019703,1221,22
2071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9,150,432666.6667, Sashalom,-1,-1,1,garden view,1,0,0,-1,-1,-1,6 room,6,0,needs renovation,0,0,0,0,1,0,no running water,0,0,0,-1,2,-1,natural gas boiler,1,0,0,0,no,not specified,-1,-1,-1,-1,-1,loft conversion possible,1,-1,47.509716,19.177661999999998,47.509716,19.177661999999998,1163,16
2072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,64,289062.5, Rákosliget,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,1,-1,other,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.488834000000004,19.259464,47.488834000000004,19.259464,1172,17
2073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.9,223,851569.5067, II/A kerület – Máriaremete,-1,-1,1,street view,0,0,1,-1,available,1,8 room,8,0,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.558613,18.945063,47.558613,18.945063,1029,2
2074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,190,500000.0, Megyer,-1,-1,-1,garden view,1,0,0,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.582947,19.097507,47.582947,19.097507,1044,4
2075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,200,412500.0, Megyer,-1,-1,-1,garden view,1,0,0,-1,-1,-1,7 + 1 half room,7,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.582947,19.097507,47.582947,19.097507,1044,4
2076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,234,491452.9915, Magasút,-1,-1,1,panoramic,0,1,0,-1,not available,0,7 room,7,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.480064,18.986710000000002,47.480064,18.986710000000002,1121,12
2077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,83,601204.8193, Rákosszentmihály – Szent György-telep,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 room,3,0,mint,0,0,0,0,0,1,full comfort,0,1,0,AA,2,-1,combination boiler,0,0,1,0,no,separate,1,0,-1,-1,-1,loft conversion,1,-1,47.53463,19.168825,47.53463,19.168825,1161,16
2078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.6,300,495333.3333, Testvérhegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,-1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.563854,19.013685,47.563854,19.013685,1037,3
2079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9,182,329120.8791, Erkel Gyula utca,-1,-1,1,street view,0,0,1,-1,-1,-1,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Villamos   12   14    Busz   12   14   30   30A   96   147   220   230    Éjszakai   930   914   ,47.56692,19.090738,47.56692,19.090738,1046,4
2080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,208,206730.7692, Szlovák út,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,no,not specified,-1,-1,-1,-1,-1,loft conversion,1, Busz   31   46   146   174   175    Éjszakai   931   ,47.531616,19.189377,47.531616,19.189377,1162,16
2081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.0,451,396895.7871, Paskál utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,7 room,7,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,3,-1,natural gas boiler,1,0,0,0,no,not specified,-1,-1,-1,-1,-1,loft conversion possible,1, Troli   77   ,47.52485,19.13537,47.52485,19.13537,1141,14
2082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,235,553191.4894, Albert utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,2,-1,natural gas (convector),1,0,0,0,no,not specified,-1,-1,-1,-1,-1,loft conversion,1, Busz   123   123A   66   148   66B    Éjszakai   966   923   ,47.447959999999995,19.11555,47.447959999999995,19.11555,1205,20
2083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.9,370,337567.5676, II/A kerület – Széphalom,-1,-1,1,panoramic,0,1,0,-1,available,1,7 room,7,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.559986,18.959665,47.559986,18.959665,1028,2
2084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,200,380000.0, Erdőskert,-1,-1,1,garden view,1,0,0,-1,available,1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,loft conversion,1,-1,47.398556,19.204504,47.398556,19.204504,1188,18
