ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm(HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony (sqm),Attic,Attic: Loft conversion,Attic: Penthouse,Attic: Top floor,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance_10min,Amenity: School_10min,Amenity: Education_10min,Amenity: Financial_10min,Amenity: Healthcare_10min,Amenity: Arts_10min,Amenity: Entertainment_10min,Amenity: Religion_10min,Amenity: police_10min,Amenity: Government_10min,Amenity: Vending_machine_10min,Amenity: Transportation_bicycle_10min,Amenity: Transportation_car_10min,Amenity: Fuel_10min,Amenity: Parking_10min,Amenity: Coworking_space_10min,Amenity: Recycling_10min,Amenity: Others_10min,Amenity: Sustenance_20min,Amenity: School_20min,Amenity: Education_20min,Amenity: Financial_20min,Amenity: Healthcare_20min,Amenity: Arts_20min,Amenity: Entertainment_20min,Amenity: Religion_20min,Amenity: police_20min,Amenity: Government_20min,Amenity: Vending_machine_20min,Amenity: Transportation_bicycle_20min,Amenity: Transportation_car_20min,Amenity: Fuel_20min,Amenity: Parking_20min,Amenity: Coworking_space_20min,Amenity: Recycling_20min,Amenity: Others_20min,Amenity: Sustenance_30min,Amenity: School_30min,Amenity: Education_30min,Amenity: Financial_30min,Amenity: Healthcare_30min,Amenity: Arts_30min,Amenity: Entertainment_30min,Amenity: Religion_30min,Amenity: police_30min,Amenity: Government_30min,Amenity: Vending_machine_30min,Amenity: Transportation_bicycle_30min,Amenity: Transportation_car_30min,Amenity: Fuel_30min,Amenity: Parking_30min,Amenity: Coworking_space_30min,Amenity: Recycling_30min,Amenity: Others_30min
1392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5,83,777108, Mária tér,2.0,-1,1,garden view,1,0,0,available,1,not available,0,3 room,3,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,-1,3 m or more,combination boiler,0,0,1,0,0,0,separate,1,0,South,0,1,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0, Villamos   19   41    Metró   M2    Hév   H5    Busz   11   16   39   109   111   116   16A   H5    Éjszakai   990   916   ,47.506794,19.034834,47.506794,19.034834,1015,1,193,21,4,38,26,25,9,16,2,9,85,84,0,2,77,0,0,488,360,51,6,69,65,44,18,28,6,11,151,171,8,6,154,0,7,808,649,106,12,157,115,82,39,61,10,17,212,299,15,10,277,8,8,1470
1393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,154,466667, Péter-Pál köz,1.0,-1,1,panoramic,0,1,0,not available,0,not available,0,4 room,4,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,-1,-1,less than 3 m,combination boiler,0,0,1,0,0,0,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,0,13.0,-1,0,0,0, Busz   250   250B   ,47.42926,19.026968,47.42926,19.026968,1221,22,0,13,0,1,2,0,0,5,0,0,0,0,0,0,40,0,2,26,9,25,0,1,4,0,4,7,0,0,0,5,0,0,86,0,5,99,36,47,0,2,22,3,11,20,0,0,0,22,1,0,139,1,6,243
1394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,38,684211, Garay utca,2.0,-1,1,not specified,0,0,0,not available,0,not available,0,1 + 1 half room,1,1,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,3,3 m or more,natural gas (convector),1,0,0,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0, Villamos   24   24G    Metró   M2   M4    Busz   108E   112   133E   178   20E   5   30   230   30A   7   110   7E   8E    Éjszakai   908   931   956   990   973   907    Troli   73   74   76   78   79   80   80A   ,47.502,19.08252,47.502,19.08252,1076,7,107,19,3,24,24,4,10,10,1,0,31,39,5,1,41,1,1,178,246,79,4,45,66,18,32,38,4,2,88,104,7,4,121,2,6,552,591,186,12,96,142,37,55,56,11,4,190,200,12,11,248,12,12,879
1395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.6,199,1601782, Ady Endre utca 22,3.0,-1,1,panoramic,0,1,0,available,1,-1,-1,5 room,5,0,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,-1,5,3 m or more,heat pump,0,0,0,0,0,1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,0,51.0,loft conversion,1,0,0, Busz   11   91   111   191   291    Éjszakai   931   ,47.515305,19.027233,47.515305,19.027233,1024,2,107,17,1,25,37,7,9,9,2,5,41,46,0,2,59,0,3,175,266,50,4,59,63,24,20,33,4,9,118,108,2,4,175,1,6,659,483,101,10,93,108,46,33,44,9,9,199,170,10,9,283,8,7,1173
1396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.0,160,956250, Bimbó út,0.0,-1,1,garden view,1,0,0,not specified,-1,available,1,1 + 3 half room,1,3,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,-1,3,less than 3 m,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,1,-1.0,-1,0,0,0, Busz   11   91   111   291   191    Éjszakai   931   ,47.517258,19.023384,47.517258,19.023384,1022,2,29,26,1,7,15,1,6,6,2,2,15,12,0,2,38,0,2,83,214,53,1,49,53,17,18,17,4,6,101,87,2,4,174,1,5,656,384,98,7,85,97,36,25,37,9,8,190,134,9,9,287,5,9,1141
1397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.99,38,789211, Külső-Terézváros,5.0,-1,1,panoramic,0,1,0,available,1,not available,0,1 room,1,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,-1,6,less than 3 m,central heating,0,0,0,0,1,1,together,0,1,West,0,0,0,1,0,0,0,0,-1,-1.0,no loft conversion,0,0,0,-1,47.51342800000001,19.066608,47.51342800000001,19.066608,1064,6,117,30,3,23,32,5,10,10,5,0,41,51,3,5,33,0,8,118,623,83,11,104,91,16,60,26,9,0,73,166,10,9,137,3,19,409,1297,161,16,251,158,67,112,58,12,16,182,369,18,12,269,16,22,1083
1398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7,96,567544, Pusztakúti út,0.0,Forest Hill Lakópark,1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,3,less than 3 m,central heating (metered),0,0,0,0,1,1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,1,36.0,-1,0,0,0, Busz   160   219    Éjszakai   943   960   ,47.582703,19.039488,47.582703,19.039488,1038,3,13,0,1,1,4,0,2,5,0,0,1,3,0,0,12,0,0,44,23,8,1,1,12,3,4,5,0,0,2,8,3,0,27,0,1,110,55,37,7,11,26,6,8,11,1,0,9,20,5,1,146,5,2,262
1399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.45,49,805102, Hunor utca 24.,0.0,MyCity Residence,1,garden view,1,0,0,available,1,-1,-1,2 room,2,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,6,less than 3 m,central heating (metered),0,0,0,0,1,1,separate,1,0,not specified,0,0,0,0,0,0,0,0,0,-1.0,-1,0,0,0, Villamos   1    Busz   137   160   218   237   260   260A    Éjszakai   901   937   960   ,47.547012,19.034206,47.547012,19.034206,1035,3,34,12,2,10,11,1,4,5,0,1,17,8,5,0,67,0,11,94,80,45,2,18,25,1,11,22,1,2,57,26,14,1,199,0,19,279,152,55,2,33,30,4,18,31,1,2,90,59,16,1,312,4,21,546
1400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.9,93,974771, Jókai utca 20,5.0,-1,1,not specified,0,0,0,available,1,-1,-1,3 room,3,0,mint,0,0,0,0,0,1,double comfort,1,0,0,AA++,-1,6,less than 3 m,heat pump,0,0,0,0,0,-1,separate and together too,1,0,Southeast,0,0,0,0,0,0,0,1,0,29.23,-1,0,0,0, Villamos   4   6    Metró   M1   M3    Busz   6   9   105    Éjszakai   914   914A   923   931   950   950A   979    Troli   70   72   73   78   ,47.507347,19.058908,47.507347,19.058908,1066,6,455,34,4,80,36,11,37,10,6,5,40,105,2,6,54,3,5,180,1173,90,9,216,89,62,82,37,11,11,95,299,10,11,151,5,17,585,1619,197,21,287,169,95,113,73,15,11,253,492,14,15,274,18,21,1580
1401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,80,468750, Csömöri út,2.0,-1,-1,garden view,1,0,0,not available,0,-1,-1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,3,less than 3 m,combination boiler,0,0,1,0,0,-1,separate,1,0,Southwest,0,0,0,0,0,0,1,0,-1,-1.0,loft conversion,1,0,0, Busz   108E   124   133E   7   125   277   8E    Éjszakai   979    Troli   77   ,47.5259,19.11997,47.5259,19.11997,1147,14,8,15,2,3,3,0,0,3,0,0,0,4,8,0,31,0,2,35,63,40,5,11,29,2,4,9,0,2,5,12,8,0,89,0,9,104,113,94,6,26,46,4,8,20,1,4,12,21,15,1,212,8,13,270
1402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9,62,717188, Szépvölgyi út,2.0,-1,1,garden view,1,0,0,available,1,-1,-1,2 + 1 half room,2,1,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,-1,-1,less than 3 m,district heating (metered),0,0,0,0,0,-1,not specified,-1,-1,South,0,1,0,0,0,0,0,0,-1,4.0,-1,0,0,0, Villamos   17   19   41    Busz   29   65   109   111   165   65A   9    Éjszakai   923   934   960   ,47.527573,19.035020000000006,47.527573,19.035020000000006,1025,2,67,17,0,16,9,2,3,8,0,0,40,20,2,0,71,0,4,188,148,43,1,32,37,14,8,26,3,2,95,74,3,3,180,0,9,459,453,82,4,97,90,33,26,37,7,12,202,232,6,7,325,12,10,1061
1403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,27,1055556, Ráday utca,2.0,-1,1,garden view,1,0,0,not available,0,not available,0,1 room,1,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,3,3 m or more,natural gas (convector),1,0,0,0,0,0,together,0,1,South,0,1,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0, Villamos   2   4   6    Busz   6   15   115    Éjszakai   923   979   979A    Troli   83   ,47.48512,19.06454,47.48512,19.06454,1092,9,353,70,8,59,46,21,17,16,2,2,112,120,1,2,43,0,5,431,979,147,18,184,92,57,60,54,5,6,214,283,5,5,206,1,17,1279,1611,194,27,292,152,84,143,77,7,8,263,440,13,7,391,7,19,1753
1404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.65,67,732996, Angyalföld – Lőportárdűlő,2.0,Kassák Residence,1,street view,0,0,1,available,1,-1,-1,1 + 2 half room,1,2,newly built,1,0,0,0,0,0,full comfort,0,1,0,A,-1,6,less than 3 m,central heating (metered),0,0,0,0,1,1,separate,1,0,West,0,0,0,1,0,0,0,0,0,4.2,no loft conversion,0,0,0,-1,47.52255,19.071003,47.52255,19.071003,1135,13,54,17,1,15,28,1,3,3,1,0,19,23,3,1,28,0,9,82,172,60,2,47,61,13,12,19,7,10,59,106,6,7,99,0,24,293,686,129,11,134,114,27,65,37,10,15,93,245,13,10,204,15,29,689
1405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6,90,735657, Alsórákos,1.0,-1,1,street view,0,0,1,not available,0,not available,0,3 + 1 half room,3,1,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,-1,3,3 m or more,gáz (cirko),1,0,0,0,0,0,separate and together too,1,0,West,0,0,0,1,0,0,0,0,0,6.5,no loft conversion,0,0,0,-1,47.524723,19.12863,47.524723,19.12863,1141,14,9,6,0,2,4,0,0,3,0,0,1,4,8,0,28,0,4,22,46,24,1,4,18,0,4,8,0,0,3,6,9,0,92,0,11,89,86,80,3,24,50,3,12,14,1,0,17,16,15,1,268,10,17,231
1406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9,114,455263, Péterfy Sándor utca,3.0,-1,-1,street view,0,0,1,not available,0,not available,0,4 room,4,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,-1,3 m or more,natural gas (convector),1,0,0,0,0,-1,separate,1,0,West,0,0,0,1,0,0,0,0,-1,-1.0,no loft conversion,0,0,0, Metró   M2   M4    Busz   108E   112   133E   178   20E   5   30   230   30A   7   110   7E   8E    Éjszakai   908   931   956   990   973   907    Troli   73   74   76   78   79   80   80A   ,47.50269,19.081388,47.50269,19.081388,1076,7,101,23,3,24,25,5,12,12,2,0,31,44,5,2,44,1,1,187,264,92,4,50,73,22,33,36,5,1,97,108,5,5,116,2,7,577,647,191,12,119,148,43,60,56,12,4,205,219,13,12,255,11,13,1007
1407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,139,661871, Krisztina körút,3.0,-1,1,street view,0,0,1,available,1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,5,3 m or more,combination boiler,0,0,1,0,0,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,-1.0,no loft conversion,0,0,0, Villamos   17   56   56A   59   59A   59B   61    Metró   M2    Busz   140A   21   39   102   105   139   140   142   21A   5   178    Éjszakai   960   990   956   ,47.498596,19.028439,47.498596,19.028439,1012,1,110,32,4,21,29,19,3,12,6,2,64,25,7,6,54,0,4,294,310,62,7,62,74,37,24,34,6,9,148,127,10,6,181,1,9,828,442,102,7,82,112,44,29,52,10,9,185,191,10,10,292,4,11,1326
1408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9,80,811250, Corvin köz,6.0,-1,1,panoramic,0,1,0,available,1,available,1,2 room,2,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,-1,7,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,0,-1.0,-1,0,0,0, Villamos   4   6    Metró   M3    Busz   6   9   15   115    Éjszakai   909   914   914A   923   950   950A   979   979A    Troli   83   ,47.48649,19.07121,47.48649,19.07121,1082,8,328,95,8,43,56,18,17,23,3,2,115,94,1,3,62,1,4,352,757,171,10,124,104,35,63,55,5,5,162,210,6,5,199,1,13,844,1433,223,19,251,156,66,134,70,8,8,217,371,14,8,358,7,18,1360
1409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,54,403587, Kada utca,2.0,-1,1,garden view,1,0,0,not specified,-1,-1,-1,2 room,2,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,-1,4,less than 3 m,natural gas (convector),1,0,0,0,0,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,3.5,-1,0,0,0, Busz   85   95   185   195   85E    Éjszakai   909   ,47.476906,19.149736,47.476906,19.149736,1103,10,2,10,0,0,4,0,0,6,0,0,1,0,0,0,28,0,3,22,26,26,0,10,18,6,3,9,0,0,8,2,4,0,125,0,5,98,64,46,1,19,34,6,5,13,4,5,8,6,5,4,213,4,5,146
1410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,90,1018519, Belváros,7.0,-1,-1,panoramic,0,1,0,available,1,available,1,2 room,2,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,-1,7,not specified,central heating (metered),0,0,0,0,1,-1,separate and together too,1,0,South,0,1,0,0,0,0,0,0,-1,36.0,-1,0,0,0,-1,47.49175,19.054825,47.49175,19.054825,1056,5,471,55,9,105,26,50,24,27,1,6,84,154,2,1,43,0,4,582,1214,104,18,211,66,71,79,45,3,8,149,318,5,3,181,3,13,1137,1668,204,27,303,140,102,107,89,12,15,237,507,8,12,339,12,16,1910
1411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,55,706195, Jurányi utca,1.0,-1,1,street view,0,0,1,available,1,-1,-1,1 + 2 half room,1,2,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,-1,4,not specified,natural gas (convector),1,0,0,0,0,0,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,3.0,-1,0,0,0, Villamos   4   6   17    Metró   M2    Busz   11   16   16A   39   111   116   6   222   22A   22    Éjszakai   916   922   931   956   960   990   ,47.5087,19.0299,47.5087,19.0299,1027,2,205,23,1,38,36,19,14,16,4,9,83,92,0,4,102,1,0,442,336,57,5,62,77,40,20,33,8,9,148,139,7,8,180,1,7,761,560,106,6,118,107,63,40,52,8,13,195,236,13,8,300,7,9,1247
1412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,99,660194, Stefánia út,4.0,-1,-1,panoramic,0,1,0,available,1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,-1,4,less than 3 m,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,-1,8.0,loft conversion,1,0,0, Villamos   1    Éjszakai   901   918   937    Troli   75   77   ,47.50438,19.10119,47.50438,19.10119,1143,14,37,13,1,7,5,3,4,9,5,2,7,2,7,5,64,0,5,32,75,42,2,19,22,6,6,15,8,3,8,12,7,8,158,0,8,127,158,78,5,33,66,16,19,32,9,5,25,37,23,9,330,11,11,331
1413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,72,1302632, József nádor tér,5.0,-1,-1,panoramic,0,1,0,available,1,-1,-1,2 + 1 half room,2,1,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,-1,less than 3 m,central heating,0,0,0,0,1,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,8.0,loft conversion,1,0,0, Villamos   2   47   47B   48   49    Metró   M1   M2   M3    Busz   9   15   16   105   115    Éjszakai   914   914A   916   931   950   950A   979   990   ,47.4975,19.05086,47.4975,19.05086,1051,5,505,23,6,102,22,46,36,24,0,6,31,130,2,0,57,1,3,334,1049,93,18,197,63,68,59,43,6,11,149,297,3,6,129,3,12,1062,1502,159,22,276,150,104,81,68,12,16,275,514,8,12,338,18,13,1846
1414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,55,547368, Tűzkő utca,6.0,-1,1,panoramic,0,1,0,available,1,-1,-1,1 + 2 half room,1,2,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,10,less than 3 m,district heating (metered),0,0,0,0,0,1,separate,1,0,Southeast,0,0,0,0,0,0,0,1,-1,4.0,no loft conversion,0,0,0, Busz   108E   139   153   154   154B   8E    Éjszakai   908   ,47.47218,18.99501,47.47218,18.99501,1118,11,4,16,0,2,4,0,2,4,0,0,0,9,0,0,155,0,1,332,19,20,1,6,18,3,3,8,0,0,0,16,6,0,202,0,4,484,27,32,1,7,27,4,7,13,0,0,5,18,6,0,265,0,7,564
1415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.9,91,1647253, Hercegprímás utca,2.0,-1,1,street view,0,0,1,available,1,available,1,3 room,3,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,-1,3,3 m or more,combination boiler,0,0,1,0,0,-1,together,0,1,East,0,0,1,0,0,0,0,0,-1,-1.0,-1,0,0,0, Metró   M1   M2   M3    Busz   9   15   16   105   115    Éjszakai   914   914A   916   931   950   950A   979   990    Troli   72   73   ,47.50156,19.05272,47.50156,19.05272,1051,5,592,23,5,96,22,41,39,17,1,8,12,119,1,1,57,3,5,220,1127,95,16,203,68,74,72,43,9,11,130,313,6,9,136,5,13,937,1491,175,23,267,153,103,91,71,16,16,275,500,10,16,288,15,20,1642
1416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.9,83,1625301, Október 6. utca,4.0,-1,1,street view,0,0,1,available,1,available,1,3 room,3,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,5,3 m or more,gáz (cirko),1,0,0,0,0,-1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,-1,-1.0,-1,0,0,0, Villamos   2    Metró   M1   M2   M3    Busz   9   15   16   105   115    Éjszakai   914   914A   916   931   950   950A   990    Troli   72   73   ,47.50115,19.0507,47.50115,19.0507,1051,5,498,16,5,85,20,43,40,12,1,5,10,107,2,1,59,2,3,212,1031,72,14,184,61,72,66,39,7,12,132,304,6,7,128,5,11,931,1384,157,21,252,154,101,83,73,15,17,273,477,10,15,300,15,16,1596
1417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5,87,898305, Lipótváros,1.0,-1,-1,street view,0,0,1,not specified,-1,-1,-1,3 room,3,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,-1,-1,not specified,fan-coil,0,0,0,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,-1,3.0,no loft conversion,0,0,0,-1,47.50443,19.050583,47.50443,19.050583,1054,5,442,17,5,73,20,29,32,6,2,7,16,110,1,2,50,2,3,234,973,63,12,178,70,82,64,39,4,14,102,300,7,4,147,5,9,893,1349,172,21,244,146,99,83,65,12,15,261,463,11,12,284,15,17,1532
1418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.9,73,1916438, Belváros,-1.0,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 + 1 half room,2,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,fan-coil,0,0,0,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0,-1,47.49175,19.054825,47.49175,19.054825,1056,5,471,55,9,105,26,50,24,27,1,6,84,154,2,1,43,0,4,582,1214,104,18,211,66,71,79,45,3,8,149,318,5,3,181,3,13,1137,1668,204,27,303,140,102,107,89,12,15,237,507,8,12,339,12,16,1910
1419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,58,506780, Somfa köz,3.0,-1,-1,street view,0,0,1,available,1,-1,-1,1 + 2 half room,1,2,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,-1,-1,less than 3 m,district heating (metered),0,0,0,0,0,-1,not specified,-1,-1,Southeast,0,0,0,0,0,0,0,1,-1,2.0,no loft conversion,0,0,0, Metró   M3    Busz   181   281    Éjszakai   914   914A   950   950A   999   ,47.469986,19.116142,47.469986,19.116142,1107,10,28,29,0,2,12,0,0,4,0,0,0,0,4,0,83,0,6,38,41,46,3,6,15,0,6,7,3,0,3,2,9,3,135,0,9,97,67,76,3,10,40,5,14,22,5,2,3,11,16,5,196,2,11,159
1420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,88,676136, Váci út,1.0,-1,1,street view,0,0,1,available,1,-1,-1,3 + 1 half room,3,1,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,-1,3,3 m or more,natural gas (convector),1,0,0,0,0,-1,separate,1,0,South,0,1,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Metró   M3    Busz   15   32   115    Éjszakai   950   950A   ,47.537056,19.068571,47.537056,19.068571,1138,13,23,16,2,10,11,4,5,3,2,0,10,35,4,2,37,0,12,86,81,47,3,34,50,7,8,8,2,0,22,71,5,2,112,0,30,203,178,74,5,57,79,22,16,13,6,0,37,131,12,6,201,8,37,442
1421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99,39,845897, Pannónia utca,0.0,-1,1,garden view,1,0,0,not specified,-1,not available,0,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,-1,3 m or more,other,0,0,0,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Busz   15   115    Troli   75   76   ,47.51678,19.054170000000006,47.51678,19.054170000000006,1136,13,178,18,1,42,29,18,12,5,6,2,24,103,5,6,58,2,4,144,560,58,6,124,72,27,43,17,9,5,64,213,6,9,117,4,13,486,1329,150,17,243,123,88,100,59,14,13,160,429,13,14,302,22,15,1166
1422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,40,735000, Kőbánya utca,0.0,-1,1,street view,0,0,1,not available,0,not available,0,1 room,1,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,-1,3 m or more,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,Southwest,0,0,0,0,0,0,1,0,0,-1.0,no loft conversion,0,0,0, Busz   143   243   ,47.600838,19.03768,47.600838,19.03768,1038,3,2,3,0,0,4,0,1,2,0,0,0,0,0,0,13,0,1,16,9,7,0,0,7,0,1,2,0,0,0,0,1,0,17,0,2,43,27,14,3,2,17,0,3,12,0,1,2,6,1,0,49,0,2,235
1423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,40,597500, Józsefváros – Magdolnanegyed,0.5,-1,1,garden view,1,0,0,available,1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,5,3 m or more,natural gas (convector),1,0,0,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0,-1,47.49125,19.083908,47.49125,19.083908,1086,8,56,40,0,4,29,5,13,15,1,0,17,29,3,1,65,0,4,220,289,104,4,47,76,11,34,32,5,2,56,91,18,5,147,0,14,379,600,156,11,111,118,19,70,54,11,3,88,162,21,11,266,5,21,782
