ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm(HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony (sqm),Attic,Attic: Loft conversion,Attic: Penthouse,Attic: Top floor,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance_10min,Amenity: School_10min,Amenity: Education_10min,Amenity: Financial_10min,Amenity: Healthcare_10min,Amenity: Arts_10min,Amenity: Entertainment_10min,Amenity: Religion_10min,Amenity: police_10min,Amenity: Government_10min,Amenity: Vending_machine_10min,Amenity: Transportation_bicycle_10min,Amenity: Transportation_car_10min,Amenity: Fuel_10min,Amenity: Parking_10min,Amenity: Coworking_space_10min,Amenity: Recycling_10min,Amenity: Others_10min,Amenity: Sustenance_20min,Amenity: School_20min,Amenity: Education_20min,Amenity: Financial_20min,Amenity: Healthcare_20min,Amenity: Arts_20min,Amenity: Entertainment_20min,Amenity: Religion_20min,Amenity: police_20min,Amenity: Government_20min,Amenity: Vending_machine_20min,Amenity: Transportation_bicycle_20min,Amenity: Transportation_car_20min,Amenity: Fuel_20min,Amenity: Parking_20min,Amenity: Coworking_space_20min,Amenity: Recycling_20min,Amenity: Others_20min,Amenity: Sustenance_30min,Amenity: School_30min,Amenity: Education_30min,Amenity: Financial_30min,Amenity: Healthcare_30min,Amenity: Arts_30min,Amenity: Entertainment_30min,Amenity: Religion_30min,Amenity: police_30min,Amenity: Government_30min,Amenity: Vending_machine_30min,Amenity: Transportation_bicycle_30min,Amenity: Transportation_car_30min,Amenity: Fuel_30min,Amenity: Parking_30min,Amenity: Coworking_space_30min,Amenity: Recycling_30min,Amenity: Others_30min
746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99,70,684795, Gizella út 20,1.0,-1,1,street view,0,0,1,available,1,available,1,3 room,3,0,newly built,1,0,0,0,0,0,luxury,0,0,1,AA++,-1,4,less than 3 m,hőszivattyú,0,0,0,0,0,1,separate and together too,1,0,Southeast,0,0,0,0,0,0,0,1,0,6.0,no loft conversion,0,0,0, Villamos   1    Éjszakai   901   918   937    Troli   75   77   ,47.506886,19.101494,47.506886,19.101494,1143,14,39,11,0,5,7,3,5,5,1,2,6,5,5,1,72,0,5,41,87,30,3,16,31,9,6,9,2,5,14,22,11,2,149,0,9,103,117,44,4,21,52,10,13,15,2,5,18,29,21,2,224,10,5,177
747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.99,43,836977, Józsefváros – Csarnoknegyed,5.0,-1,1,street view,0,0,1,available,1,available,1,2 room,2,0,mint,0,0,0,0,0,1,full comfort,0,1,0,AA++,-1,6,less than 3 m,heat pump,0,0,0,0,0,1,together,0,1,Southwest,0,0,0,0,0,0,1,0,0,-1.0,no loft conversion,0,0,0,-1,47.492287,19.074709,47.492287,19.074709,1084,8,227,73,5,35,54,12,24,21,2,0,86,81,0,2,77,1,3,367,608,146,10,94,109,21,54,35,5,2,148,171,3,5,154,3,9,638,773,192,13,125,138,25,73,57,14,5,193,240,5,14,252,14,3,983
748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,81,956790, Balzac utca,3.0,-1,1,street view,0,0,1,available,1,-1,-1,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,4,3 m or more,combination boiler,0,0,1,0,0,-1,separate,1,0,Southwest,0,0,0,0,0,0,1,0,-1,-1.0,-1,0,0,0, Busz   15   115    Troli   75   76   ,47.51655,19.053420000000006,47.51655,19.053420000000006,1136,13,182,17,1,42,29,18,12,5,6,3,24,106,4,6,58,2,4,159,549,53,6,122,64,27,44,19,7,5,61,200,5,7,114,4,9,465,1124,103,10,218,91,80,88,42,11,11,120,352,9,11,223,26,4,924
749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9,40,642373, Kis Gömb utca,6.0,-1,-1,panoramic,0,1,0,available,1,not available,0,2 room,2,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,6,less than 3 m,central heating (metered),0,0,0,0,1,-1,together,0,1,Southwest,0,0,0,0,0,0,1,0,0,38.0,-1,0,0,0, Villamos   1    Busz   32   105   20E   30   230   30A    Éjszakai   901   918   937   ,47.5254,19.08366,47.5254,19.08366,1135,13,33,5,0,9,18,6,3,2,0,10,14,13,2,0,31,0,4,112,83,27,0,23,34,11,4,11,3,10,24,32,3,3,72,0,16,284,196,80,5,31,57,19,15,27,7,10,32,61,4,7,148,27,4,427
750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,52,434615, Kossuth Lajos utca,0.0,-1,1,not specified,0,0,0,available,1,available,1,1 + 2 half room,1,2,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,10,not specified,district heating (metered),0,0,0,0,0,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Hév   H7    Busz   35   36   38   138   148   151   152   159   238   278   38A   71   179    Éjszakai   938   948   979   979A   ,47.42756,19.070211,47.42756,19.070211,1211,21,17,44,2,10,13,3,1,9,2,4,0,8,0,2,109,0,12,45,26,63,3,10,18,3,3,11,2,4,0,11,2,2,201,0,16,61,33,89,4,12,26,5,5,13,2,4,0,11,6,2,257,10,12,73
751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,40,997500, Kelemen László utca 2,0.5,-1,1,garden view,1,0,0,not specified,-1,-1,-1,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,3,less than 3 m,natural gas (convector),1,0,0,0,0,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Villamos   56   56A   59B   61    Busz   5   29   129    Éjszakai   956   ,47.522427,18.990805,47.522427,18.990805,1026,2,8,21,2,2,9,0,0,4,0,0,1,2,0,0,17,0,5,98,15,34,2,3,27,0,2,4,0,0,3,3,0,0,36,0,9,176,17,36,2,5,47,0,2,12,0,0,3,4,0,0,50,10,5,278
752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9,55,756897, Törökvész,2.0,-1,1,panoramic,0,1,0,not available,0,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,2,not specified,combination boiler,0,0,1,0,0,0,together,0,1,Southwest,0,0,0,0,0,0,1,0,0,6.0,top floor,0,0,1,-1,47.521687,19.003485,47.521687,19.003485,1026,2,13,17,0,4,10,0,0,3,0,0,5,2,2,0,29,0,1,113,41,27,0,7,29,0,4,3,0,0,18,7,2,0,72,0,8,264,55,38,0,7,45,1,8,7,0,0,25,10,2,0,95,12,1,386
753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,84,475000, Chinoin utca,3.0,-1,1,street view,0,0,1,not available,0,available,1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,3,less than 3 m,combination boiler,0,0,1,0,0,0,separate,1,0,South,0,1,0,0,0,0,0,0,0,-1.0,loft conversion,1,0,0, Villamos   1   12   14    Busz   12   14   30   120   121   20E   25   230   30A    Éjszakai   914A   914   ,47.55377,19.09483,47.55377,19.09483,1045,4,22,27,0,13,10,0,6,5,1,2,3,1,2,1,22,0,7,125,51,64,2,18,34,5,7,15,1,4,3,11,2,1,65,0,19,245,74,70,2,23,44,5,7,23,1,4,4,16,6,1,106,20,7,304
754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9,63,921538, Gyorskocsi utca,6.0,-1,1,panoramic,0,1,0,available,1,not available,0,3 room,3,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,6,less than 3 m,central heating,0,0,0,0,1,0,separate,1,0,East,0,0,1,0,0,0,0,0,0,4.0,no loft conversion,0,0,0, Villamos   19   41    Metró   M2    Hév   H5    Busz   11   39   109   111   H5    Éjszakai   990    Hajó   D11   ,47.50645,19.03687,47.50645,19.03687,1011,1,166,17,2,37,20,25,7,16,1,7,72,78,0,1,64,0,0,448,335,44,4,74,57,57,15,26,6,9,117,167,9,6,140,2,9,735,469,83,8,105,77,63,28,43,7,9,174,225,12,7,219,18,0,1213
755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9,68,578261, Borostyán utca,3.0,-1,1,panoramic,0,1,0,not available,0,available,1,3 room,3,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,3,not specified,combination boiler,0,0,1,0,0,0,separate,1,0,West,0,0,0,1,0,0,0,0,0,2.0,top floor,0,0,1, Villamos   1   3   69    Metró   M1    Busz   25   225    Éjszakai   901   918   937    Troli   70   72   74   74A   ,47.51838,19.08656,47.51838,19.08656,1146,14,43,8,0,3,6,8,3,6,0,0,7,11,2,0,25,0,4,154,122,34,1,18,28,13,10,17,3,10,18,39,4,3,73,1,9,318,267,61,4,56,57,19,23,28,5,10,49,90,17,5,123,15,4,471
756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5,111,541850, Hajdú utca,3.0,-1,1,garden view,1,0,0,not available,0,-1,-1,3 + 2 half room,3,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,-1,3,less than 3 m,combination boiler,0,0,1,0,0,0,together,0,1,South,0,1,0,0,0,0,0,0,-1,5.0,top floor in prefab condo,0,0,1, Villamos   14    Busz   32   120   ,47.53426,19.077621,47.53426,19.077621,1139,13,26,17,0,17,22,4,1,6,2,10,10,37,4,2,35,0,7,68,65,31,2,29,47,8,6,13,3,10,20,56,6,3,77,0,21,154,133,57,2,49,71,15,8,22,4,10,36,85,10,4,127,27,7,323
757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.91,41,807278, Turóc utca,5.0,-1,1,garden view,1,0,0,available,1,not available,0,1 room,1,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,-1,7,less than 3 m,central heating (metered),0,0,0,0,1,0,together,0,1,South,0,1,0,0,0,0,0,0,0,4.48,no loft conversion,0,0,0, Hajó   D11   ,47.54794,19.06694,47.54794,19.06694,1138,13,12,9,0,8,7,1,1,2,0,0,0,11,1,0,33,0,6,11,35,12,2,18,13,2,3,4,0,0,11,39,5,0,74,0,15,108,85,39,2,36,40,8,8,8,1,10,26,72,6,1,139,17,6,233
758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,68,742996, Józsefváros – Corvinnegyed,7.0,LEO 50,-1,garden view,1,0,0,available,1,available,1,2 room,2,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,8,less than 3 m,ceiling heating / cooling,0,0,0,1,0,-1,not specified,-1,-1,West,0,0,0,1,0,0,0,0,0,28.2,-1,0,0,0,-1,47.485794,19.073984,47.485794,19.073984,1082,8,250,101,6,31,57,10,12,24,2,2,83,75,1,2,69,1,5,287,536,151,8,92,92,19,41,48,4,4,132,147,5,4,170,1,6,598,920,184,14,147,132,29,100,57,7,4,155,235,8,7,256,8,5,867
759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,73,541096, Vörösmarty utca,2.0,-1,1,street view,0,0,1,not available,0,-1,-1,2 room,2,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,3,3 m or more,combination boiler,0,0,1,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,0,-1.0,-1,0,0,0, Villamos   4   6    Metró   M1    Busz   6   105    Éjszakai   979   923    Troli   72   73   76   ,47.50893,19.06363,47.50893,19.06363,1064,6,359,42,5,64,35,9,24,10,5,1,43,86,3,5,43,2,4,141,924,89,9,161,82,55,68,33,9,6,84,234,10,9,131,3,15,450,1339,194,20,230,158,76,86,64,11,6,215,388,11,11,225,28,4,1198
760,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,88,577778, Ráday utca,1.0,-1,1,not specified,0,0,0,available,1,-1,-1,3 room,3,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,5,3 m or more,central heating,0,0,0,0,1,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,4.0,no loft conversion,0,0,0, Villamos   2   4   6    Busz   6   15   115    Éjszakai   923   979   979A    Troli   83   ,47.48512,19.06454,47.48512,19.06454,1092,9,353,70,8,59,46,21,17,16,2,2,112,120,1,2,43,0,5,431,890,124,13,168,82,53,60,46,4,6,184,253,5,4,160,0,14,984,1393,157,22,248,124,65,134,55,6,6,220,363,7,6,288,15,5,1289
761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,49,540816, Örs vezér tere,6.0,-1,1,street view,0,0,1,available,1,available,1,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,10,less than 3 m,district heating (metered),0,0,0,0,0,-1,separate,1,0,South,0,1,0,0,0,0,0,0,-1,-1.0,no loft conversion,0,0,0, Villamos   3   62   62A    Metró   M2    Hév   H8   H9    Busz   31   32   44   45   67   85   100   131   144   161   174   176E   231   244   261E   276E   97E    Éjszakai   907   908   931   956   990    Troli   80   81   82   ,47.50478,19.136852,47.50478,19.136852,1144,14,24,24,0,6,14,2,3,4,1,0,10,3,1,1,72,0,6,32,39,31,0,6,19,2,3,4,3,0,12,3,3,3,128,0,8,54,57,41,0,10,29,3,6,12,3,2,12,8,7,3,171,6,6,108
762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9,79,681988, Krisztinaváros – Váralja,1.0,-1,-1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,3,less than 3 m,district heating,0,0,0,0,0,-1,separate,1,0,Southwest,0,0,0,0,0,0,1,0,0,3.0,-1,0,0,0,-1,47.50112,19.029184,47.50112,19.029184,1012,1,169,33,3,27,30,26,8,15,6,4,82,51,7,6,70,0,3,403,310,60,4,57,67,33,24,26,8,11,141,128,10,8,159,0,8,728,351,90,4,63,87,37,25,35,8,11,150,158,10,8,228,7,3,956
763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.9,105,1135455, Gellérthegy,1.0,-1,1,panoramic,0,1,0,not specified,-1,available,1,2 + 2 half room,2,2,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,2,3 m or more,combination boiler,0,0,1,0,0,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,10.0,-1,0,0,0,-1,47.487385,19.03715,47.487385,19.03715,1016,1,22,14,0,2,8,2,1,6,0,0,15,13,2,0,41,0,5,194,294,50,5,73,50,30,18,24,6,4,51,114,9,6,136,0,15,574,583,88,8,122,89,55,40,41,8,8,116,223,11,8,287,18,5,1184
764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9,94,508316, Bethlen Gábor tér,4.0,-1,1,panoramic,0,1,0,available,1,not available,0,2 + 1 half room,2,1,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,-1,6,3 m or more,tile stove,0,0,0,0,0,0,separate,1,0,Southwest,0,0,0,0,0,0,1,0,0,4.4,no loft conversion,0,0,0, Metró   M4    Busz   108E   112   133E   178   20E   30A   5   7   30   110   230   7E   8E    Éjszakai   973   907    Troli   73   74   76   78   79   ,47.503387,19.079144,47.503387,19.079144,1071,7,123,28,4,26,30,6,13,8,2,0,29,50,5,2,45,1,1,187,279,87,4,46,72,21,31,32,3,0,103,117,5,3,111,2,8,596,518,170,6,83,129,36,50,48,8,2,173,182,13,8,207,19,1,839
765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99,49,613663, Angyalföld,6.0,-1,1,garden view,1,0,0,available,1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,10,less than 3 m,district heating,0,0,0,0,0,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,3.0,-1,0,0,0,-1,47.538097,19.08208,47.538097,19.08208,1139,13,17,24,1,6,8,7,1,6,0,0,1,21,1,0,19,0,10,55,49,39,1,21,44,8,4,8,0,10,11,42,3,0,64,0,28,152,112,78,2,38,69,15,14,19,1,12,28,69,9,1,135,30,10,340
766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7,52,994231, Szív utca,-1.0,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Metró   M1    Busz   105    Éjszakai   979    Troli   70   72   73   76   78   ,47.50991,19.06716,47.50991,19.06716,1063,6,230,36,4,44,32,9,19,11,5,0,47,65,2,5,41,0,6,154,793,76,8,138,78,48,70,33,10,0,94,210,10,10,124,1,14,463,1182,186,19,217,161,70,94,61,11,12,226,361,12,11,221,23,6,1157
767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.99,32,619174, Fiume utca,1.0,Madison Park,1,not specified,0,0,0,not available,0,-1,-1,1 room,1,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,3,less than 3 m,combination boiler,0,0,1,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,-1,3.8,no loft conversion,0,0,0, Busz   294E   54   55   84E   89E   99    Éjszakai   948   ,47.43358,19.14288,47.43358,19.14288,1202,20,3,2,0,1,1,0,0,0,0,0,0,0,0,0,15,0,4,14,11,2,0,1,11,0,0,5,0,0,0,0,7,0,26,0,5,30,31,12,0,6,24,0,0,14,0,2,0,0,11,0,48,2,4,51
768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.9,83,1367785, Stromfeld Aurél út 29-33,0.0,Németvölgyi Residence,1,garden view,1,0,0,available,1,available,1,3 room,3,0,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,-1,4,less than 3 m,ceiling heating / cooling,0,0,0,1,0,1,separate and together too,1,0,Southeast,0,0,0,0,0,0,0,1,1,9.32,no loft conversion,0,0,0, Busz   21   102   105   112   212   21A    Éjszakai   990   ,47.495506,19.011335,47.495506,19.011335,1124,12,16,26,1,4,20,4,5,7,0,2,11,4,0,0,25,0,0,100,75,41,1,7,37,9,11,13,2,4,35,24,1,2,92,1,3,447,110,69,2,15,60,11,21,18,4,8,55,42,4,4,174,8,0,651
769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.9,103,1358252, Stromfeld Aurél út 29-33,0.0,Németvölgyi Residence,1,not specified,0,0,0,available,1,not available,0,3 room,3,0,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,-1,4,not specified,ceiling heating / cooling,0,0,0,1,0,-1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,1,-1.0,-1,0,0,0, Busz   21   102   105   112   212   21A    Éjszakai   990   ,47.495506,19.011335,47.495506,19.011335,1124,12,16,26,1,4,20,4,5,7,0,2,11,4,0,0,25,0,0,100,75,41,1,7,37,9,11,13,2,4,35,24,1,2,92,1,3,447,110,69,2,15,60,11,21,18,4,8,55,42,4,4,174,8,0,651
770,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9,71,676662, Kövér Lajos utca 62.,3.0,K62 Residence Zugló,1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,4,less than 3 m,central heating (metered),0,0,0,0,1,1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,11.4,no loft conversion,0,0,0, Villamos   3   62   62A   69    Busz   108E   133E   7   32   110   112   8E    Éjszakai   907   979    Troli   82   ,47.516594,19.110683,47.516594,19.110683,1149,14,35,28,3,9,20,3,0,6,1,3,3,13,0,1,72,0,2,45,67,48,4,12,35,3,2,8,2,3,5,18,13,2,173,0,7,76,100,57,6,18,43,6,6,14,6,3,9,22,18,6,217,12,2,103
771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9,75,640591, Kövér Lajos utca 62.,3.0,K62 Residence Zugló,1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,5,less than 3 m,central heating (metered),0,0,0,0,1,1,separate,1,0,not specified,0,0,0,0,0,0,0,0,0,15.16,no loft conversion,0,0,0, Villamos   3   62   62A   69    Busz   108E   133E   7   32   110   112   8E    Éjszakai   907   979    Troli   82   ,47.516594,19.110683,47.516594,19.110683,1149,14,35,28,3,9,20,3,0,6,1,3,3,13,0,1,72,0,2,45,67,48,4,12,35,3,2,8,2,3,5,18,13,2,173,0,7,76,100,57,6,18,43,6,6,14,6,3,9,22,18,6,217,12,2,103
772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,39,672093, Hegedűs Gyula utca 43,0.0,-1,-1,not specified,0,0,0,available,1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,5,not specified,not specified,0,0,0,0,0,1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,8.0,-1,0,0,0, Metró   M3    Busz   15   115    Éjszakai   914   914A   950   950A    Troli   75   76   ,47.51705,19.055977,47.51705,19.055977,1136,13,173,22,1,42,30,16,11,5,6,0,29,101,5,6,61,2,7,135,541,65,7,114,64,26,39,14,9,3,53,193,6,9,113,4,14,426,1136,117,15,207,98,71,87,41,14,9,108,348,10,14,228,32,7,852
773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.89,54,386852, Kiss János altábornagy utca,1.0,-1,1,garden view,1,0,0,available,1,not available,0,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,7,less than 3 m,district heating,0,0,0,0,0,0,together,0,1,West,0,0,0,1,0,0,0,0,0,-1.0,-1,0,0,0, Hév   H7    Busz   35   36   38   138   148   152   159   179   238   278   38A   71   151    Éjszakai   938   948   979   979A   ,47.428467,19.071365,47.428467,19.071365,1211,21,16,38,2,9,12,3,1,8,2,4,0,9,0,2,106,0,13,46,26,58,3,9,17,3,3,11,2,4,0,11,2,2,203,0,18,63,34,88,4,11,27,5,5,13,2,4,0,11,3,2,254,11,13,73
774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.19,42,571202, Gubacsipuszta,1.0,-1,1,garden view,1,0,0,not available,0,not available,0,1 + 1 half room,1,1,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,2,less than 3 m,combination boiler,0,0,1,0,0,0,together,0,1,Southeast,0,0,0,0,0,0,0,1,0,4.2,no loft conversion,0,0,0,-1,47.428173,19.138159,47.428173,19.138159,1204,20,4,0,1,2,11,0,0,2,0,0,0,0,2,0,6,0,4,20,7,6,1,3,13,0,0,5,0,0,0,0,2,0,22,0,8,37,11,10,1,3,15,0,0,10,0,0,0,0,2,0,31,5,4,47
775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.91,91,790266, Bem rakpart,2.0,-1,-1,panoramic,0,1,0,not available,0,-1,-1,2 room,2,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,-1,4,not specified,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Villamos   19   41    Metró   M2    Hév   H5    Busz   11   39   109   111   H5    Éjszakai   960   990   ,47.509647,19.03916,47.509647,19.03916,1027,2,138,10,2,28,26,14,5,12,2,5,64,82,0,2,69,1,2,364,408,38,9,75,59,53,20,24,8,7,115,184,3,8,144,2,7,686,617,82,15,126,86,67,31,44,8,7,187,261,10,8,238,16,2,1221
776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,45,1155556, Csányi utca,2.0,-1,-1,garden view,1,0,0,not available,0,-1,-1,2 room,2,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,-1,3,3 m or more,not specified,0,0,0,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,no loft conversion,0,0,0, Villamos   4   6    Metró   M1    Busz   6   105    Éjszakai   923   979    Troli   70   74   78   ,47.50112,19.06295,47.50112,19.06295,1077,7,712,48,5,105,39,37,64,18,1,2,42,126,2,1,67,3,5,289,1193,148,17,189,103,61,91,50,8,7,193,312,4,8,142,4,14,1000,1442,215,22,233,160,87,105,68,14,9,253,437,8,14,238,23,5,1441
777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9,64,717188, Corvin köz,6.0,-1,1,panoramic,0,1,0,available,1,-1,-1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,6,less than 3 m,natural gas (convector),1,0,0,0,0,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,top floor,0,0,1, Villamos   4   6    Metró   M3    Busz   6   9   15   115    Éjszakai   909   914   914A   923   950   950A   979   979A    Troli   83   ,47.48649,19.07121,47.48649,19.07121,1082,8,328,95,8,43,56,18,17,23,3,2,115,94,1,3,62,1,4,352,709,144,10,117,92,35,58,54,5,5,156,190,6,5,176,1,10,767,1110,179,16,177,132,44,116,64,8,5,180,271,9,8,269,12,4,1068
